45_d500_100_0_badger_2020-02-01,45_d500_105_726_0_badger_2010-11-01,45_d500_105_726_1_badger_2019-05-01,45_d500_162_0_badger_2015-04-01,45_d500_34_0_badger_2020-02-01,45_d500_35_0_badger_2019-09-01,45_d500_37_760_0_badger_2020-02-01,45_d500_39_550_0_badger_2019-07-01,45_d500_63_0_badger_2020-02-01,45_d500_78_668_0_badger_2020-02-01,45_d500_78_668_1_badger_2014-03-01,45_d500_78_668_2_badger_2020-02-01,45_d500_89_0_badger_2018-02-01,45_d500_89_1_badger_2017-10-01,45_d500_98_1_badger_2020-02-01,45_d500_99_720_0_badger_2013-05-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_766_0_badger_2020-02-01,45_d500_99_839_0_badger_2020-02-01,45_d500_99_866_0_badger_2014-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2015-09-01,45_d500_99_866_3_badger_2014-06-01,49_d500_29_0_badger_2020-02-01,64002002_0_cattle_2015-05-01,64002002_10_cattle_2017-12-01,64002002_1_cattle_2015-05-01,64002002_2_cattle_2015-05-01,64002002_3_cattle_2015-05-01,64002002_4_cattle_2015-04-01,64002002_5_cattle_2015-05-01,64002002_6_cattle_2015-05-01,64002002_7_cattle_2015-05-01,64002002_8_cattle_2015-05-01,64002002_9_cattle_2015-05-01,64002010_0_cattle_2015-12-01,64002018_0_cattle_2017-03-01,64002018_1_cattle_2017-03-01,64002018_2_cattle_2017-03-01,64002018_3_cattle_2017-03-01,64002018_4_cattle_2017-03-01,64073024_0_cattle_2017-12-01,64073024_1_cattle_2017-12-01,64076001_7_cattle_2018-11-01,64183034_0_cattle_2017-05-01,64183034_10_cattle_2017-05-01,64183034_11_cattle_2017-05-01,64183034_12_cattle_2017-05-01,64183034_13_cattle_2017-05-01,64183034_14_cattle_2017-05-01,64183034_15_cattle_2017-05-01,64183034_16_cattle_2017-05-01,64183034_17_cattle_2017-05-01,64183034_18_cattle_2017-05-01,64183034_19_cattle_2017-05-01,64183034_1_cattle_2017-02-01,64183034_20_cattle_2017-05-01,64183034_21_cattle_2017-05-01,64183034_22_cattle_2017-08-01,64183034_23_cattle_2017-05-01,64183034_24_cattle_2017-05-01,64183034_25_cattle_2017-05-01,64183034_26_cattle_2017-05-01,64183034_27_cattle_2017-08-01,64183034_28_cattle_2017-05-01,64183034_29_cattle_2017-05-01,64183034_2_cattle_2017-05-01,64183034_30_cattle_2017-05-01,64183034_31_cattle_2017-05-01,64183034_32_cattle_2017-05-01,64183034_33_cattle_2017-08-01,64183034_34_cattle_2017-11-01,64183034_3_cattle_2017-05-01,64183034_4_cattle_2017-05-01,64183034_5_cattle_2017-05-01,64183034_6_cattle_2017-05-01,64183034_7_cattle_2017-05-01,64183034_8_cattle_2017-05-01,64183034_9_cattle_2017-05-01,64301081_0_cattle_2019-03-01,64306008_0_cattle_2020-02-01,64310006_0_cattle_2014-05-01,64310006_10_cattle_2014-05-01,64310006_11_cattle_2014-05-01,64310006_12_cattle_2014-05-01,64310006_13_cattle_2014-04-01,64310006_14_cattle_2014-05-01,64310006_15_cattle_2014-05-01,64310006_16_cattle_2014-05-01,64310006_17_cattle_2014-05-01,64310006_1_cattle_2014-05-01,64310006_2_cattle_2014-05-01,64310006_3_cattle_2014-05-01,64310006_4_cattle_2014-05-01,64310006_5_cattle_2014-03-01,64310006_6_cattle_2014-05-01,64310006_7_cattle_2014-05-01,64310006_8_cattle_2014-02-01,64310006_9_cattle_2014-05-01,64359005_0_cattle_2018-03-01,64359005_1_cattle_2018-03-01,64359005_2_cattle_2018-03-01,64359005_3_cattle_2018-07-01,64359005_4_cattle_2019-10-01,64359024_0_cattle_2019-12-01,64359031_0_cattle_2020-02-01,64359031_1_cattle_2020-02-01,64359045_0_cattle_2018-07-01,64359045_1_cattle_2018-03-01,64359045_2_cattle_2018-03-01,64359045_3_cattle_2018-07-01,64359045_4_cattle_2018-07-01,64359045_5_cattle_2018-07-01,64359045_6_cattle_2019-01-01,64359050_0_cattle_2019-04-01,64359050_1_cattle_2019-02-01,64359050_2_cattle_2019-04-01,64359050_3_cattle_2019-11-01,64359050_4_cattle_2019-04-01,64359050_5_cattle_2019-08-01,64359056_0_cattle_2018-02-01,64359056_1_cattle_2019-05-01,64359056_2_cattle_2019-12-01,64359061_0_cattle_2019-05-01,64359061_1_cattle_2019-03-01,64359061_2_cattle_2019-03-01,64359061_3_cattle_2019-03-01,64359070_0_cattle_2020-02-01,64359075_0_cattle_2018-12-01,64359075_1_cattle_2019-04-01,64359075_2_cattle_2019-07-01,64359075_3_cattle_2019-07-01,64359075_4_cattle_2020-02-01,64359103_0_cattle_2019-02-01,64359108_0_cattle_2016-06-01,64359108_10_cattle_2019-12-01,64359108_11_cattle_2019-12-01,64359108_12_cattle_2019-12-01,64359108_13_cattle_2019-12-01,64359108_1_cattle_2016-04-01,64359108_2_cattle_2016-06-01,64359108_3_cattle_2016-06-01,64359108_4_cattle_2018-02-01,64359108_5_cattle_2018-04-01,64359108_7_cattle_2018-02-01,64359108_8_cattle_2019-12-01,64359108_9_cattle_2020-02-01,64359110_0_cattle_2019-02-01,64359110_1_cattle_2019-02-01,64359138_0_cattle_2020-02-01,64359138_1_cattle_2020-02-01,64359138_2_cattle_2019-11-01,64359138_3_cattle_2020-02-01,64359138_4_cattle_2020-02-01,64359138_5_cattle_2020-02-01,64359138_6_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359148_4_cattle_2019-12-01,64359153_0_cattle_2020-02-01,64359169_0_cattle_2020-02-01,64359169_1_cattle_2020-02-01,64359169_2_cattle_2020-02-01,64359169_3_cattle_2020-02-01,64359187_0_cattle_2018-03-01,64359187_1_cattle_2018-03-01,64359187_2_cattle_2018-03-01,64359187_3_cattle_2018-03-01,64359187_4_cattle_2018-03-01,64359187_5_cattle_2018-03-01,64359187_6_cattle_2018-03-01,64359187_7_cattle_2018-05-01,64359189_1_cattle_2019-04-01,64359189_2_cattle_2019-03-01,64359189_5_cattle_2019-04-01,64359189_7_cattle_2019-04-01,64359189_8_cattle_2019-04-01,64359200_0_cattle_2018-01-01,64359200_1_cattle_2020-02-01,64359204_0_cattle_2019-08-01,64359204_1_cattle_2020-02-01,64359204_2_cattle_2020-02-01,64359204_3_cattle_2020-02-01,64359209_0_cattle_2019-02-01,64359209_1_cattle_2019-02-01,64359209_2_cattle_2019-02-01,64359209_3_cattle_2019-01-01,64359209_4_cattle_2019-03-01,64359209_5_cattle_2019-04-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-04-01,64359209_8_cattle_2019-04-01,64359209_9_cattle_2019-02-01,64359211_0_cattle_2018-02-01,64359211_1_cattle_2018-02-01,64359211_2_cattle_2020-02-01,64359225_0_cattle_2018-01-01,64359225_1_cattle_2018-01-01,64359225_2_cattle_2019-03-01,64420002_0_cattle_2014-01-01,64420002_1_cattle_2016-01-01,64420002_2_cattle_2019-02-01,64420002_3_cattle_2019-03-01,64420002_4_cattle_2019-03-01,64420009_0_cattle_2010-10-01,64420009_10_cattle_2011-05-01,64420009_11_cattle_2011-05-01,64420009_12_cattle_2011-05-01,64420009_13_cattle_2011-05-01,64420009_14_cattle_2011-05-01,64420009_15_cattle_2011-05-01,64420009_16_cattle_2011-05-01,64420009_17_cattle_2011-05-01,64420009_18_cattle_2011-05-01,64420009_19_cattle_2017-12-01,64420009_1_cattle_2009-12-01,64420009_20_cattle_2016-12-01,64420009_21_cattle_2017-12-01,64420009_22_cattle_2017-12-01,64420009_23_cattle_2018-02-01,64420009_24_cattle_2018-02-01,64420009_25_cattle_2018-02-01,64420009_26_cattle_2020-02-01,64420009_2_cattle_2011-05-01,64420009_3_cattle_2011-05-01,64420009_4_cattle_2010-09-01,64420009_5_cattle_2011-05-01,64420009_6_cattle_2011-05-01,64420009_7_cattle_2011-05-01,64420009_8_cattle_2011-04-01,64420009_9_cattle_2011-05-01,64420015_0_cattle_2009-03-01,64420015_1_cattle_2009-05-01,64420015_2_cattle_2009-03-01,64420015_3_cattle_2009-03-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2009-03-01,64420015_6_cattle_2009-03-01,64420015_7_cattle_2009-03-01,64420015_8_cattle_2009-03-01,64420028_0_cattle_2013-12-01,64420035_0_cattle_2013-08-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2013-08-01,64420035_3_cattle_2013-07-01,64420035_4_cattle_2013-08-01,64420035_5_cattle_2020-02-01,64420035_6_cattle_2019-12-01,64420039_0_cattle_2014-02-01,64449007_0_cattle_2020-02-01,64449007_1_cattle_2020-02-01,64449007_2_cattle_2020-02-01,64449007_3_cattle_2020-02-01,64472005_0_cattle_2020-02-01,64472005_1_cattle_2020-02-01,64472005_2_cattle_2020-02-01,6_d500_20_0_badger_2020-02-01,6_d500_24_256_0_badger_2020-02-01,6_d500_24_256_1_badger_2020-02-01,6_d500_27_0_badger_2015-11-01,6_d500_9_0_badger_2020-02-01,6_d500_9_1_badger_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,7.999600019998998e-4,0,1.4999250037498125e-4,4.999750012499375e-5,0,0.022598870056496984,0.008699565021748918,0.005199740012999359,0.4061796910155303,0.010999450027498598,0.25673716314184314,0.004549772511374438,0.008999550022498876,0.007299635018249103,0.006199690015499237,0.012249387530623424,0.022598870056496984,0.01349932503374825,0.011649417529123508,0.00354982250887456,0.010349482525873688,0.020798960051997235,0.007949602519874022,0.0060496975151242555,0.0010499475026248682,0.00939953002349882,0.009599520023998793,0.006449677516124207,0.004949752512374389,0.011249437528123563,0.006649667516624182,3.4998250087495624e-4,1.99990000499975e-4,0.009899505024748751,0.002299885005749712,0,0.006349682515874219,0.01234938253087341,0.006449677516124207,0.014449277536123118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006799660016999164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,4.999750012499375e-5,3.4998250087495624e-4,9.99950002499875e-5,0,0.0339983000849954,0.0635468226588663,0.011949402529873466,0.013849307534623202,0.02069896505174725,0.015049247537623035,0.011549422528873522,0.4388780560972939,0.00904954752262387,0.0037498125093745355,0.01594920253987291,0.0339983000849954,0.01844907754612256,0.018849057547122506,0.004799760011999408,0.01349932503374825,0.05074746262686807,0.016249187540622868,0.013099345032748306,0.0014999250037498115,0.008599570021498932,0.013399330033498264,0.013799310034498209,0.059347032648366875,0.018349082545872576,0.00674966251687417,7.999600019998998e-4,6.499675016249187e-4,0.017899105044747638,0.047847607619618475,0.008749562521873911,0,0.014949252537373049,0.008099595020249001,0.018149092545372603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006299685015749225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999400029998493,0.0014999250037498115,0.0015999200039997989,0.0010499475026248682,0,0.0014999250037498115,6.499675016249187e-4,0,0.03844807759611978,0.014399280035998125,0.007199640017999115,0.016549172541372826,0.019649017549122395,0.017899105044747638,0.011049447527623591,0.008049597520124008,0.20423978801059672,0.006149692515374243,0.023148842557871908,0.038798060096994734,0.021948902554872075,0.025448727563621588,0.004549772511374438,0.01774911254437266,0.032748362581870576,0.027998600069996233,0.012149392530373438,0.0020998950052497365,0.021598920053997123,0.017899105044747638,0.016649167541622812,0.010749462526873633,0.013349332533373271,0.014399280035998125,0.0019499025048747547,6.499675016249187e-4,0.017699115044247666,0.007299635018249103,0.007499625018749079,0.01119944002799857,0,0.18654067296634919,0.18489075546222442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010899455027248612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999600019998998e-4,9.99950002499875e-5,0,0.02989850507474597,0.008799560021998904,0.011249437528123563,0.01069946502674864,0.017549122543872687,0.013949302534873188,0.006649667516624182,0.009149542522873855,0.3797810109495193,0.006449677516124207,0.015849207539622923,0.02989850507474597,0.013099345032748306,0.02074896255187224,0.0054997250137493224,0.013899305034748195,0.02169891505424711,0.023548822558871852,0.01054947252637366,0.0020998950052497365,0.010899455027248612,0.01284935753212334,0.011649417529123508,0.007399630018499091,0.009349532523373828,0.005549722513874316,0.008149592520373995,0.0019499025048747547,0.0174491275436227,0.006649667516624182,0.007799610019499042,0.011649417529123508,0.17864106794660028,0,0.11724413779310883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005949702514874268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,8.999550022498872e-4,9.99950002499875e-5,0,6.999650017499124e-4,0.0025998700064996756,5.499725013749313e-4,0,0.05274736263186779,0.017049147542622756,0.011999400029998459,0.020348982550872297,0.026848657567121393,0.028898555072246108,0.005549722513874316,0.018549072546372548,0.10614469276536037,0.015699215039247944,0.032248387580620645,0.052797360131992786,0.022298885055747026,0.02549872506374658,0.006549672516374195,0.03334833258337049,0.04279786010699418,0.0404979751012445,0.019049047547622478,0.006349682515874219,0.03414829258537038,0.02304884755762192,0.02779861006949626,0.015449227538622979,0.027498625068746303,0.01954902254887241,0.0054997250137493224,0.0033498325083745843,0.03154842257887074,0.014699265036748083,0.010599470026498654,0.018699065046747527,0.16809159542022675,0.10744462776861019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01054947252637366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.999850007499625e-4,0,0,2.4998750062496874e-4,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026998650067496634,0.0015999200039997989,0,2.999850007499625e-4,0,0,0,0,2.4998750062496874e-4,0,0,0,0,7.499625018749061e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,6.999650017499124e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149742512874365,0,0.006149692515374243,0.17909104544772522,0,0,0,0,0,0,0.006099695015249249,0,0.21253937303134557,0,2.999850007499625e-4,0,2.999850007499625e-4,0,7.999600019998998e-4,0.005699715014249298,0,0,4.4997750112494374e-4,0,0,0,0,0,0.18314084295784966,0.04579771011449376,0.11279436028198445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0
0,0,0,0,0.006449677516124207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004049797510124499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998000099995e-4,0,0,3.9998000099995e-4,0,0.0019499025048747547,0,0.0031998400079996025,0,0,0,0,0,0,0,0,0,0.006499675016249201,0,8.999550022498872e-4,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,0,0.008449577521123953,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998000099995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008599570021498932,0.028148592570371212,0,7.499625018749061e-4,0,0,0,0,0,0,0,0.0026498675066246695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0.004249787510624475,0,0,0,0
0,0,0,0.0026498675066246695,0,0,0,0,0,0,0.11064446777660975,0,0,0,0,0,0,0,0,0.016749162541872798,6.499675016249187e-4,8.999550022498872e-4,0.060846957652116666,0,0,0,0.0020498975051247426,0.0036498175091245477,0,1.99990000499975e-4,4.999750012499375e-5,3.9998000099995e-4,5.99970001499925e-4,0,0.0013499325033748304,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029348532573371045,0.009599520023998793,0.030348482575870906,0.08829558522073785,0.02349882505874686,0.028148592570371212,0.016549172541372826,0.040297985100744525,0.03729813509324494,0.024448777561121727,0.017999100044997624,0.018349082545872576,0.02089895505224722,0.0026498675066246695,0.022298885055747026,0.045397730113493816,0.022798860056996956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016499175041247926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07654617269136449,0.0012999350032498367,0,0.001249937503124843,2.999850007499625e-4,0.012799360031998348,0,0,0.10439478026098561,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4
0,0,0,6.499675016249187e-4,0,0,0,0,0,0,0.0426478676066192,0,0,0,0,0,0,0,0,0.008299585020748974,0,0,0.011749412529373494,0,0.0011999400029998493,0,1.4999250037498125e-4,0,9.99950002499875e-5,2.4998750062496874e-4,0,0,0.001899905004749761,0.0014499275036248178,9.999500024998745e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04579771011449376,0,0.001899905004749761,0.07249637518124005,0.09134543272836243,0.054597270136492536,0.056547172641367265,0.1993900304984724,0.0065996700164991885,0.011149442527873577,0.013099345032748306,0.21683915804209497,0.006299685015749225,0.013199340032998292,4.4997750112494374e-4,0.011249437528123563,0.016849157542122784,0.004499775011249444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033048347582620534,0.006199690015499237,0,0,9.99950002499875e-5,0.0025998700064996756,0,0,0.03984800759961959,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0015499225038748052,0,0,0,0,0,0,0.05729713514324216,0,0,0,0,0,0,0,0,0.025598720063996567,0,0,0.06169691515424155,0,0.004799760011999408,0,0.004849757512124402,6.999650017499124e-4,2.4998750062496874e-4,0.0031998400079996025,6.499675016249187e-4,4.999750012499375e-5,0.0054997250137493224,0.001399930003499824,0.004149792510374487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061146942652866625,0.008599570021498932,0,0.011899405029748473,0.030548472576370878,0.006699665016749176,0.006949652517374146,0.010399480025998682,0.21713914304284493,0.032398380080995624,0.018849057547122506,0.01234938253087341,0.40367981600927927,0.01464926753662309,0.003049847507624621,0.06219689015549148,0.03219839008049565,0.06799660016999068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.499625018749061e-4,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05074746262686807,0.009249537523123842,0,0.003449827508624572,0,0.015499225038747972,0,0,0.05729713514324216,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4
0,0,0,8.999550022498872e-4,0,0,0,0,0,0,0.05019749012549315,0,0,0,0,1.4999250037498125e-4,0,0,0,0.012449377531123396,1.4999250037498125e-4,3.9998000099995e-4,0.011599420028998515,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0,7.999600019998998e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05319734013299273,0.06399680015999124,0.0019499025048747547,0,0.10994450277485984,0.2339383030848426,0.27523623818810083,0.0663966801659909,0.006399680015999213,0.007649617519124061,0.009949502524873744,0.06459677016149115,0.0032498375081245964,0.00889955502224889,0,0.005249737513124353,0.02729863506824633,0.009499525023748807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03694815259236999,0.007599620018999067,0,4.4997750112494374e-4,0,0.003999800009999505,0,0,0.04594770261486874,0,0,0,0,0,0,0,0,0,0,0,0,0
