3_d500_284_0_badger_2017-06-01,3_d500_284_1_badger_2016-05-01,3_d500_284_2_badger_2019-11-01,3_d500_284_3_badger_2016-06-01,3_d500_303_1_badger_2020-02-01,3_d500_303_2_badger_2017-09-01,3_d500_304_0_badger_2018-08-01,3_d500_304_1_badger_2016-09-01,3_d500_305_0_badger_2015-08-01,3_d500_305_1_badger_2018-12-01,45_d500_100_0_badger_2020-02-01,45_d500_156_0_badger_2017-06-01,45_d500_156_3_badger_2014-07-01,45_d500_160_1_badger_2013-06-01,45_d500_160_2_badger_2020-02-01,45_d500_160_3_badger_2015-05-01,45_d500_160_4_badger_2016-10-01,45_d500_160_5_badger_2020-02-01,45_d500_163_0_badger_2015-07-01,45_d500_163_1_badger_2015-09-01,45_d500_168_0_badger_2015-03-01,45_d500_168_1_badger_2013-03-01,45_d500_169_0_badger_2012-02-01,45_d500_170_0_badger_2014-05-01,45_d500_175_0_badger_2017-08-01,45_d500_175_1_badger_2016-09-01,45_d500_176_0_badger_2012-04-01,45_d500_176_1_badger_2013-08-01,45_d500_177_0_badger_2013-08-01,45_d500_177_1_badger_2012-11-01,45_d500_177_2_badger_2020-02-01,45_d500_177_3_badger_2015-10-01,45_d500_178_0_badger_2012-12-01,45_d500_178_1_badger_2012-10-01,45_d500_178_2_badger_2012-01-01,45_d500_178_3_badger_2014-07-01,45_d500_182_0_badger_2017-09-01,45_d500_298_0_badger_2020-02-01,45_d500_40_0_badger_2020-02-01,45_d500_57_605_0_badger_2018-06-01,45_d500_57_687_0_badger_2018-07-01,45_d500_57_687_1_badger_2020-02-01,45_d500_57_715_0_badger_2017-08-01,45_d500_57_715_1_badger_2020-02-01,45_d500_57_715_2_badger_2019-06-01,45_d500_57_715_3_badger_2020-02-01,45_d500_82_0_badger_2019-07-01,45_d500_86_0_badger_2020-02-01,45_d500_87_0_badger_2020-02-01,45_d500_91_0_badger_2020-02-01,45_d500_99_716_0_badger_2019-07-01,45_d500_99_716_1_badger_2017-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_866_0_badger_2015-05-01,45_d500_99_866_1_badger_2016-09-01,45_d500_99_869_0_badger_2020-02-01,64201008_0_cattle_2010-02-01,64201008_1_cattle_2010-04-01,64201008_2_cattle_2010-04-01,64201014_0_cattle_2012-08-01,64201014_1_cattle_2012-08-01,64201014_2_cattle_2012-08-01,64201014_3_cattle_2012-07-01,64201014_4_cattle_2012-01-01,64201014_5_cattle_2012-08-01,64201014_6_cattle_2012-05-01,64201014_7_cattle_2012-06-01,64201014_8_cattle_2012-08-01,64201014_9_cattle_2012-08-01,64201021_0_cattle_2011-01-01,64201021_10_cattle_2012-09-01,64201021_11_cattle_2012-08-01,64201021_12_cattle_2012-09-01,64201021_13_cattle_2012-09-01,64201021_14_cattle_2012-09-01,64201021_15_cattle_2012-09-01,64201021_16_cattle_2012-09-01,64201021_1_cattle_2011-01-01,64201021_2_cattle_2011-01-01,64201021_3_cattle_2011-01-01,64201021_4_cattle_2010-12-01,64201021_5_cattle_2011-01-01,64201021_6_cattle_2011-01-01,64201021_7_cattle_2011-01-01,64201021_8_cattle_2011-01-01,64201021_9_cattle_2012-09-01,64281003_0_cattle_2016-02-01,64281003_1_cattle_2016-06-01,64281003_2_cattle_2016-02-01,64281003_3_cattle_2016-02-01,64281003_4_cattle_2016-02-01,64281003_5_cattle_2016-02-01,64281003_6_cattle_2016-09-01,64290007_0_cattle_2016-02-01,64290007_10_cattle_2015-12-01,64290007_11_cattle_2016-06-01,64290007_12_cattle_2016-06-01,64290007_13_cattle_2016-09-01,64290007_1_cattle_2016-02-01,64290007_2_cattle_2016-02-01,64290007_3_cattle_2016-01-01,64290007_4_cattle_2015-03-01,64290007_5_cattle_2016-02-01,64290007_6_cattle_2016-02-01,64290007_7_cattle_2016-01-01,64290007_8_cattle_2016-06-01,64290007_9_cattle_2016-02-01,64290015_0_cattle_2019-03-01,64290015_1_cattle_2019-05-01,64290015_2_cattle_2019-03-01,64290015_3_cattle_2019-05-01,64290015_4_cattle_2019-05-01,64310006_0_cattle_2016-04-01,64310006_10_cattle_2016-06-01,64310006_11_cattle_2016-06-01,64310006_12_cattle_2016-09-01,64310006_13_cattle_2016-02-01,64310006_14_cattle_2016-06-01,64310006_15_cattle_2016-06-01,64310006_16_cattle_2016-06-01,64310006_17_cattle_2016-06-01,64310006_18_cattle_2016-06-01,64310006_19_cattle_2016-06-01,64310006_1_cattle_2016-06-01,64310006_20_cattle_2016-06-01,64310006_21_cattle_2016-06-01,64310006_22_cattle_2016-06-01,64310006_23_cattle_2016-06-01,64310006_24_cattle_2016-06-01,64310006_25_cattle_2016-05-01,64310006_26_cattle_2016-03-01,64310006_27_cattle_2016-06-01,64310006_28_cattle_2016-06-01,64310006_29_cattle_2016-06-01,64310006_2_cattle_2016-06-01,64310006_30_cattle_2016-09-01,64310006_31_cattle_2016-06-01,64310006_32_cattle_2016-06-01,64310006_33_cattle_2016-09-01,64310006_3_cattle_2016-06-01,64310006_4_cattle_2016-06-01,64310006_5_cattle_2016-06-01,64310006_6_cattle_2016-06-01,64310006_7_cattle_2016-06-01,64310006_8_cattle_2016-06-01,64310006_9_cattle_2016-06-01,64359023_0_cattle_2020-02-01,64359056_0_cattle_2019-12-01,64359056_1_cattle_2020-02-01,64359056_2_cattle_2020-02-01,64359056_3_cattle_2019-12-01,64359108_0_cattle_2020-02-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2019-12-01,64359149_0_cattle_2019-12-01,64359149_1_cattle_2019-12-01,64359149_2_cattle_2019-12-01,64359149_3_cattle_2019-12-01,64359158_0_cattle_2018-02-01,64359158_1_cattle_2018-03-01,64359158_2_cattle_2020-02-01,64359158_3_cattle_2020-02-01,64359187_0_cattle_2019-06-01,64359187_1_cattle_2019-07-01,64359200_0_cattle_2020-02-01,64359211_0_cattle_2018-12-01,64420009_0_cattle_2013-04-01,64420009_1_cattle_2017-02-01,64420009_2_cattle_2017-02-01,64420009_3_cattle_2017-06-01,64420009_4_cattle_2017-06-01,64420009_5_cattle_2017-12-01,64420009_6_cattle_2017-06-01,64420009_7_cattle_2018-03-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2008-04-01,64420015_3_cattle_2008-06-01,64420015_4_cattle_2008-04-01,64420038_0_cattle_2015-09-01,64420038_1_cattle_2015-09-01,64420038_2_cattle_2015-08-01,64420042_0_cattle_2018-03-01,64420047_0_cattle_2016-01-01,64420047_1_cattle_2016-05-01,64420047_2_cattle_2016-01-01,64521015_0_cattle_2015-07-01,64521015_10_cattle_2015-07-01,64521015_1_cattle_2015-06-01,64521015_2_cattle_2015-07-01,64521015_3_cattle_2015-07-01,64521015_4_cattle_2015-07-01,64521015_5_cattle_2015-07-01,64521015_6_cattle_2015-07-01,64521015_7_cattle_2015-07-01,64521015_8_cattle_2015-07-01,64521015_9_cattle_2015-07-01,64521016_0_cattle_2016-05-01,64521016_1_cattle_2016-05-01,64521016_2_cattle_2016-05-01,64521016_3_cattle_2016-03-01,64521016_4_cattle_2016-03-01,64521016_5_cattle_2016-03-01,64554016_0_cattle_2014-12-01
0,0,0,0,0,0,0,0,0,0,0,0.05358928214357112,0,0,0,0,0,0,0,0,0,0,0,0,0.042791441711657545,0.1879624075185,0,0,0,0,0,0.07938412317536525,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28474305138972394,0.08518296340731904,0.06378724255148954,0.04959008198360313,0.05138972205558873,0.13977204559088402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.08518296340731904,0,0,0,0,0,0,0,0,0,0,0,0,0.052789442111577524,0.2501499700060044,0,0,0,0,0,0.013197360527894405,0,0,0,0,0.04119176164767035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22735452909418608,0,0.022195560887822388,0.023195360927814386,0.009798040391921612,0.02059588082383519,0.267346530693865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0.0023995200959808036,0.037992401519695955,0,0,0,0,0,0.15816836632673742,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697660467906568,0.07558488302339553,0,0.22255548890222432,0.1731653669266179,0.11517696460708002,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.03879224155168955,0,0,0,0,0,0.1391721655668888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265746850629892,0.06038792241551671,0.2651469706058828,0,0.24215156968606816,0.2099580083983247,0.02179564087182559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.022395520895820788,0,0,0,0,0,0.08118376324735091,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07558488302339553,0.03419316136772636,0.16556688662267846,0.20875824835033427,0,0.46450709858026645,0.018196360727854397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0.013397320535892805,0,0,0,0,0,0.03479304139172156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057188562287542315,0.02599480103979198,0.11937612477504655,0.16796640671865934,0.32313537292541267,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.3171365726854613,0,0,0,0,0,0,0,0,0,0,0,0,0.2711457708458342,0.2963407318536299,0,0,0,0,0.0011997600479904018,7.998400319936012e-4,0,0,0,0,0.21095780843831674,7.998400319936012e-4,0,0,0,0,0,0,0.028394321135772775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05538892221555672,0.12617476504699238,0.0027994401119776045,0.0019996000799840027,9.998000399920016e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.002199560087982403,0.0027994401119776045,0,0,0.0067986402719456135,0.003999200159968007,0.001399720055988802,0,0,0,0,0,0,0,3.999200159968006e-4,0.056988602279543915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303739252149589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26134773045391363,0,0.07018596280743855,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0.03979204159168155,0,0.42591481703657935,0,5.998800239952009e-4,5.998800239952009e-4,0.0017996400719856025,0,0.08678264347130629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.004399120175964808,3.999200159968006e-4,0,5.998800239952009e-4,0.007198560287942414,0,0.06998600279944014,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,1.999600079984003e-4,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,5.998800239952009e-4
0,0.008598280343931215,0,0.0023995200959808036,0,0,0,0.011997600479904008,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,9.998000399920016e-4,9.998000399920016e-4,0.0027994401119776045,0.003399320135972806,0.004799040191961609,0,0.014397120575884803,0.23935212957409047,0.26414717056589093,0,0.0019996000799840027,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0.00539892021595681,0.004399120175964808,0,0.28754249150170125,0.0049990001999600095,0,0.001399720055988802,0.04399120175964794,0.004799040191961609,0.04399120175964794,0.0049990001999600095,0.0011997600479904018,0.003999200159968007,0.00519896020795841,1.999600079984003e-4,0.00539892021595681,0.007798440311937616,0.0019996000799840027,5.998800239952009e-4,0.004199160167966408,1.999600079984003e-4,1.999600079984003e-4,7.998400319936012e-4,0.009798040391921612
0.0167966406718656,0,0,0,0,0.0031993601279744054,0.004199160167966408,0.06938612277544493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11677664467106727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3473305338932165,0.16496700659868324,0,0,0,0
0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,9.998000399920016e-4,0,0,0,9.998000399920016e-4,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07718456308738278,0.01079784043191361,0.052189562087582325,0,0.0019996000799840027,0,0,9.998000399920016e-4,0.0019996000799840027,0,0.0019996000799840027,0,0.0019996000799840027,0,0.0019996000799840027,0,0,0.0157968406318736,0.35712857428513706,0,0.001399720055988802,0,0,0,0.0019996000799840027
0,0.017596480703859198,0,0.3113377324535083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,3.999200159968006e-4,0,0,0,0,0.017596480703859198,9.998000399920016e-4,0.001399720055988802,0.003999200159968007,0.0011997600479904018,1.999600079984003e-4,0.16796640671865934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0.002599480103979204,0,0,0.001399720055988802,0.005798840231953611,0,0.014997000599880001,0,0.001399720055988802,0,0.001399720055988802,0.001399720055988802,0,0,0,0.001399720055988802,0,0,0,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0.09058188362327602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,3.999200159968006e-4,0.03679264147170556,0.0027994401119776045,0,0,0.04499100179963994,3.999200159968006e-4,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0011997600479904018,0.0011997600479904018,0.46070785842829726,0.07678464307138597,0.002199560087982403,0.0015996800639872023,0,1.999600079984003e-4,9.998000399920016e-4,0.0035992801439712063,0.001399720055988802,0.006598680263947213,0,0.002599480103979204,0,5.998800239952009e-4,9.998000399920016e-4,0.08958208358328398,0.03559288142371516,0.051989602079583926,0.012197560487902407
0,0.20135972805439323,0,0.0653869226154768,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4085182963407204,0.006598680263947213,0,0,0.03579284143171356,0,0,0,9.998000399920016e-4,0.006398720255948813,9.998000399920016e-4,0,0.06698660267946405,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.0023995200959808036,0,0,9.998000399920016e-4,0.007198560287942414,0,0.061387722455508706,1.999600079984003e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4
0,0.0011997600479904018,0,0,0,0,0,0,0.06298740251949592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05978804239152151,0,0,0.0011997600479904018,0,0,0.12617476504699238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,7.998400319936012e-4,0,0,0,0,0.03479304139172156,0.05318936212757432,0.0011997600479904018,0.0011997600479904018,0,0,0,0.002999400119976005,0.0011997600479904018,0.002599480103979204,0,3.999200159968006e-4,1.999600079984003e-4,0,0.0011997600479904018,0.10097980403919316,0.09598080383923299,0.45530893821234103,0.022595480903819187
0.004399120175964808,0.03719256148770236,0,0.011797640471905608,0,9.998000399920016e-4,0,0.051589682063587126,0.04479104179164154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038392321535692754,0.07678464307138597,0.033593281343731164,0.03039392121575677,0.01119776044791041,0.022995400919815986,0.03059388122375517,0.017996400719855997,0,0.03999200159967995,0.03899220155968795,0.008398320335932815,0.0155968806238752,0.0837832433513302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10597880423915332,0.08518296340731904,0.10757848430314057,0,0.08278344331133816,0.06798640271945608,0.009998000399920012,0.0625874825034991,0.18716256748650636,0.10277944411117881,0.12317536492701628,0.05558888222355512,0.0717856428714258,0.05578884223155352,0.16736652669466412,0.037592481503699156,0.06578684263147361,0.10797840431913738,0.02639472105578878,0.037792441511697555,0.06758648270345927,0.02139572085582879,0.0023995200959808036,0.0049990001999600095,0.13797240551889836
0,0.007798440311937616,0,0.0023995200959808036,0,0,0,3.999200159968006e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0.1885622875424952,0.0023995200959808036,0.0015996800639872023,3.999200159968006e-4,5.998800239952009e-4,0.0017996400719856025,5.998800239952009e-4,0.005998800239952012,0,0.38152369526093927,0,1.999600079984003e-4,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.002199560087982403,0.0017996400719856025,0,0.1389722055588904,0.0019996000799840027,0,9.998000399920016e-4,0.029994001199759972,0.0045990801839632086,0.02559488102379518,0.0019996000799840027,0,1.999600079984003e-4,0.004799040191961609,7.998400319936012e-4,0.002199560087982403,0.002199560087982403,3.999200159968006e-4,0.0011997600479904018,3.999200159968006e-4,3.999200159968006e-4,7.998400319936012e-4,0,0.002999400119976005
0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.15976804639072467,0,0,0,0,0.0035992801439712063,0,5.998800239952009e-4,0.38812237552488577,0,0,0.0023995200959808036,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0.1327734453109398,1.999600079984003e-4,0,0,0.006998600279944014,1.999600079984003e-4,0.006598680263947213,1.999600079984003e-4,3.999200159968006e-4,0,1.999600079984003e-4,3.999200159968006e-4,0,1.999600079984003e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4
