64301067_0_cattle_2018-01-01,64301067_1_cattle_2018-01-01,64301067_2_cattle_2019-03-01,64301083_0_cattle_2020-02-01,64301083_1_cattle_2020-02-01,64367042_0_cattle_2019-04-01,64367042_1_cattle_2018-12-01,64367042_2_cattle_2018-12-01,64367042_3_cattle_2019-04-01,64367_12_boar_2018-04-01,64367_13_boar_2018-06-01,64367_14_boar_2019-01-01,64367_17_boar_2020-02-01,64420012_0_cattle_2015-06-01,64420015_0_cattle_2009-10-01,64420015_10_cattle_2009-10-01,64420015_11_cattle_2009-09-01,64420015_12_cattle_2009-10-01,64420015_13_cattle_2009-10-01,64420015_14_cattle_2009-10-01,64420015_15_cattle_2009-10-01,64420015_16_cattle_2009-10-01,64420015_17_cattle_2009-10-01,64420015_1_cattle_2009-10-01,64420015_2_cattle_2009-10-01,64420015_3_cattle_2009-10-01,64420015_4_cattle_2009-10-01,64420015_5_cattle_2009-10-01,64420015_6_cattle_2009-10-01,64420015_7_cattle_2009-10-01,64420015_8_cattle_2009-10-01,64420015_9_cattle_2009-09-01,64420038_3_cattle_2013-12-01,64420038_4_cattle_2014-02-01,64420039_0_cattle_2013-10-01,64420039_1_cattle_2013-09-01,64420039_2_cattle_2013-10-01,64420039_3_cattle_2014-12-01,64420047_0_cattle_2014-05-01,64420047_1_cattle_2014-03-01,64420047_2_cattle_2014-05-01,64420047_3_cattle_2014-05-01,64497054_0_cattle_2015-10-01,64497054_1_cattle_2015-11-01,64497054_2_cattle_2015-12-01,64497054_3_cattle_2015-12-01,64497054_4_cattle_2015-12-01,64497054_5_cattle_2015-12-01,64512024_0_cattle_2014-02-01,64512024_1_cattle_2014-04-01,64512024_2_cattle_2014-04-01,64512024_3_cattle_2015-07-01,64512053_0_cattle_2016-02-01,64512053_1_cattle_2016-06-01,64556001_0_cattle_2018-02-01,64556001_10_cattle_2018-06-01,64556001_11_cattle_2018-06-01,64556001_12_cattle_2018-02-01,64556001_13_cattle_2018-09-01,64556001_14_cattle_2018-06-01,64556001_15_cattle_2018-02-01,64556001_16_cattle_2018-06-01,64556001_17_cattle_2018-02-01,64556001_18_cattle_2018-02-01,64556001_19_cattle_2018-06-01,64556001_1_cattle_2018-02-01,64556001_20_cattle_2018-06-01,64556001_21_cattle_2018-02-01,64556001_22_cattle_2018-06-01,64556001_23_cattle_2018-02-01,64556001_24_cattle_2018-06-01,64556001_25_cattle_2018-06-01,64556001_26_cattle_2019-03-01,64556001_27_cattle_2019-06-01,64556001_28_cattle_2019-09-01,64556001_29_cattle_2020-02-01,64556001_2_cattle_2018-02-01,64556001_3_cattle_2018-02-01,64556001_4_cattle_2018-02-01,64556001_5_cattle_2018-06-01,64556001_6_cattle_2018-02-01,64556001_7_cattle_2018-06-01,64556001_8_cattle_2018-02-01,64556001_9_cattle_2018-06-01,64556002_0_cattle_2018-03-01,64556002_10_cattle_2020-02-01,64556002_11_cattle_2020-02-01,64556002_12_cattle_2020-02-01,64556002_1_cattle_2018-01-01,64556002_2_cattle_2018-01-01,64556002_3_cattle_2018-03-01,64556002_4_cattle_2018-03-01,64556002_5_cattle_2018-01-01,64556002_6_cattle_2018-01-01,64556002_7_cattle_2018-03-01,64556002_8_cattle_2018-03-01,64556002_9_cattle_2018-03-01,64556005_0_cattle_2016-12-01,64556005_10_cattle_2020-02-01,64556005_1_cattle_2018-02-01,64556005_2_cattle_2018-02-01,64556005_3_cattle_2019-12-01,64556005_4_cattle_2020-02-01,64556005_5_cattle_2020-02-01,64556005_6_cattle_2019-12-01,64556005_7_cattle_2019-12-01,64556005_8_cattle_2019-12-01,64556005_9_cattle_2019-12-01,64556019_0_cattle_2016-02-01,64556019_1_cattle_2016-02-01,64556019_2_cattle_2016-04-01,64556019_3_cattle_2016-02-01,64556019_4_cattle_2016-02-01,64556023_0_cattle_2014-04-01,64556029_0_cattle_2016-12-01,64556032_0_cattle_2019-12-01,64556033_0_cattle_2016-03-01,64556033_1_cattle_2016-03-01,64556033_2_cattle_2016-03-01,64556033_3_cattle_2020-02-01,64556033_4_cattle_2020-02-01,64556034_0_cattle_2015-03-01,64556039_0_cattle_2019-04-01,64556039_1_cattle_2019-06-01,64556039_2_cattle_2019-02-01,64556044_0_cattle_2016-05-01,64556044_1_cattle_2016-03-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556048_0_cattle_2017-01-01,64556048_1_cattle_2017-01-01,64556048_2_cattle_2017-03-01,64556048_3_cattle_2017-03-01,64556048_4_cattle_2017-03-01,64556051_0_cattle_2015-04-01,64556051_1_cattle_2015-04-01,64556051_2_cattle_2015-04-01,64556051_3_cattle_2015-02-01,64556051_4_cattle_2015-04-01,64556051_5_cattle_2015-04-01,64556051_6_cattle_2015-06-01,64556051_7_cattle_2020-02-01,64556058_0_cattle_2018-02-01,64556058_1_cattle_2018-02-01,64556500_0_cattle_2018-06-01,64556_0_boar_2014-06-01,64556_10_boar_2017-04-01,64556_11_boar_2017-11-01,64556_12_boar_2020-02-01,64556_13_boar_2019-12-01,64556_14_boar_2020-02-01,64556_15_boar_2020-02-01,64556_16_boar_2020-02-01,64556_1_boar_2019-05-01,64556_2_boar_2015-07-01,64556_3_boar_2020-02-01,64556_4_boar_2015-10-01,64556_5_boar_2016-12-01,64556_6_boar_2016-07-01,64556_7_boar_2016-03-01,64556_8_boar_2017-11-01,64556_9_boar_2017-07-01
0.013597280543891204,0.001399720055988802,5.998800239952009e-4,0,0,0.0015996800639872023,0.0023995200959808036,0,0.002199560087982403,0.011597680463907209,0.0163967206558688,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.00539892021595681,0,0.0045990801839632086,0.0161967606478704,0.003399320135972806,0.006198760247950412,0.022995400919815986,0.006198760247950412,0,0.003399320135972806,0.003999200159968007,0.003999200159968007,0,0.015996800639872,0.007598480303939215,9.998000399920016e-4,0.010197960407918412,0.0011997600479904018,0.002199560087982403,0.0035992801439712063,0,0,1.999600079984003e-4,0.4281143771245615,0.008598280343931215,0.001399720055988802,0.006398720255948813,0.006998600279944014,0.0049990001999600095,0.025194961007798382,0.008998200359928014,0,0,0,0.008998200359928014,0.0035992801439712063,0.007998400319936016,0,0.009198160367926414,0.006398720255948813,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0.004399120175964808,0.011397720455908809,0,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0.015196960607878401,3.999200159968006e-4,0,0,0,0,0,0,0.006598680263947213,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.013997200559888004,0.0023995200959808036,0,0.028194361127774376,0.02659468106378718,0,0.0027994401119776045,5.998800239952009e-4,0.0015996800639872023,0,1.999600079984003e-4,0,7.998400319936012e-4,0,0.010397920415916811,0,0,0,0
0.0011997600479904018,1.999600079984003e-4,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,0,0.01059788042391521,1.999600079984003e-4,0,0.001399720055988802,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0.24835032993401876,0.005798840231953611,1.999600079984003e-4,0.200759848030398,0,0,0.0019996000799840027,0.0019996000799840027,0,0,9.998000399920016e-4,0.005998800239952012,5.998800239952009e-4,1.999600079984003e-4,0.001399720055988802,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,9.998000399920016e-4,3.999200159968006e-4,1.999600079984003e-4,0,0.0015996800639872023,3.999200159968006e-4,0,0,0,0,0,0,0.004199160167966408,0,0,0,0.0023995200959808036,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,1.999600079984003e-4,0,0.0019996000799840027,0.0017996400719856025,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0
0.02199560087982399,0.01119776044791041,3.999200159968006e-4,0,0.0023995200959808036,0.002999400119976005,7.998400319936012e-4,5.998800239952009e-4,0.003399320135972806,0.0067986402719456135,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0.0165966806638672,0.03039392121575677,0,0.004399120175964808,0.0011997600479904018,0.028794241151769574,0.004199160167966408,0,0.007998400319936016,0.00519896020795841,0.001399720055988802,0,0.057188562287542315,0.08258348330333976,0,0.04059188162367515,0.00539892021595681,0.0067986402719456135,0.014597080583883202,0.22555488902220042,1.999600079984003e-4,0,0.022395520895820788,0.12457508498300512,0.0045990801839632086,0.03399320135972796,0.007998400319936016,0.0031993601279744054,3.999200159968006e-4,0.011997600479904008,0,5.998800239952009e-4,0.04599080183963194,0.006998600279944014,9.998000399920016e-4,0.003399320135972806,0,0.0155968806238752,0.017396520695860798,0,0.0011997600479904018,0,0,0,0.005998800239952012,0.1479704059188187,0,1.999600079984003e-4,0,0.01079784043191361,0.15536892621475973,7.998400319936012e-4,0,0,0,0,0,0,0,0.012997400519896006,0,0,0,0,0,0,0,0.027194561087782378,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0.02159568086382719,0.001399720055988802,0,0.043391321735652744,0.042591481703659145,0,0.01059788042391521,7.998400319936012e-4,0.08178364327134613,0,0,0,1.999600079984003e-4,0,0.015996800639872,0,0,0,0
0.002199560087982403,0,0.027794441111777576,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0.042991401719655944,0,0.1545690861827661,0,0,5.998800239952009e-4,0,0.0011997600479904018,0,5.998800239952009e-4,0,0,0,0,0.0023995200959808036,0,0,0,5.998800239952009e-4,0.001399720055988802,0,0,0,0,0,0.06498700259947998,0,0,0,0.002199560087982403,1.999600079984003e-4,0,0,0,0,0,0.1363727254549111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.02599480103979198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09058188362327602,3.999200159968006e-4,0,0,0.0023995200959808036,0.0023995200959808036,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0
0.0067986402719456135,0.0019996000799840027,0,0.0017996400719856025,0.004199160167966408,0.0037992401519696068,0,0,0,0.012997400519896006,0.042391521695660746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08198360327934454,0.008198360327934416,0.0011997600479904018,0.005998800239952012,9.998000399920016e-4,0,0.007598480303939215,0.046790641871625537,0,0.0023995200959808036,0,0.0027994401119776045,0,0.008398320335932815,0.006198760247950412,0,7.998400319936012e-4,0,0.0027994401119776045,0,0,0,0,0.0017996400719856025,0.002199560087982403,0,0.022395520895820788,0.41091781643670094,9.998000399920016e-4,0,0.06678664267146564,0,0,0,0.002199560087982403,3.999200159968006e-4,0.0017996400719856025,1.999600079984003e-4,0.006198760247950412,0.003399320135972806,0,1.999600079984003e-4,0,0,1.999600079984003e-4,7.998400319936012e-4,0.0023995200959808036,0,0,0.00539892021595681,0.001399720055988802,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.01059788042391521,5.998800239952009e-4,0,0.009798040391921612,0.011597680463907209,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.006398720255948813,0,0,0,0
0.008198360327934416,0.14437112577484737,3.999200159968006e-4,7.998400319936012e-4,5.998800239952009e-4,3.999200159968006e-4,5.998800239952009e-4,5.998800239952009e-4,0.0015996800639872023,0.007198560287942414,0.007798440311937616,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0037992401519696068,0.009798040391921612,0.0023995200959808036,0.007998400319936016,5.998800239952009e-4,0.001399720055988802,0,9.998000399920016e-4,0.04899020195960793,0.002599480103979204,0.0015996800639872023,0.002999400119976005,0.005798840231953611,0.0037992401519696068,0.004799040191961609,0.06798640271945608,0.004199160167966408,0.0017996400719856025,0.004399120175964808,0.0011997600479904018,5.998800239952009e-4,0,0.04559088182363514,0.007998400319936016,0.002999400119976005,7.998400319936012e-4,0.008798240351929614,0.003399320135972806,7.998400319936012e-4,0,0.004199160167966408,0,0,0,0.00519896020795841,0.1699660067986434,0.0067986402719456135,0.018396320735852796,0.013397320535892805,0.002999400119976005,0.022795440911817587,0.03499300139971996,0.05118976204759033,0,0,0.002999400119976005,0.005998800239952012,0,9.998000399920016e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0.0035992801439712063,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.0031993601279744054,3.999200159968006e-4,0,0.017996400719855997,0.017396520695860798,0,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0,3.999200159968006e-4,0,0.003399320135972806,0,0,0,0
0,0,0,0,0.0037992401519696068,0,0,0,0,0.008798240351929614,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10197960407918519,0.0019996000799840027,0,3.999200159968006e-4,3.999200159968006e-4,0.043391321735652744,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0.0011997600479904018,0,0.0011997600479904018,0.0019996000799840027,0,0.0023995200959808036,0,0,0,0.002599480103979204,0,0,0.002599480103979204,0,0,0.013997200559888004,0.04119176164767035,0,3.999200159968006e-4,0.22375524895021476,0,0,0,0,0.002599480103979204,3.999200159968006e-4,0,0.004199160167966408,0.002999400119976005,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0015996800639872023,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0.002999400119976005,0.003399320135972806,0,0,0.002599480103979204,0,0,0,0,3.999200159968006e-4,0,0.002599480103979204,0,0,0,0
0,0.047790441911617534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018996200759847995,0,0,0,0,0,0.04099180163967195,0,0,0.05418916216756632,0,0,0,0,0,0,0.05118976204759033,0,0,0,0,0,0,0,0,0,0,0,0,0.06098780243951191,0,0.07978404319136206,0,0,0.5892821435712549,0.03159368126374717,0.043191361727654344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031993601279744054,0,0.02059588082383519,0,0,0,0,0,0,1.999600079984003e-4,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.002199560087982403,1.999600079984003e-4,0.0011997600479904018,0.05598880223955192,7.998400319936012e-4,0.0027994401119776045,0.0015996800639872023,0,0,0,0.05558888222355512,0,0.001399720055988802,0.002199560087982403,0,7.998400319936012e-4,0,0,0,0,0,0,0.0017996400719856025,3.999200159968006e-4,9.998000399920016e-4,0.002599480103979204,0.0011997600479904018,1.999600079984003e-4,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0.3737252549490025,0,0,0,0.0017996400719856025,0.0011997600479904018,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0.038392321535692754,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.02539492101579678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07998400319936047,0.0019996000799840027,0,0,0.004399120175964808,0.004399120175964808,0,0,0,0,0,0,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0
3.999200159968006e-4,0,0,7.998400319936012e-4,0,0.057188562287542315,0.04599080183963194,0.014797040591881602,0.01119776044791041,0,0.002199560087982403,0.012997400519896006,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.0017996400719856025,3.999200159968006e-4,0.0017996400719856025,0.004199160167966408,0,0.0011997600479904018,0,0,0.0027994401119776045,0,0.0015996800639872023,0.0017996400719856025,0,0.0019996000799840027,0.013797240551889604,0.029194161167766373,0,0,0.005998800239952012,0,0.0045990801839632086,0,0.42491501699658746,0.002199560087982403,0,0.03199360127974397,0,3.999200159968006e-4,0.009598080383923213,0.006598680263947213,0,0.001399720055988802,0,0.001399720055988802,0,0.0017996400719856025,0.002999400119976005,0,0,0,0,0.002199560087982403,0,9.998000399920016e-4,3.999200159968006e-4,0.005798840231953611,0,0,0,0.0037992401519696068,0.0067986402719456135,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0.002599480103979204,0.0031993601279744054,0,9.998000399920016e-4,0.032793441311737566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.0167966406718656,0,0.004799040191961609,0.004799040191961609,0,0,0,0,0,0.022795440911817587,0,0.0031993601279744054,0,0,0,0,0,0
0.0015996800639872023,0,0.029594081183763173,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,9.998000399920016e-4,0.23535292941412234,0,0.001399720055988802,0.0015996800639872023,0,0.05478904219156152,0,0,0,3.999200159968006e-4,9.998000399920016e-4,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0,0.0015996800639872023,0,3.999200159968006e-4,0,0,0,0,0,0.0745850829834035,0,0,0,0.0017996400719856025,3.999200159968006e-4,0,0,0,0,0,0.3999200159967901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0.03919216156768635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13217356528694457,1.999600079984003e-4,0,0,0.0019996000799840027,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0027994401119776045,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.09438112377524574,0,0,0.0023995200959808036,0.002999400119976005,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07738452309538119,0,0,0,0,0,0,0.05518896220755832,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0.0023995200959808036,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.0031993601279744054,0.49950009997998274,0.02179564087182559,0,1.999600079984003e-4,0.003999200159968007,0,1.999600079984003e-4,0.0011997600479904018,5.998800239952009e-4,9.998000399920016e-4,0,0,0.012997400519896006,0,0.36672665466905924,0,0.0023995200959808036,0.006198760247950412,0.006398720255948813,0,0,0.0011997600479904018,0.010197960407918412,0,0.0037992401519696068,0.0017996400719856025,9.998000399920016e-4,9.998000399920016e-4,0.002199560087982403,0,0,5.998800239952009e-4,5.998800239952009e-4,3.999200159968006e-4,0.0019996000799840027,0,0.004399120175964808,0.00539892021595681,0,9.998000399920016e-4,0.001399720055988802,0,0,1.999600079984003e-4,0.014397120575884803,0,0,0,0.001399720055988802,0.0015996800639872023,0,0,0,0,0,0,0,0,0.0031993601279744054,3.999200159968006e-4,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.0015996800639872023,5.998800239952009e-4,0,0.006598680263947213,0.006398720255948813,0,1.999600079984003e-4,0,0.001399720055988802,0,0,0,0,0,0.0031993601279744054,0,0,0,0
0.014597080583883202,0.0019996000799840027,0,0.00519896020795841,0,0.0011997600479904018,0.0045990801839632086,5.998800239952009e-4,0.005998800239952012,0.01119776044791041,0.024595080983803183,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.024195160967806384,0.02619476104779038,0.06438712257548476,0.006598680263947213,0.023595280943811185,0.032593481303739166,0.010397920415916811,0,0.006398720255948813,0.005598880223955211,0.008798240351929614,0,0.033393321335732765,0,0,0.029994001199759972,0.0015996800639872023,0.008398320335932815,0.1663667266546721,0.009798040391921612,0,0,0.02099580083983199,0.057188562287542315,0,0.02579484103179358,0.006198760247950412,0.006198760247950412,0,0.008598280343931215,0.002999400119976005,7.998400319936012e-4,0.001399720055988802,0.005998800239952012,0.006398720255948813,0.017796440711857597,0,0.027394521095780777,0.011997600479904008,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0.0049990001999600095,0.04359128174365114,0,0.0023995200959808036,0.002199560087982403,0.13837232553489517,0.006198760247950412,0.004199160167966408,0,0,0,0,0,0,0,0.024995000999799982,0.002199560087982403,0,0,0,0,0.0023995200959808036,0,0.21095780843831674,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.014797040591881602,0.00519896020795841,0,0.04479104179164154,0.04199160167966395,0,0.07038592281543696,0,0.002199560087982403,0,0.002199560087982403,0,3.999200159968006e-4,0,0.02659468106378718,0,0,0,0
0,0.07058588282343536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0,0.08818236352729514,0,0,0,0.04079184163167355,0,0,0,0,0,0,0,0,0,0.33533293341331377,0,0,0,0,0,0,0,0,0,0,0,0,0.061587682463507105,0,0.09178164367126646,0,0,0.03019396120775837,0.052189562087582325,0.39372125574884037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005798840231953611,0.0031993601279744054,0,0.0017996400719856025,0,5.998800239952009e-4,5.998800239952009e-4,0.0015996800639872023,0.0017996400719856025,0.007198560287942414,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0.012997400519896006,0.16196760647870714,0.03899220155968795,0.003399320135972806,0.005798840231953611,0.024395120975804784,0.0031993601279744054,0,0.0045990801839632086,0.0035992801439712063,0.004799040191961609,0,0.20415916816637092,0.033793241351729564,0,0,0.0015996800639872023,0.0011997600479904018,0.0037992401519696068,0.009198160367926414,1.999600079984003e-4,0.0019996000799840027,0.013397320535892805,0.028194361127774376,0.006598680263947213,0.007998400319936016,7.998400319936012e-4,0.002199560087982403,0.002199560087982403,0.0017996400719856025,9.998000399920016e-4,0,5.998800239952009e-4,0.00539892021595681,0,0.009798040391921612,0,0.019396120775844794,0.0153969206158768,0,0,0,0,0,0.0027994401119776045,0.02099580083983199,0,1.999600079984003e-4,0,0.0045990801839632086,0.0015996800639872023,0.0019996000799840027,1.999600079984003e-4,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0.01079784043191361,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0.011597680463907209,0.00519896020795841,0,0.029394121175764773,0.028594281143771175,0,0.002199560087982403,0.0015996800639872023,0.003399320135972806,0,0,0,0,0,0.004399120175964808,0,0,0,0
0,0,0,0,0,0.0171965606878624,0.014597080583883202,0.03519296140771836,0.012997400519896006,0,0,0.032793441311737566,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02059588082383519,0,0,0,0,0,0,0,0.017996400719855997,0,0,0.0023995200959808036,0,0,0,0.019796040791841593,0,0,0.2369526094781096,0,0,0.002199560087982403,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0.0017996400719856025,0.0015996800639872023,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0.001399720055988802,0.0023995200959808036,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33553289342131215,0,0,0,0,0,0,0,0,0.005598880223955211,0,0.0027994401119776045,0,0,0,0,0,0
