40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_0_boar_2011-06-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_0_boar_2010-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_1_boar_2010-12-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_6_boar_2011-01-01,40270_7_boar_2011-09-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3775244951009717,0,0,0,0,0,0,0,0,0,0,0.2973405318936218,0,0.4539092181563524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0.0045990801839632086,0.002199560087982403,0.046990601879623936,0.06418716256748636,0,0.05338932213557272,0,0.002199560087982403,0,0.0019996000799840027,0,0.006398720255948813,0.011997600479904008,0.04559088182363514,0.056788642271545516,0,0.0017996400719856025,0,0.05118976204759033,0.008398320335932815,0.05438912217556472,0.047590481903619135,3.999200159968006e-4,0.0031993601279744054,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,1.999600079984003e-4,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0.009598080383923213,0.08318336332733497,9.998000399920016e-4,0.0023995200959808036,0,0.004199160167966408,0,0.09698060387922502,0,0.08878224355129036,0,0.11017796440711985,0.005598880223955211,0.003399320135972806,0.0019996000799840027,0,0.009398120375924813,0,0.002999400119976005,0.008198360327934416,0.001399720055988802,0.0011997600479904018,0.10077984403119475,0.002999400119976005,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0027994401119776045,0.009798040391921612,0.0035992801439712063,0.0031993601279744054,0.0019996000799840027,0.003399320135972806,0.005798840231953611,3.999200159968006e-4,0.0019996000799840027,3.999200159968006e-4,0.009598080383923213,0.005598880223955211,0.3151369726054775,7.998400319936012e-4,0.0027994401119776045,0.0019996000799840027,9.998000399920016e-4,0.0019996000799840027,0.004799040191961609,0.009598080383923213,1.999600079984003e-4,0.004799040191961609,0.0031993601279744054,0.0037992401519696068,0.006198760247950412,0.0031993601279744054,0.001399720055988802,0.0023995200959808036,0.0027994401119776045,0.002599480103979204,0.002999400119976005,0.005798840231953611,0.0023995200959808036,0.006398720255948813,0.002999400119976005,0.005798840231953611,0,0.0049990001999600095,3.999200159968006e-4,0.003399320135972806,0.004799040191961609,0.004799040191961609,0.0011997600479904018,7.998400319936012e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027194561087782378,0,0,0,0,0,0.003399320135972806,0,0.004199160167966408,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.002199560087982403,0.0023995200959808036,7.998400319936012e-4,0.004199160167966408,1.999600079984003e-4,0.0015996800639872023,0.003999200159968007,0.003399320135972806,9.998000399920016e-4,1.999600079984003e-4,0,5.998800239952009e-4,0,1.999600079984003e-4,0.003399320135972806,0,0.003999200159968007,0,0.0011997600479904018,0.003399320135972806,0.0037992401519696068,5.998800239952009e-4,0.0017996400719856025,0.0017996400719856025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5306938612277299,0.0017996400719856025,0,0,0,0.09678064387122662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0.0017996400719856025,0.001399720055988802,0,0,0,0.0015996800639872023,0,9.998000399920016e-4,7.998400319936012e-4,7.998400319936012e-4,0.006198760247950412,1.999600079984003e-4,0.009198160367926414,0.0011997600479904018,0.01099780043991201,9.998000399920016e-4,9.998000399920016e-4,0.013197360527894405,1.999600079984003e-4,0,0.008198360327934416,0,0,5.998800239952009e-4,0.0017996400719856025,0.22115576884623547,0,0.006398720255948813,0,0,0.015196960607878401,0,7.998400319936012e-4,0.0011997600479904018,0,0,0,0,0,0.009398120375924813,9.998000399920016e-4,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0.0027994401119776045,0,0,0,0.005998800239952012,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2035592881423757,0,0.2155568886222801,0,0.19976004799040598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0.0015996800639872023,0.0045990801839632086,1.999600079984003e-4,0.0045990801839632086,0,0.006398720255948813,0,0,0.00539892021595681,9.998000399920016e-4,0,0.003399320135972806,0,1.999600079984003e-4,9.998000399920016e-4,5.998800239952009e-4,0.007598480303939215,5.998800239952009e-4,0.007798440311937616,0,3.999200159968006e-4,0.006998600279944014,0,7.998400319936012e-4,0,0,0,9.998000399920016e-4,0,5.998800239952009e-4,0.1915616876624713,0,0,0,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0.0011997600479904018,0,0.004799040191961609,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.002599480103979204,0.006198760247950412,1.999600079984003e-4,0,1.999600079984003e-4,0.0023995200959808036,0.0031993601279744054,5.998800239952009e-4,9.998000399920016e-4,0.0015996800639872023,0.004799040191961609,0.0027994401119776045,0.004399120175964808,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,5.998800239952009e-4,0.0011997600479904018,3.999200159968006e-4,0.34233153369325703,9.998000399920016e-4,1.999600079984003e-4,0.001399720055988802,7.998400319936012e-4,9.998000399920016e-4,0.001399720055988802,0.0011997600479904018,0.0015996800639872023,0.0019996000799840027,0.003399320135972806,0.002999400119976005,0.002999400119976005,0.001399720055988802,0.001399720055988802,0.003999200159968007,7.998400319936012e-4,0.0017996400719856025,0.001399720055988802,0,9.998000399920016e-4,0.004399120175964808,0.0011997600479904018,1.999600079984003e-4,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0,0,0,0.006198760247950412,0,3.999200159968006e-4,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0.0011997600479904018,0,7.998400319936012e-4,0.0011997600479904018,0,0,3.999200159968006e-4,5.998800239952009e-4,1.999600079984003e-4,7.998400319936012e-4,1.999600079984003e-4,0.0011997600479904018,0,0.0011997600479904018,0,1.999600079984003e-4,3.999200159968006e-4,9.998000399920016e-4,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.006198760247950412,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2665466906618715,0,0.21995600879824503,0,0.2739452109578115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21735652869426575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5292941411717412,0.4641071785642697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0.009198160367926414,0,0.2579484103179412,0.1113777244551103,0.0015996800639872023,3.999200159968006e-4,0.0019996000799840027,0,3.999200159968006e-4,0,0.0017996400719856025,0,0.0019996000799840027,0,0.0035992801439712063,0.009598080383923213,0.0015996800639872023,5.998800239952009e-4,0,0.0045990801839632086,0,5.998800239952009e-4,0.009198160367926414,0.001399720055988802,1.999600079984003e-4,0.0017996400719856025,0.07658468306338756,0,0,0.004199160167966408,0.0037992401519696068,0,0,0,0,0,0,0,0.033193361327734365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10797840431913738,0.05918816236752631,0.0019996000799840027,0.008798240351929614,0.013197360527894405,0.012597480503899207,0.0901819636072792,0.11497700459908161,0.17096580683863544,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08438312337532541,0,0.01119776044791041,0.0023995200959808036,0.008798240351929614,0.009198160367926414,0.006398720255948813,0.018396320735852796,0.321735652869424,0.061587682463507105,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,1.999600079984003e-4,0,0.20815836832633905,0,0,0,0.0011997600479904018,1.999600079984003e-4,0.0015996800639872023,0.18376324735053345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038392321535692754,0,0,0,0,0,0,0,0.09158168366326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09058188362327602,0.05858828234353111,0.0031993601279744054,3.999200159968006e-4,0,0.2187562487502546,0.2643471305738893,0.024795040991801583,0.05858828234353111,0.04599080183963194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0015996800639872023,0.0015996800639872023,0,0,0,0,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1147770445910832,0.09038192361527761,0.009198160367926414,0,0.24855028994201717,0,0.2899420115976818,0.03059388122375517,0.08958208358328398,0.08058388322335569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0011997600479904018,9.998000399920016e-4,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15556888622275813,0.07698460307938437,0.005598880223955211,1.999600079984003e-4,0.45970805838830536,0.3641271745650803,0,0.037592481503699156,0.08018396320735888,0.06938612277544493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056588682263547116,0.019596080783843194,0.019596080783843194,7.998400319936012e-4,3.999200159968006e-4,5.998800239952009e-4,5.998800239952009e-4,0,0.03159368126374717,0.19256148770246334,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08358328334333179,0.3641271745650803,0.013397320535892805,0.0011997600479904018,0.006598680263947213,0.008598280343931215,0.007598480303939215,0.027194561087782378,0,0.05598880223955192,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12537492501499875,0.042591481703659145,0.08038392321535728,0.0031993601279744054,0.002199560087982403,0.002599480103979204,0.002599480103979204,0.408318336332722,0.05578884223155352,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195960807838392,0.08898220355928876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.003399320135972806,0.05478904219156152,0.007798440311937616,3.999200159968006e-4,0.04659068186362714,0.006198760247950412,1.999600079984003e-4,0.06658668266346723,0.003999200159968007,0,0.0031993601279744054,0.002999400119976005,0.35732853429313544,0.007198560287942414,0.051789642071585526,0.005598880223955211,0,3.999200159968006e-4,0.006598680263947213,0.007398520295940815,0.007198560287942414,1.999600079984003e-4,0.001399720055988802
0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,5.998800239952009e-4,0,9.998000399920016e-4,0,1.999600079984003e-4,7.998400319936012e-4,0.0017996400719856025,0,0.001399720055988802,0.0011997600479904018,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0.0015996800639872023,3.999200159968006e-4,7.998400319936012e-4,0.002199560087982403,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,7.998400319936012e-4,0,0.0011997600479904018,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0.0035992801439712063,0.005598880223955211,0.018596280743851196,0.1327734453109398,0.003399320135972806,0.019596080783843194,0.006398720255948813,0.005598880223955211,0.005998800239952012,0.12737452509498282,0.006198760247950412,0.009598080383923213,5.998800239952009e-4,0.022395520895820788,0.001399720055988802,0.019596080783843194,0.0017996400719856025,0.007998400319936016,0.017996400719855997,0.024595080983803183,0.009398120375924813,0.20715856828634702,0.006398720255948813
0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.002999400119976005,0,0,0,0,1.999600079984003e-4,0,0,0,0.0015996800639872023,0,0.0015996800639872023,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0.0017996400719856025,3.999200159968006e-4,0,3.999200159968006e-4,0,0,3.999200159968006e-4,1.999600079984003e-4,0.001399720055988802,0,0.0015996800639872023,0,0,0,9.998000399920016e-4,0,0.0017996400719856025,0.0017996400719856025,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,9.998000399920016e-4,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.0045990801839632086,0,0.004799040191961609,0.008398320335932815,0.0045990801839632086,0.002199560087982403,0.006198760247950412,0.003999200159968007,0.0035992801439712063,0.002999400119976005,0.004799040191961609,0.05578884223155352,0.3783243351329652,0.0017996400719856025,0.012597480503899207,0.00539892021595681,0.007998400319936016,0.04959008198360313,0.001399720055988802,0.006598680263947213,0.014197160567886403,0.0031993601279744054,0.001399720055988802,0.04419116176764634
