20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_160_0_badger_2008-01-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027594481103779177,0,0,0,0,0.024595080983803183,0.05038992201559673,0.009998000399920012,0.027994401119775976,0.03139372125574877,0.013997200559888004,0,0.0049990001999600095,0.062187562487502304,0.03999200159967995,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02619476104779038,0.005598880223955211,0,0.009398120375924813,0.006398720255948813,0.014797040591881602,0.05338932213557272,0.022795440911817587,0.017596480703859198,0.06598680263947201,0.02539492101579678,0.007798440311937616,0.009598080383923213,0,0.018996200759847995,0.029194161167766373,0.007598480303939215,0.02159568086382719,0.013397320535892805,0.02579484103179358,0.02599480103979198,0.023595280943811185,0.02559488102379518,0.05578884223155352,0.008198360327934416,0.04659068186362714,0.007598480303939215,0.028594281143771175,0.002199560087982403,3.999200159968006e-4,0.04079184163167355,0.007798440311937616,0.0023995200959808036,0.0011997600479904018,0.038592281543691154,0,0.022995400919815986,0.013397320535892805,0.02159568086382719,0,0.013797240551889604,0,0.0019996000799840027,0.027394521095780777,0.004799040191961609,0.0067986402719456135,0.0045990801839632086,0.014797040591881602,0.018196360727854397,0.003999200159968007,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029994001199759972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.0027994401119776045,0,7.998400319936012e-4,0,0.0017996400719856025,0.0019996000799840027,0,5.998800239952009e-4,0,0.10637872425515013,0.09458108378324415,0.006998600279944014,0.02579484103179358,0.012597480503899207,0.008198360327934416,0.07138572285542899,0.03479304139172156,0.163367326534696,0.012797440511897606,0.009798040391921612,0.09998000399920112,0.09438112377524574,0.00539892021595681,0,0.07018596280743855,3.999200159968006e-4,0,0,0,0.002199560087982403,0,1.999600079984003e-4,0,0,0,0,0.01079784043191361,0,0,0,0,0.037392521495700756,0,0.0017996400719856025,0.03919216156768635,0.0027994401119776045,0.0023995200959808036,0,0,0.001399720055988802,0,0,0.006598680263947213,0,1.999600079984003e-4,5.998800239952009e-4,0.014997000599880001,0.0019996000799840027,0.011597680463907209,0,0,0,0.02179564087182559,0,0,0.022395520895820788,0,0,1.999600079984003e-4,0.020195960807838392,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0,0,0,0,0.003999200159968007,0.008998200359928014,0.00539892021595681,0.002999400119976005,0.001399720055988802,7.998400319936012e-4,0.027994401119775976,0,0,0.005598880223955211,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,5.998800239952009e-4,0,5.998800239952009e-4,0,0.008198360327934416,0.008798240351929614,0.006598680263947213,0,0.019396120775844794,0.01079784043191361,0.0017996400719856025,0.007598480303939215,0,0.008198360327934416,0.00519896020795841,0.002599480103979204,0.006598680263947213,0,0.004799040191961609,0.001399720055988802,0.0015996800639872023,0.0019996000799840027,0.41851629674063934,0.002199560087982403,0.017996400719855997,0.0019996000799840027,0.0067986402719456135,7.998400319936012e-4,5.998800239952009e-4,0.006398720255948813,0.002599480103979204,0,1.999600079984003e-4,0.013997200559888004,0.0015996800639872023,0.008198360327934416,0,0.005598880223955211,0,0.0019996000799840027,0,0.0011997600479904018,0.007998400319936016,0,0.0019996000799840027,0,0,0.004799040191961609,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0.017796440711857597,0.052789442111577524,0.018996200759847995,0.04379124175164954,0.022995400919815986,0.013397320535892805,0.03019396120775837,0.011797640471905608,0.007398520295940815,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.004199160167966408,0,0.06458708258348317,0.07538492301539712,0.004399120175964808,0.05978804239152151,0.0011997600479904018,0.11117776444711189,0.013597280543891204,0.009398120375924813,0.03559288142371516,0.004199160167966408,0,0.004399120175964808,0.03719256148770236,0.011597680463907209,0.023595280943811185,0.0161967606478704,0.0023995200959808036,0.024195160967806384,0.02599480103979198,0.009598080383923213,0.0027994401119776045,0.06598680263947201,0.01119776044791041,0.0745850829834035,0.006198760247950412,0.05358928214357112,7.998400319936012e-4,7.998400319936012e-4,0.009598080383923213,0.05358928214357112,0.0049990001999600095,0.004399120175964808,0,0.0045990801839632086,0.051989602079583926,0.0045990801839632086,0.0045990801839632086,0.06398720255948795,0,0.009398120375924813,0.0011997600479904018,0.03599280143971196,0.06518696260747839,1.999600079984003e-4,0.05598880223955192,0.004199160167966408,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16916616676664978,0,0,0,0.0027994401119776045,3.999200159968006e-4,7.998400319936012e-4,0,1.999600079984003e-4,0.0045990801839632086,0.002999400119976005,0.002999400119976005,0.0023995200959808036,7.998400319936012e-4,3.999200159968006e-4,0.006598680263947213,0.0017996400719856025,0,0.4737052589481919,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0.03419316136772636,0,0,0.04099180163967195,0,0,0,0,0,0,0,0.02559488102379518,0,0,0,0.022595480903819187,0,0.011997600479904008,0,0,0,0.024995000999799982,0,0,0.022395520895820788,0,0,0,0.02119576084783039,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1295740851829653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029194161167766373,0.09738052389522184,0.014197160567886403,0.024195160967806384,0.3125374925014986,0.08658268346330789,0.14897020595881072,0.02599480103979198,0.0163967206558688,0.08858228354329195,0.1053789242151581,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0,0.012797440511897606,0.19616076784643466,0.19696060787842828,0.00519896020795841,0.011397720455908809,0.008798240351929614,0.23915216956609206,0.19696060787842828,0.011997600479904008,0.0067986402719456135,0.21375724855029443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04459108178364314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033593281343731164,0.007198560287942414,0,0.0031993601279744054,0.011597680463907209,0.03039392121575677,0.35512897420515327,0.04019196160767835,0.012197560487902407,0.0027994401119776045,0.02639472105578878,0.03019396120775837,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.10637872425515013,0.00539892021595681,0,0.13757248550290155,0.008998200359928014,0.007598480303939215,0.01059788042391521,0.11557688462307683,0.12637472505499078,0.009998000399920012,0.010397920415916811,0.120575884823037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0.1511697660467932,0.006198760247950412,0.19556088782243944,0,0.006998600279944014,0.013397320535892805,0.007198560287942414,0.15996800639872308,0.1821635672865462,0.009598080383923213,0.004199160167966408,0.16856628674265456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10777844431113898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2811437712457531,0.024595080983803183,0.06958608278344333,0.017996400719855997,0.014397120575884803,0,0.07638472305538915,0.13737252549490314,0.023395320935812786,0.010197960407918412,0.08738252349530151,0.07258548290341943,0.02139572085582879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04979004199160153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03219356128774237,0.017396520695860798,0.3183363327334516,0.0019996000799840027,0.009598080383923213,0.04419116176764634,0,0.048190361927614334,0.01119776044791041,0.007598480303939215,0.03919216156768635,0.04079184163167355,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22995400919816536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20175964807039004,0.04879024195160953,0.16616676664667368,0.017796440711857597,0.03439312137572476,0.20515896820636295,0.13477304539092386,0,0.06038792241551671,0.032593481303739166,0.1855628874225191,0.1727654469106211,0.04099180163967195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0.2521495700859882,0.009398120375924813,0.20235952809438526,0.19916016796641076,0.007998400319936016,0.013997200559888004,0.018596280743851196,0,0.20235952809438526,0.0171965606878624,0.01099780043991201,0.21075784843031833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.11697660467906568,0.006198760247950412,0.12197560487902584,0.1303739252149589,0.0045990801839632086,0.007998400319936016,0.008998200359928014,0.11357728454309277,0,0.007798440311937616,0.006598680263947213,0.12017596480704018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15596880623875495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11957608478304496,0.022195560887822388,0.11957608478304496,0.019996000799839993,0.03559288142371516,0.11357728454309277,0.10177964407118678,0.14697060587882665,0.02119576084783039,0.024195160967806384,0,0.33933213357328135,0.03059388122375517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517696460707884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1145770845830848,0.03199360127974397,0.09798040391921706,0.024595080983803183,0.03179364127174557,0.10437912417516607,0.09698060387922502,0.14057188562287765,0.027394521095780777,0.013397320535892805,0.3171365726854613,0,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.16616676664667368,0.0067986402719456135,0.1571685662867454,0.1513697260547916,0.005798840231953611,0.011797640471905608,0.007398520295940815,0.15996800639872308,0.15916816636672945,0.006398720255948813,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0.03579284143171356,0,0.014997000599880001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0.008398320335932815,0,0.010397920415916811,0.05118976204759033,0,0.0035992801439712063,0,0.002199560087982403,0,0,0,0,0.42391521695659556,0,0,0,0.019196160767846394,0,0.013597280543891204,0,0.00539892021595681,0,0,0.010197960407918412,0,0,0,0.06778644271145767,0,0.08278344331133816,0,0.08298340331933657,0,5.998800239952009e-4,0,0,0.012597480503899207,0,0,0,0,0.008198360327934416,9.998000399920016e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.11577684463107524,0,1.999600079984003e-4,0.3519296140771792,0.0037992401519696068,0,0.002599480103979204,0,0.0015996800639872023,0.0017996400719856025,0.0017996400719856025,0.006598680263947213,3.999200159968006e-4,0,9.998000399920016e-4,0.0035992801439712063,0,0,0,0.0023995200959808036,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.0049990001999600095,0,3.999200159968006e-4,0,3.999200159968006e-4,0.02619476104779038,3.999200159968006e-4,0,0.03119376124775037,0,0,0,0,0,0,0,0.010197960407918412,0,0,0,0.01119776044791041,0,0.011597680463907209,0,0,0,0.020195960807838392,0,0,0.018396320735852796,0,0,0,0.013797240551889604,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0.2521495700859882,0,0.002599480103979204,0.007598480303939215,0,5.998800239952009e-4,0.0019996000799840027,0,0.042391521695660746,0.002199560087982403,0.002999400119976005,0.007398520295940815,0.0017996400719856025,0.010197960407918412,7.998400319936012e-4,0.014197160567886403,0.005998800239952012,0.012397520495900807,0.08318336332733497,0.014197160567886403,0.010197960407918412,0.007198560287942414,0.03099380123975197,0.032593481303739166,0.016996600679864,0,0.028194361127774376,0.018196360727854397,0.01119776044791041,3.999200159968006e-4,0,0,0,0,0.6300739852029241,0.005798840231953611,0.037392521495700756,0.007998400319936016,0,0,9.998000399920016e-4,0,0.40031993601278687,0.3141371725654856,0.2935412917416526,0.30633873225354885,0.4509098180363767,0.4131173765246831,0.35072985402918894,0.34793041391721163,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2899420115976818,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
