19_d500_24_0_badger_2016-06-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02179564087182559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02539492101579678,0.38352329534092305,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04079184163167355,0.0015996800639872023,0,0.006398720255948813,0.0049990001999600095,0.007398520295940815,0.027194561087782378,0.04919016196760633,0.033593281343731164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14757048590282187,0.047990401919615934,7.998400319936012e-4,0.022195560887822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08318336332733497,0,0.004399120175964808,0,0.013797240551889604,0.015196960607878401,0.024195160967806384,0.061387722455508706,0.1455708858228378,0.1483703259348155,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2341531693661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13377324535093182,0,0,0,0.001399720055988802,0,0,0.22315536892621954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0.07198560287942421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02659468106378718,0.029594081183763173,9.998000399920016e-4,0.19036192761448087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027594481103779177,0.043391321735652744,3.999200159968006e-4,0,0,0.38532293541290846,0.2001599680064028,0.03219356128774237,0.05958808238352311,0.03499300139971996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04419116176764634,0.04619076184763034,0,0.19516096780644263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056988602279543915,0.06898620275944811,0.0011997600479904018,0,0.39872025594879984,0,0.20495900819836455,0.03519296140771836,0.08978204359128239,0.03459308138372316,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05838832233553271,0.06418716256748636,0.0023995200959808036,0.31213757248550184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07558488302339553,0.08898220355928876,0.008398320335932815,0,0.22615476904619564,0.21935612877424981,0,0.09198160367926486,0.11857628474305293,0.07138572285542899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.018396320735852796,0.02059588082383519,0.020395920815836792,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119576084783039,0.028994201159767974,0.10277944411117881,0.0015996800639872023,0.0027994401119776045,0.002999400119976005,0.004799040191961609,0,0.03439312137572476,0.019396120775844794,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08958208358328398,0.0745850829834035,0.00519896020795841,0.024995000999799982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10357928414317244,0.14477104579084418,0.01059788042391521,0,0.012597480503899207,0.017796440711857597,0.025194961007798382,0.07598480303939234,0,0.10897820435912942,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2927414517096591,0.022195560887822388,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04139172165566875,0.12537492501499875,0.0035992801439712063,0,0.0035992801439712063,0.009798040391921612,0.010397920415916811,0.028194361127774376,0.09098180363927283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04859028194361113,0.12237552489502265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,7.998400319936012e-4,0,0.0015996800639872023,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.0015996800639872023,0.00519896020795841,0.0035992801439712063,0,0.004199160167966408,0,0.0017996400719856025,0,0.32413517296540456,0.002199560087982403,0.0017996400719856025,7.998400319936012e-4,0.0017996400719856025,1.999600079984003e-4,0.003999200159968007,1.999600079984003e-4,0,0.004399120175964808,0.003999200159968007,0.2003599280144012,0.0011997600479904018,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.002999400119976005,5.998800239952009e-4,1.999600079984003e-4,0,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0,5.998800239952009e-4,0.001399720055988802,1.999600079984003e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,5.998800239952009e-4,5.998800239952009e-4,0,3.999200159968006e-4,0,0,1.999600079984003e-4,9.998000399920016e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0.001399720055988802,0.002999400119976005,0.011597680463907209,0.008598280343931215,0.0035992801439712063,0.008598280343931215,0.004799040191961609,0.3927214557088485,0,0.0031993601279744054,0.0017996400719856025,0.0019996000799840027,0.03999200159967995,0.0017996400719856025,0.056988602279543915,0.007998400319936016,0.03599280143971196,5.998800239952009e-4,0.0049990001999600095,0.06838632273545289,0.007998400319936016,0.04599080183963194,0.03079384123175357
0,0,0,0,0.0019996000799840027,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019196160767846394,0.012997400519896006,0.0161967606478704,0.003399320135972806,0.0045990801839632086,0.033393321335732765,0.007198560287942414,0.03479304139172156,0.02159568086382719,0.007398520295940815,0.022995400919815986,0.03199360127974397,0.01079784043191361,0.027194561087782378,0.033793241351729564,3.999200159968006e-4,0.001399720055988802,0.006598680263947213,0.013597280543891204,0.02079584083183359,0.0153969206158768,0.0023995200959808036,0.006398720255948813,0,0,0.027994401119775976,0.016996600679864,0.004199160167966408,0.005798840231953611,0.02199560087982399,0.0015996800639872023,0.013997200559888004,0,0.0165966806638672,0.019196160767846394,0.03099380123975197,0.007598480303939215,0.0161967606478704,0.03219356128774237,3.999200159968006e-4,0.007998400319936016,0.023795240951809585,0.03619276144771036,0.00539892021595681,0.0017996400719856025,1.999600079984003e-4,0.0023995200959808036,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0.016996600679864,0,0.03879224155168955,0.06938612277544493,0.07938412317536525,0.052789442111577524,0.0715856828634274,0.04919016196760633,0.007198560287942414,0,0.02179564087182559,0.11917616476704815,0.02079584083183359,0.005598880223955211,0.02119576084783039,0.011997600479904008,0.07238552289542102,0.003999200159968007,0,0.04619076184763034,0.02059588082383519,0.03519296140771836,0.008398320335932815,0.002999400119976005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0.0017996400719856025,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0.0019996000799840027,0,0,0,0,0.0011997600479904018,0,0,0,0.0019996000799840027,0,5.998800239952009e-4,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,0,0,7.998400319936012e-4,9.998000399920016e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.0019996000799840027,0.002599480103979204,0,0.007198560287942414,0.008198360327934416,0.0037992401519696068,0.007398520295940815,0.37432513497299763,0.0023995200959808036,0,0.002999400119976005,0.008398320335932815,0.004799040191961609,0.0019996000799840027,0.0011997600479904018,9.998000399920016e-4,0.008198360327934416,0.0011997600479904018,0,0.00539892021595681,0.0015996800639872023,0.007398520295940815,1.999600079984003e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,1.999600079984003e-4,0,1.999600079984003e-4,0.0031993601279744054,0,0.0023995200959808036,0.0027994401119776045,3.999200159968006e-4,0,0.0023995200959808036,7.998400319936012e-4,0.001399720055988802,0.001399720055988802,0,0,0,1.999600079984003e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0.0011997600479904018,0.0015996800639872023,0,1.999600079984003e-4,0.0017996400719856025,0,3.999200159968006e-4,0,5.998800239952009e-4,1.999600079984003e-4,7.998400319936012e-4,0,0,9.998000399920016e-4,0,0,0.0035992801439712063,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0.010197960407918412,0.018996200759847995,0.017396520695860798,0,0.03899220155968795,0.015996800639872,0.04399120175964794,0.02579484103179358,0.012797440511897606,3.999200159968006e-4,0.015196960607878401,0.011997600479904008,0.0157968406318736,0.006398720255948813,0.011397720455908809,0.0019996000799840027,0.043191361727654344,0.00539892021595681,9.998000399920016e-4,0.04019196160767835,0.0161967606478704,0.02059588082383519,0.006598680263947213,0.0015996800639872023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.004199160167966408,0.004399120175964808,0.0011997600479904018,0.0015996800639872023,0.012597480503899207,0.0017996400719856025,0.011397720455908809,0.01059788042391521,0.006998600279944014,0.0031993601279744054,0.005798840231953611,0.005798840231953611,0.005798840231953611,0.006398720255948813,5.998800239952009e-4,0.0011997600479904018,0.002599480103979204,0.010397920415916811,0.002999400119976005,0.0019996000799840027,0,3.999200159968006e-4,0,0,0.012797440511897606,0.012997400519896006,0,0.003399320135972806,0.009398120375924813,3.999200159968006e-4,0.003999200159968007,0,0.00519896020795841,0.006398720255948813,0.007598480303939215,5.998800239952009e-4,0.004399120175964808,0.009798040391921612,0,0.002199560087982403,0.01059788042391521,0.009798040391921612,3.999200159968006e-4,0.0015996800639872023,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02659468106378718,0.026994601079783978,0.056788642271545516,0.06078784243151351,0.11317736452709595,0,0.057588482303539114,0.09578084383123459,0.057388522295540714,0.022395520895820788,0,0.032593481303739166,0.06358728254349114,0.05118976204759033,0.013197360527894405,0.03119376124775037,0.007398520295940815,0.10877824435113101,0.014397120575884803,7.998400319936012e-4,0.09598080383923299,0.03179364127174557,0.05878824235152951,0.007598480303939215,0.013197360527894405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,3.999200159968006e-4,7.998400319936012e-4,0,0,0.0017996400719856025,0,7.998400319936012e-4,0.001399720055988802,0.001399720055988802,7.998400319936012e-4,0.0017996400719856025,0.0015996800639872023,0.002199560087982403,9.998000399920016e-4,0,0,0,0.0011997600479904018,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0.0019996000799840027,1.999600079984003e-4,0,0,9.998000399920016e-4,0,1.999600079984003e-4,0,0,0.0011997600479904018,0.002199560087982403,5.998800239952009e-4,3.999200159968006e-4,0.0023995200959808036,0,3.999200159968006e-4,0.0023995200959808036,0.004399120175964808,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.007798440311937616,0.010197960407918412,0.008198360327934416,0.023795240951809585,0.024195160967806384,0,0.022195560887822388,0.02059588082383519,0.006598680263947213,1.999600079984003e-4,0.005798840231953611,0.016996600679864,0.24415116976605222,0.003999200159968007,0.22715456908618767,0.002199560087982403,0.024595080983803183,0.0045990801839632086,0,0.022595480903819187,0.006598680263947213,0.01099780043991201,0.0031993601279744054,0.002199560087982403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.0023995200959808036,5.998800239952009e-4,0.0011997600479904018,0.002599480103979204,0.00539892021595681,0,0.006598680263947213,0.0035992801439712063,0.0017996400719856025,0.00519896020795841,0.003399320135972806,0.003399320135972806,0.003399320135972806,0.0049990001999600095,1.999600079984003e-4,0,7.998400319936012e-4,0.0023995200959808036,0.006598680263947213,0.001399720055988802,0,0,0,0,0.005798840231953611,0.007998400319936016,3.999200159968006e-4,0.0017996400719856025,0.0017996400719856025,0,0.0035992801439712063,9.998000399920016e-4,0.0045990801839632086,1.999600079984003e-4,0.0031993601279744054,5.998800239952009e-4,0.001399720055988802,5.998800239952009e-4,0,0,0.00539892021595681,0.01059788042391521,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02559488102379518,0.0161967606478704,0.03099380123975197,0.024995000999799982,0.07518496300739871,0.057588482303539114,0.024995000999799982,0,0.03539292141571676,0.022995400919815986,7.998400319936012e-4,0.02679464107178558,0.03519296140771836,0.017796440711857597,0.017996400719855997,0.011797640471905608,0.009798040391921612,0.07538492301539712,0.013597280543891204,0.0015996800639872023,0.061387722455508706,0.027794441111777576,0.03059388122375517,0.01099780043991201,0.008798240351929614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,9.998000399920016e-4,0,3.999200159968006e-4,0.001399720055988802,0,0.0011997600479904018,0.0023995200959808036,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0.0011997600479904018,0,0,0,0.0023995200959808036,0.0023995200959808036,3.999200159968006e-4,0,0,0,0,0.0027994401119776045,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,7.998400319936012e-4,0,1.999600079984003e-4,9.998000399920016e-4,0,0,7.998400319936012e-4,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.004799040191961609,0.004199160167966408,0.446310737852414,0.0171965606878624,0.02119576084783039,0.008198360327934416,0.014397120575884803,0,0.007598480303939215,0,0.0015996800639872023,0.014397120575884803,0.0049990001999600095,0.0035992801439712063,0.006398720255948813,0.001399720055988802,0.013797240551889604,0.004199160167966408,0,0.011597680463907209,0.004799040191961609,0.009798040391921612,0.003999200159968007,0.0019996000799840027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0,3.999200159968006e-4,0,0.001399720055988802,3.999200159968006e-4,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.0015996800639872023,0,0,0,5.998800239952009e-4,0.002199560087982403,0,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.39472105578883226,0.0027994401119776045,0.0027994401119776045,0.0035992801439712063,0.0035992801439712063,0,0.0031993601279744054,0,0,0,7.998400319936012e-4,0.002999400119976005,5.998800239952009e-4,0.03079384123175357,0.0027994401119776045,0.032593481303739166,0.0027994401119776045,0.02099580083983199,0,0.002999400119976005,0.05318936212757432,1.999600079984003e-4,0.03079384123175357,0.015996800639872
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5316936612677218,0.001399720055988802,0,0,0,0
