20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,3.999200159968006e-4,0.21675664867027053,0.001399720055988802,0,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0.42691461707657125,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4,0.002199560087982403,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0,3.999200159968006e-4,0,0,0.0031993601279744054,0,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0,0.001399720055988802,0,0,0.0015996800639872023,0,0.002199560087982403,0,0,0,0.001399720055988802,0,3.999200159968006e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.001399720055988802,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0.027194561087782378,0.03019396120775837,0.003999200159968007,0.03179364127174557,0.0049990001999600095,0,0.5286942611477461,1.999600079984003e-4,0.007398520295940815,0.010397920415916811,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,7.998400319936012e-4,0,1.999600079984003e-4,0,0.0049990001999600095,0.0027994401119776045,0.0031993601279744054,0,3.999200159968006e-4,0.0017996400719856025,0.0067986402719456135,0,0,0.008998200359928014,0.02139572085582879,0.006198760247950412,0.0031993601279744054,0.002599480103979204,0.0011997600479904018,0.003999200159968007,5.998800239952009e-4,0.002199560087982403,1.999600079984003e-4,7.998400319936012e-4,0,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,0.0037992401519696068,9.998000399920016e-4,0.002599480103979204,0.0027994401119776045,0.003399320135972806,0.006398720255948813,0.0011997600479904018,0,9.998000399920016e-4,1.999600079984003e-4,0.0011997600479904018,0.0067986402719456135,0,0.002199560087982403,3.999200159968006e-4,0.0037992401519696068,0.0015996800639872023,0.0019996000799840027,5.998800239952009e-4,0.0037992401519696068,0.002199560087982403,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.016996600679864,0.0167966406718656,0.002999400119976005,0.0161967606478704,0.0011997600479904018,0.3003399320135975,0,1.999600079984003e-4,0.007398520295940815,0.0035992801439712063,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.003399320135972806,0,0.001399720055988802,3.999200159968006e-4,5.998800239952009e-4,0.0019996000799840027,0.0015996800639872023,0,0,1.999600079984003e-4,0.003399320135972806,9.998000399920016e-4,0,0.007198560287942414,0.010397920415916811,0.002999400119976005,0.0015996800639872023,7.998400319936012e-4,1.999600079984003e-4,1.999600079984003e-4,0.0011997600479904018,0.0019996000799840027,7.998400319936012e-4,5.998800239952009e-4,0,0,7.998400319936012e-4,1.999600079984003e-4,0.002199560087982403,5.998800239952009e-4,0.0017996400719856025,0.002199560087982403,0.004199160167966408,0.002599480103979204,0,0,0,0,5.998800239952009e-4,0.0015996800639872023,0,0.008198360327934416,0,0.002599480103979204,9.998000399920016e-4,0,0,0.0011997600479904018,9.998000399920016e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029394121175764773,0.19176164767046971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0.017996400719855997,0,0,0,0.3897220555888728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.0153969206158768,0.01099780043991201,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0.0023995200959808036,0,0,0,0,0.01079784043191361,0,0
0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,0.006398720255948813,0,0.0011997600479904018,0,0,0,0,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0.008598280343931215,0.008798240351929614,0.0035992801439712063,0.007398520295940815,0,0.006198760247950412,0.004399120175964808,0.04979004199160153,0,0.09038192361527761,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717856428714258,0,0,0.002199560087982403,0,0.07898420315936844,0.0015996800639872023,9.998000399920016e-4,0,0.04639072185562874,5.998800239952009e-4,7.998400319936012e-4,0.0023995200959808036,0,0,0.00519896020795841,0,0,0.0017996400719856025,0,1.999600079984003e-4,0.0027994401119776045,5.998800239952009e-4,0,0,0,0,0.06038792241551671,0.09558088382323618,0.11077784443111507,0,0,0.00519896020795841,3.999200159968006e-4,0.0017996400719856025,0,0,0.004799040191961609,0.048190361927614334,0,0.002599480103979204,0,0.002199560087982403,0.052389522095580725,5.998800239952009e-4,5.998800239952009e-4,0,0,0.07438512297540509,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,9.998000399920016e-4,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.0037992401519696068,0.0031993601279744054,0.002599480103979204,1.999600079984003e-4,0.00539892021595681,0.001399720055988802,0.2433513297340586,0.07298540291941624,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03119376124775037,0,0,0,0,0.04379124175164954,0,0.0015996800639872023,3.999200159968006e-4,0.24555088982204107,0,0.0017996400719856025,0,0,0.001399720055988802,0.0023995200959808036,0,0,0.002199560087982403,1.999600079984003e-4,3.999200159968006e-4,0.002599480103979204,0,3.999200159968006e-4,0,5.998800239952009e-4,0,0.0163967206558688,0.028394321135772775,0.029794041191761572,0,9.998000399920016e-4,0.0011997600479904018,1.999600079984003e-4,0.0011997600479904018,0,0,1.999600079984003e-4,0.024795040991801583,0,0.001399720055988802,0,0.0017996400719856025,0.023195360927814386,0,0,0,1.999600079984003e-4,0.017396520695860798,7.998400319936012e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.011397720455908809,0.019796040791841593,9.998000399920016e-4,0.011797640471905608,0.007398520295940815,0.0037992401519696068,0,0.001399720055988802,0.004799040191961609,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0015996800639872023,0.00519896020795841,0.0017996400719856025,0.008398320335932815,0.0011997600479904018,0.0167966406718656,0.0015996800639872023,0.0035992801439712063,0.001399720055988802,0,0,0.06798640271945608,9.998000399920016e-4,0,0.001399720055988802,0,0.013997200559888004,0.2217556488702307,5.998800239952009e-4,0.11877624475105134,0.03139372125574877,5.998800239952009e-4,0.01099780043991201,0.10697860427914535,0.006398720255948813,0.06038792241551671,0.001399720055988802,5.998800239952009e-4,0,0.019196160767846394,1.999600079984003e-4,0.09098180363927283,0.0019996000799840027,0,0.05478904219156152,0.06498700259947998,0.018596280743851196,0,9.998000399920016e-4,0.020395920815836792,0,0.018796240751849595,7.998400319936012e-4,0,0.012197560487902407,0.006398720255948813,0.10077984403119475,1.999600079984003e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18056388722255895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395520895820788,0.10377924415117085,0.009398120375924813,0.011997600479904008,0.08758248350329992,0.09898020395920909,0.12577484503099556,0.03939212157568475,0.028194361127774376,0.22695460907818926,0.08958208358328398,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020395920815836792,0,0.02639472105578878,0.1637672465506928,0.1603679264147199,0.02139572085582879,0.016996600679864,0.018396320735852796,0.1573685262947438,0.13717256548690474,0.0171965606878624,0.02119576084783039,0.1637672465506928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03699260147970396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717856428714258,0.0165966806638672,0,0.008598280343931215,0.0171965606878624,0.061187762447510306,0.11057788442311667,0.061987602479503905,0.020195960807838392,0.017796440711857597,0.06578684263147361,0.11277744451109914,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.08738252349530151,0.009398120375924813,0,0.08358328334333179,0.0037992401519696068,0.009198160367926414,0.007598480303939215,0.07858428314337162,0.07418516296740668,0.0037992401519696068,0.0023995200959808036,0.08738252349530151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02619476104779038,0.157968406318739,0.027394521095780777,0.157968406318739,0,0.02119576084783039,0.019996000799839993,0.023195360927814386,0.14977004599080435,0.1449710057988426,0.02179564087182559,0.02199560087982399,0.157968406318739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07978404319136206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697660467906568,0.007598480303939215,0.10497900419916129,0.012397520495900807,0.014197160567886403,0,0.09238152369526167,0.24595080983803788,0.03559288142371516,0.03499300139971996,0.1239752049590099,0.08778244351129832,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027994401119775976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046790641871625537,0.014197160567886403,0.11057788442311667,0.003399320135972806,0.012997400519896006,0.04859028194361113,0,0.04199160167966395,0.012797440511897606,0.023795240951809585,0.04599080183963194,0.26974605078984554,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10917816436712782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18336332733453664,0.032593481303739166,0.17496500699860357,0.017796440711857597,0.03019396120775837,0.41171765646869446,0.163367326534696,0,0.04639072185562874,0.05338932213557272,0.16536692661468005,0.14657068586282984,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024595080983803183,0.23315336932613986,0.023395320935812786,0.23315336932613986,0.23815236952610003,0.012197560487902407,0.019996000799839993,0.023195360927814386,0,0.2947410517896429,0.02099580083983199,0.017596480703859198,0.23315336932613986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022995400919815986,0.23875224955009525,0.027394521095780777,0.23875224955009525,0.24095180963807772,0.020395920815836792,0.019196160767846394,0.018796240751849595,0.2691461707658504,0,0.02139572085582879,0.02159568086382719,0.23875224955009525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47290541891619836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24875024995001557,0.03139372125574877,0.1419716056788665,0.022795440911817587,0.02179564087182559,0.1207758448310354,0.12297540491901787,0.14897020595881072,0.03919216156768635,0.03439312137572476,0,0.11517696460708002,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03019396120775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052189562087582325,0.008198360327934416,0.12017596480704018,0.002599480103979204,0.0161967606478704,0.03679264147170556,0.22055588882224025,0.047190561887622336,0.01099780043991201,0.016996600679864,0.04839032193561273,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0.1145770845830848,0.019796040791841593,0.1145770845830848,0.1145770845830848,0.009998000399920012,0.012397520495900807,0.0153969206158768,0.10757848430314057,0.10637872425515013,0.013197360527894405,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022195560887822388,0.014197160567886403,0,0,0,0,0,0,0.019796040791841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0.014397120575884803,0.04479104179164154,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.018596280743851196,0,1.999600079984003e-4,0,0.008198360327934416,0,0,0,0,0,0.001399720055988802,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0.45810837832431833,0.03999200159967995,0.03979204159168155,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,0.019796040791841593,3.999200159968006e-4,0,0,0,0.022195560887822388,0,0,0,0,0.09798040391921706,0.001399720055988802,0
