45_d500_168_0_badger_2015-07-01,45_d500_169_0_badger_2012-07-01,45_d500_169_1_badger_2013-04-01,45_d500_169_2_badger_2017-01-01,45_d500_169_3_badger_2015-11-01,45_d500_169_4_badger_2014-08-01,45_d500_170_0_badger_2013-11-01,45_d500_170_1_badger_2015-09-01,45_d500_170_2_badger_2013-05-01,45_d500_170_3_badger_2014-09-01,45_d500_170_4_badger_2014-09-01,45_d500_171_0_badger_2014-05-01,45_d500_178_0_badger_2012-05-01,45_d500_178_1_badger_2015-09-01,45_d500_178_2_badger_2013-05-01,45_d500_178_3_badger_2015-02-01,45_d500_178_4_badger_2014-06-01,45_d500_178_5_badger_2016-06-01,56_d500_13_0_badger_2013-06-01,56_d500_15_0_badger_2012-11-01,56_d500_15_1_badger_2017-06-01,56_d500_15_2_badger_2017-06-01,56_d500_15_3_badger_2015-07-01,56_d500_22_0_badger_2020-02-01,56_d500_22_1_badger_2016-09-01,56_d500_22_2_badger_2018-06-01,56_d500_22_3_badger_2020-02-01,56_d500_23_0_badger_2016-05-01,56_d500_23_1_badger_2013-06-01,56_d500_23_2_badger_2014-08-01,56_d500_23_3_badger_2013-05-01,64025001_0_cattle_2011-01-01,64025001_10_cattle_2013-04-01,64025001_11_cattle_2013-02-01,64025001_12_cattle_2013-04-01,64025001_13_cattle_2013-03-01,64025001_14_cattle_2013-04-01,64025001_15_cattle_2013-04-01,64025001_16_cattle_2013-04-01,64025001_17_cattle_2013-02-01,64025001_18_cattle_2013-04-01,64025001_19_cattle_2013-04-01,64025001_1_cattle_2013-04-01,64025001_20_cattle_2013-02-01,64025001_21_cattle_2013-04-01,64025001_22_cattle_2013-04-01,64025001_23_cattle_2013-04-01,64025001_24_cattle_2013-04-01,64025001_25_cattle_2015-03-01,64025001_26_cattle_2015-03-01,64025001_27_cattle_2015-02-01,64025001_28_cattle_2018-01-01,64025001_29_cattle_2018-01-01,64025001_2_cattle_2013-02-01,64025001_30_cattle_2018-01-01,64025001_31_cattle_2018-01-01,64025001_3_cattle_2013-04-01,64025001_4_cattle_2013-04-01,64025001_5_cattle_2013-04-01,64025001_6_cattle_2013-04-01,64025001_7_cattle_2013-04-01,64025001_8_cattle_2013-04-01,64025001_9_cattle_2013-04-01,64025016_0_cattle_2019-01-01,64025023_0_cattle_2016-02-01,64025031_0_cattle_2013-03-01,64025031_1_cattle_2013-06-01,64025031_2_cattle_2013-06-01,64025031_3_cattle_2014-12-01,64025031_4_cattle_2014-12-01,64025031_5_cattle_2015-02-01,64025031_6_cattle_2019-01-01,64025_0_boar_2013-03-01,64025_1_boar_2015-01-01,64025_2_boar_2017-10-01,64025_3_boar_2020-02-01,64178024_0_cattle_2012-03-01,64178024_1_cattle_2012-04-01,64201007_0_cattle_2011-02-01,64201007_1_cattle_2011-02-01,64201007_2_cattle_2011-02-01,64201007_3_cattle_2011-01-01,64201007_4_cattle_2011-02-01,64201007_5_cattle_2011-02-01,64201007_6_cattle_2011-02-01,64201007_7_cattle_2011-02-01,64201008_0_cattle_2014-10-01,64201014_0_cattle_2008-11-01,64253056_0_cattle_2018-04-01,64253056_1_cattle_2018-02-01,64253_0_boar_2020-02-01,64253_1_boar_2018-08-01,64281003_0_cattle_2010-06-01,64281003_10_cattle_2013-10-01,64281003_11_cattle_2013-10-01,64281003_12_cattle_2013-10-01,64281003_13_cattle_2013-10-01,64281003_14_cattle_2013-10-01,64281003_15_cattle_2013-10-01,64281003_16_cattle_2013-10-01,64281003_17_cattle_2013-10-01,64281003_18_cattle_2013-10-01,64281003_19_cattle_2013-10-01,64281003_1_cattle_2013-10-01,64281003_20_cattle_2013-10-01,64281003_2_cattle_2013-09-01,64281003_3_cattle_2013-10-01,64281003_4_cattle_2013-10-01,64281003_5_cattle_2013-10-01,64281003_6_cattle_2013-10-01,64281003_7_cattle_2013-10-01,64281003_8_cattle_2013-10-01,64281003_9_cattle_2013-06-01,64281_0_boar_2011-02-01,64281_1_boar_2013-12-01,64422009_0_cattle_2016-04-01,64422009_10_cattle_2016-04-01,64422009_11_cattle_2016-04-01,64422009_12_cattle_2016-04-01,64422009_13_cattle_2016-04-01,64422009_14_cattle_2016-07-01,64422009_15_cattle_2016-04-01,64422009_16_cattle_2016-04-01,64422009_17_cattle_2016-04-01,64422009_18_cattle_2016-07-01,64422009_19_cattle_2017-04-01,64422009_1_cattle_2016-01-01,64422009_20_cattle_2016-07-01,64422009_21_cattle_2017-07-01,64422009_22_cattle_2017-07-01,64422009_2_cattle_2016-04-01,64422009_3_cattle_2016-04-01,64422009_4_cattle_2016-04-01,64422009_5_cattle_2016-04-01,64422009_6_cattle_2016-07-01,64422009_7_cattle_2016-04-01,64422009_8_cattle_2016-04-01,64422009_9_cattle_2016-04-01,64422045_0_cattle_2017-02-01,64422_0_boar_2017-05-01,64422_10_boar_2017-07-01,64422_11_boar_2016-12-01,64422_12_boar_2018-06-01,64422_13_boar_2017-06-01,64422_14_boar_2017-11-01,64422_15_boar_2018-06-01,64422_16_boar_2018-11-01,64422_17_boar_2017-11-01,64422_18_boar_2020-02-01,64422_19_boar_2017-05-01,64422_1_boar_2016-02-01,64422_20_boar_2017-12-01,64422_21_boar_2019-05-01,64422_23_boar_2017-09-01,64422_25_boar_2018-04-01,64422_26_boar_2019-10-01,64422_27_boar_2020-02-01,64422_4_boar_2017-03-01,64422_5_boar_2015-02-01,64422_9_boar_2020-02-01,64529002_0_cattle_2015-03-01,64529002_1_cattle_2015-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165966806638672,0.014397120575884803,0,0.0045990801839632086,0.006598680263947213,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03899220155968795,0.0023995200959808036,0,0,0.001399720055988802,9.998000399920016e-4,0,0,0,7.998400319936012e-4,0.001399720055988802,0.08738252349530151,0,3.999200159968006e-4,0,0,0,0.028594281143771175,0.023195360927814386,0,0,0,0,0,0,0,0,0.003999200159968007,3.999200159968006e-4,0,9.998000399920016e-4,0.0017996400719856025,0.03519296140771836,9.998000399920016e-4,0,0.002199560087982403,0.0027994401119776045,0.022195560887822388,0.004399120175964808,0.0011997600479904018,9.998000399920016e-4,0.005598880223955211,0.01119776044791041,0.006398720255948813,0.0035992801439712063,0.001399720055988802,0.0067986402719456135,0,0,0,0,0,0.003399320135972806,0,0,0.002599480103979204,0.009398120375924813,0.0067986402719456135,0.0019996000799840027,0.0023995200959808036,0.007598480303939215,0.008998200359928014,0,0,0.0045990801839632086,0.00519896020795841,0,0,0,0,0,0.017396520695860798,1.999600079984003e-4,0,0,0,0.16116776644671352,0.0023995200959808036,0.008798240351929614,0.002599480103979204,0,0,0.002599480103979204,0,0.0015996800639872023,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0.004199160167966408,5.998800239952009e-4,0,0,0,0,0.0019996000799840027,0.0027994401119776045,3.999200159968006e-4,0.0015996800639872023,0,7.998400319936012e-4,0.0011997600479904018,0,0.0035992801439712063,0.03959208158368315,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04459108178364314,0.0011997600479904018,0,0,0.007198560287942414,0.002999400119976005,0,7.998400319936012e-4,0,0,0.0031993601279744054,0.06378724255148954,0,7.998400319936012e-4,0,0,0,0.042591481703659145,0.052189562087582325,0,0,0,0,0,0,0,0,0.003999200159968007,0,3.999200159968006e-4,0,0.006198760247950412,0.04479104179164154,7.998400319936012e-4,0.0049990001999600095,0.0045990801839632086,0.0017996400719856025,0.02079584083183359,0.010397920415916811,0.004199160167966408,0.0023995200959808036,0.007198560287942414,0.019796040791841593,0.013797240551889604,0.005998800239952012,0.004399120175964808,0.0165966806638672,0,0,0,0,0,0.010197960407918412,0,0,0.013597280543891204,0.014197160567886403,0.008198360327934416,0.0067986402719456135,0.0031993601279744054,0.02099580083983199,0.0049990001999600095,0,0,0.0015996800639872023,0.0027994401119776045,0.0015996800639872023,0,0,0,0,0.02099580083983199,0.002999400119976005,0,0,0.15896820635873105,0,1.999600079984003e-4,0.0171965606878624,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.002599480103979204,0.0031993601279744054,0,7.998400319936012e-4,0.001399720055988802,0,0,0,5.998800239952009e-4,0.004199160167966408,0.011597680463907209,7.998400319936012e-4,0.002599480103979204,0.0011997600479904018,0,0.0011997600479904018,0,0.009798040391921612,0.02619476104779038,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.027794441111777576,0,0.002599480103979204,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.01079784043191361,0.009598080383923213,0,0.06078784243151351,0.0745850829834035,0.02579484103179358,0.22055588882224025,0.24415116976605222,0.005798840231953611,0.014597080583883202,0,0,0,0,0,0,0.037592481503699156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04839032193561273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005598880223955211,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.04839032193561273,0,7.998400319936012e-4,0,0,0,0.009598080383923213,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0.03019396120775837,7.998400319936012e-4,0.014997000599880001,0,0,7.998400319936012e-4,0,0.007198560287942414,0,0,0,0.0015996800639872023,0.0019996000799840027,7.998400319936012e-4,1.999600079984003e-4,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.0023995200959808036,0,0,9.998000399920016e-4,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0.002599480103979204,0,0,0,0.07118576284743058,0.04919016196760633,0.07598480303939234,0,0.09758048390322024,0.03239352129574077,0.04579084183163354,0.046790641871625537,0.013197360527894405,0.023395320935812786,0,0.0017996400719856025,0,0,0,0,0.05038992201559673,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.24195160967806975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,1.999600079984003e-4,0,0,0,0.002199560087982403,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0.09438112377524574,3.999200159968006e-4,0.0023995200959808036,3.999200159968006e-4,0,1.999600079984003e-4,0,0,7.998400319936012e-4,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0.0163967206558688,0.10137972405518997,0.13097380523895413,0,0.08118376324735091,0.05498900219955992,0.07378524295140987,0.029594081183763173,0.038592281543691154,0,0.001399720055988802,0,0,0,0,0.1177764447110593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931813637272553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2681463707258585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.023595280943811185,0.014197160567886403,0.04499100179963994,0,0.0049990001999600095,0.014197160567886403,0.22715456908618767,0.1883623275344968,0,0.003399320135972806,0,0,0,0,0.022195560887822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029594081183763173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.004799040191961609,0.17036592681464022,0.02099580083983199,0.03159368126374717,0.01099780043991201,0,0.34853029394120677,0.003399320135972806,0.002199560087982403,0,0,0,0,0,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023795240951809585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0.004199160167966408,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.18956208758248724,0.022395520895820788,0.028994201159767974,0.011997600479904008,0.41451709658067176,0,0.003399320135972806,0.00519896020795841,0,0,0,0,0,0,0.0161967606478704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06278744251149751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0011997600479904018,0.009598080383923213,0.007998400319936016,0.013797240551889604,0.11697660467906568,9.998000399920016e-4,0.004799040191961609,0,0.3781243751249668,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09078184363127442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.0045990801839632086,0.007198560287942414,0.009398120375924813,0.1517696460707884,0.002599480103979204,0.002599480103979204,0.36472705458907545,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3067386522695456,7.998400319936012e-4,0.5818836232753148,0.16196760647870714,0.10497900419916129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04459108178364314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0.032993401319735965,0.06078784243151351,0.11177764447110711,0.024195160967806384,0.012997400519896006,0.0171965606878624,0.008598280343931215,0.0045990801839632086,0,0,0,0,0,0,0.2841431713657288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027794441111777576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0.014397120575884803,0.1455708858228378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918616276744652,0,0.006398720255948813,0,0.009598080383923213,0,0.018196360727854397,0,0,0,0.07138572285542899,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0.2519496100779898,0,0.09438112377524574,0,0.02679464107178558,0,0,0,3.999200159968006e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.024395120975804784,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14897020595881072,0.00539892021595681,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837832433513302,0,0.0167966406718656,0,0.018796240751849595,0,0.018396320735852796,0,0,0,0.023595280943811185,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,7.998400319936012e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.08798240351929673,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0.002999400119976005,0.061987602479503905,0.07518496300739871,0.10737852429514216,0.06598680263947201,0.032793441311737566,0.014797040591881602,0.022995400919815986,0.024995000999799982,0,0.04639072185562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05398920215956792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.998000399920016e-4,1.999600079984003e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,3.999200159968006e-4,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0.04579084183163354,9.998000399920016e-4,1.999600079984003e-4,0,0,0.001399720055988802,5.998800239952009e-4,0,0,3.999200159968006e-4,0,0,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,5.998800239952009e-4,3.999200159968006e-4,0,0,0.06938612277544493,0.22375524895021476,0,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0031993601279744054,1.999600079984003e-4,0.002599480103979204,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.002199560087982403,0.3089382123575278,0.020395920815836792,0,0,0.019196160767846394,0.006398720255948813,0.005998800239952012,0,0,0.09358128374325211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.08538292341531745,0,0,3.999200159968006e-4,0.28474305138972394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599480103979198,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0.0049990001999600095,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,5.998800239952009e-4,0.0017996400719856025,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21835632873425778,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5466906618676002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.636872625474869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979204159168063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.998800239952009e-4,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.002199560087982403,0,0,1.999600079984003e-4,5.998800239952009e-4,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,5.998800239952009e-4,0,0,0.0019996000799840027,1.999600079984003e-4,3.999200159968006e-4,0,0,9.998000399920016e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0.004199160167966408,0.004199160167966408,0,0,0,0.5652869426114494,0.0049990001999600095,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
