45_d500_124_0_badger_2013-08-01,45_d500_124_1_badger_2010-11-01,45_d500_124_2_badger_2012-04-01,45_d500_151_0_badger_2014-07-01,45_d500_151_1_badger_2020-02-01,45_d500_151_2_badger_2013-06-01,45_d500_157_858_0_badger_2015-08-01,45_d500_159_855_0_badger_2020-02-01,45_d500_159_855_1_badger_2013-05-01,45_d500_159_855_2_badger_2012-08-01,45_d500_160_0_badger_2012-05-01,45_d500_160_2_badger_2015-02-01,45_d500_160_3_badger_2019-08-01,45_d500_179_0_badger_2018-05-01,45_d500_182_0_badger_2013-05-01,45_d500_182_1_badger_2013-09-01,45_d500_182_2_badger_2019-11-01,45_d500_182_3_badger_2015-11-01,45_d500_190_1526_0_badger_2016-06-01,45_d500_192_0_badger_2014-07-01,45_d500_192_1_badger_2015-09-01,45_d500_99_766_0_badger_2014-08-01,45_d500_99_766_1_badger_2013-04-01,45_d500_99_766_2_badger_2015-06-01,45_d500_99_866_0_badger_2013-06-01,45_d500_99_866_1_badger_2015-08-01,45_d500_99_866_2_badger_2020-02-01,64075_1_boar_2018-08-01,64349001_0_cattle_2014-05-01,64349001_1_cattle_2014-05-01,64349001_2_cattle_2014-07-01,64349001_3_cattle_2019-01-01,64349013_0_cattle_2016-03-01,64349013_1_cattle_2016-05-01,64349014_0_cattle_2018-02-01,64349014_1_cattle_2018-02-01,64349021_0_cattle_2015-02-01,64349021_1_cattle_2014-12-01,64349021_2_cattle_2016-12-01,64349021_3_cattle_2016-12-01,64349021_4_cattle_2018-02-01,64349021_5_cattle_2019-12-01,64349028_0_cattle_2020-02-01,64349038_0_cattle_2020-02-01,64349048_0_cattle_2018-03-01,64349048_1_cattle_2018-05-01,64349048_2_cattle_2018-03-01,64349048_3_cattle_2018-03-01,64349053_0_cattle_2020-02-01,64349053_1_cattle_2020-02-01,64349068_0_cattle_2014-04-01,64349068_10_cattle_2014-06-01,64349068_11_cattle_2014-04-01,64349068_12_cattle_2014-06-01,64349068_13_cattle_2014-04-01,64349068_14_cattle_2014-06-01,64349068_15_cattle_2014-04-01,64349068_16_cattle_2014-06-01,64349068_17_cattle_2014-06-01,64349068_18_cattle_2014-04-01,64349068_19_cattle_2014-04-01,64349068_1_cattle_2014-04-01,64349068_20_cattle_2014-04-01,64349068_21_cattle_2014-04-01,64349068_22_cattle_2014-06-01,64349068_23_cattle_2014-04-01,64349068_24_cattle_2019-03-01,64349068_25_cattle_2019-05-01,64349068_26_cattle_2019-03-01,64349068_2_cattle_2014-04-01,64349068_3_cattle_2014-04-01,64349068_4_cattle_2014-06-01,64349068_5_cattle_2014-06-01,64349068_6_cattle_2014-04-01,64349068_7_cattle_2014-06-01,64349068_8_cattle_2014-06-01,64349068_9_cattle_2014-04-01,64349070_0_cattle_2016-12-01,64349070_1_cattle_2017-02-01,64349086_0_cattle_2018-03-01,64349086_1_cattle_2018-03-01,64349086_2_cattle_2019-12-01,64349_0_boar_2014-04-01,64349_10_boar_2014-07-01,64349_11_boar_2015-05-01,64349_12_boar_2020-02-01,64349_13_boar_2014-02-01,64349_14_boar_2014-03-01,64349_16_boar_2014-03-01,64349_17_boar_2015-02-01,64349_18_boar_2014-04-01,64349_19_boar_2014-11-01,64349_1_boar_2012-08-01,64349_20_boar_2015-07-01,64349_21_boar_2014-07-01,64349_22_boar_2015-06-01,64349_23_boar_2016-11-01,64349_25_boar_2016-01-01,64349_26_boar_2017-02-01,64349_27_boar_2017-08-01,64349_28_boar_2018-02-01,64349_29_boar_2016-04-01,64349_2_boar_2014-03-01,64349_32_boar_2016-07-01,64349_33_boar_2019-09-01,64349_34_boar_2016-11-01,64349_36_boar_2017-04-01,64349_37_boar_2017-11-01,64349_38_boar_2018-06-01,64349_3_boar_2013-05-01,64349_40_boar_2017-01-01,64349_41_boar_2017-02-01,64349_42_boar_2018-01-01,64349_43_boar_2017-10-01,64349_44_boar_2018-12-01,64349_46_boar_2018-02-01,64349_47_boar_2017-10-01,64349_48_boar_2019-02-01,64349_49_boar_2020-02-01,64349_4_boar_2014-04-01,64349_50_boar_2018-12-01,64349_51_boar_2020-02-01,64349_52_boar_2018-04-01,64349_53_boar_2019-02-01,64349_54_boar_2018-05-01,64349_55_boar_2020-02-01,64349_56_boar_2018-10-01,64349_57_boar_2019-06-01,64349_58_boar_2019-01-01,64349_59_boar_2019-02-01,64349_5_boar_2020-02-01,64349_60_boar_2020-02-01,64349_61_boar_2019-07-01,64349_62_boar_2019-10-01,64349_63_boar_2020-02-01,64349_64_boar_2019-02-01,64349_65_boar_2020-02-01,64349_68_boar_2020-02-01,64349_69_boar_2019-10-01,64349_6_boar_2018-11-01,64349_70_boar_2020-02-01,64349_71_boar_2020-02-01,64349_72_boar_2020-02-01,64349_73_boar_2020-02-01,64349_74_boar_2020-02-01,64349_7_boar_2013-06-01,64349_8_boar_2014-04-01,64416031_10_cattle_2020-02-01,64416_0_boar_2020-02-01,64416_9_boar_2020-02-01,64420035_0_cattle_2011-04-01,64420035_1_cattle_2011-04-01,64420035_2_cattle_2015-04-01,64420035_3_cattle_2015-02-01,64420035_4_cattle_2014-12-01,64420035_5_cattle_2015-02-01,64420035_6_cattle_2015-02-01,64420035_7_cattle_2015-04-01,64420035_8_cattle_2015-02-01,64420039_0_cattle_2015-02-01,64420039_1_cattle_2015-04-01,64420042_0_cattle_2011-10-01,64420042_1_cattle_2011-09-01,64420042_2_cattle_2011-10-01,64420042_3_cattle_2011-10-01,64420047_0_cattle_2012-08-01,64420047_2_cattle_2020-02-01,64420047_3_cattle_2020-02-01,64434004_0_cattle_2020-02-01,64434004_1_cattle_2020-02-01,64556019_0_cattle_2018-02-01,64556023_4_cattle_2018-02-01,64556034_14_cattle_2018-05-01,64556039_8_cattle_2018-03-01,64556_14_boar_2018-05-01
0.0045990801839632086,0,0,9.998000399920016e-4,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517696460707884,0.00519896020795841,0,0,0,0,0,0.002199560087982403,0,0,0.19316136772645856,0,0.004399120175964808,0.004799040191961609,0.0037992401519696068,0,0,0,0.001399720055988802,0.003999200159968007,0,0.11337732453509436,0,0,0.007798440311937616,0.06658668266346723,0,0,0,0,0,0.002199560087982403,0,0,0,0.012797440511897606,0,0,0,0.08618276344731107,0.18576284743051752,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16176764647070874,0,0,0.39592081583682254,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.022795440911817587,0,0,0,0,0,0,0,0.11017796440711985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,9.998000399920016e-4,0.001399720055988802,0,0,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0019996000799840027,0.07198560287942421,5.998800239952009e-4,0.0015996800639872023,0.0037992401519696068,0,0,0.23595280943811756,0.003999200159968007,0.002599480103979204,0.015196960607878401,3.999200159968006e-4,0.04159168166366715,0.009398120375924813,0.0027994401119776045,0,0,0,0.012797440511897606,0.03179364127174557,0,0.006198760247950412,0.004199160167966408,0,0,0.006598680263947213,0,0,0,0,0,0.0017996400719856025,0,0,0,0.06718656268746245,0,0,0,0.00539892021595681,0.006598680263947213,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,0,0,0,0,0,0,0,0,0.16236752649470396,5.998800239952009e-4,0,0.21395720855829284,3.999200159968006e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,9.998000399920016e-4,0,0,0,0,0,0.005798840231953611,0,0,0.051789642071585526,0,0.002999400119976005,0,0.0023995200959808036,0,0,0,0.002199560087982403,0.006398720255948813,0,0.020195960807838392,0.038192361527694355,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0.003999200159968007,0,0,0,0.3483303339332084,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0.11737652469506249,0,0.04659068186362714,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05938812237552471,0,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.10697860427914535,0,0,0,0,0,0,0,0,0.11017796440711985,0,0,0.008398320335932815,0,0.08358328334333179,0,0,0.05798840231953591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0.0045990801839632086,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0.009198160367926414,0,0.33573285342931053,0,0,0.043191361727654344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0,0,0,0,0,0.029394121175764773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043391321735652744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0.05398920215956792,0,0.015196960607878401,0.02159568086382719,0.046790641871625537,0.009798040391921612,0.0037992401519696068,0,0.006998600279944014,0,0.4525094981003637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747850429914019,0,0,0,0,0,0.07878424315137003,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963807238552298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08138372325534932,0,0,0,0,0,0,0,0,0,0,0,0.12917416516696847,0,0.013597280543891204,0.07678464307138597,0.13377324535093182,0.014597080583883202,1.999600079984003e-4,0,0.011997600479904008,0,0.056588682263547116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0037992401519696068,0,0.004399120175964808,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0.006998600279944014,0.17076584683063703,0,0.0017996400719856025,0.03099380123975197,0,0.39972005598879173,0.0017996400719856025,7.998400319936012e-4,5.998800239952009e-4,0,7.998400319936012e-4,0.006598680263947213,0,0,0,0.0015996800639872023,0.001399720055988802,0.012997400519896006,0,0,0.04899020195960793,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0.002999400119976005,0.0017996400719856025,0,0,0,0,0,0.013997200559888004,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027394521095780777,0,0,0,0,0,7.998400319936012e-4,0.0049990001999600095,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.05938812237552471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,1.999600079984003e-4,0.306938612277544,0.005598880223955211,0,0,0,0,0.005598880223955211,1.999600079984003e-4,0.001399720055988802,0,0,0.002999400119976005,5.998800239952009e-4,0,0,0,0.0023995200959808036,0.002599480103979204,0.12437512497500672,0,0,7.998400319936012e-4,0,9.998000399920016e-4,0,0,0,0,0,0.007398520295940815,0,0,0,0.001399720055988802,0.0031993601279744054,0.007398520295940815,0,1.999600079984003e-4,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018596280743851196,0,0,0,0,0,9.998000399920016e-4,0.001399720055988802,0.002199560087982403,0,0,0.0011997600479904018,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0.013597280543891204,0,0.03039392121575677,0,0,0,0,0.06098780243951191,0,0,0,0.0067986402719456135,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0.006398720255948813,0,0,0,0,0.006398720255948813,0,0,0,0,0,9.998000399920016e-4,0.0161967606478704,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0.03119376124775037,0,5.998800239952009e-4,0,0,0,0.38712257548489387,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05998800239951991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0
0.042991401719655944,0,0,0.047590481903619135,0,0.002999400119976005,0.002199560087982403,0,0.027594481103779177,0,0,0.0165966806638672,0,0,7.998400319936012e-4,0.04059188162367515,0,1.999600079984003e-4,0,0.0045990801839632086,0,0.0045990801839632086,0.0067986402719456135,0,0,0,0,0,0.005598880223955211,0.02139572085582879,0.019196160767846394,0,0,0,0,0,0.028194361127774376,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.012997400519896006,0.14457108578284578,0.004799040191961609,7.998400319936012e-4,0.007198560287942414,0.005998800239952012,0,0.16576684663067687,0.007998400319936016,0.006998600279944014,0.06358728254349114,0.009198160367926414,0.1239752049590099,0.01059788042391521,0.04039192161567675,0,0,0,0.015996800639872,0.09478104379124255,0.01079784043191361,0.015196960607878401,0.04199160167966395,9.998000399920016e-4,0.12457508498300512,0.04019196160767835,0,0,0,0,0,0.008398320335932815,0.002199560087982403,0.006998600279944014,0,0,0.006198760247950412,0.00519896020795841,0.002599480103979204,0.08298340331933657,0.02179564087182559,0,0.001399720055988802,0.016996600679864,3.999200159968006e-4,0,7.998400319936012e-4,0,0,0,0,0.0161967606478704,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0.06658668266346723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.04099180163967195,0,0,0,0,0,0,1.999600079984003e-4,0,0.038392321535692754,0,0,0.05938812237552471,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037992401519695955,0,0,0,0,0.0015996800639872023,0.025194961007798382,0,0.03459308138372316,0,0,0,0,0,0.00519896020795841,0.052589482103579124,0,0,0,0.11577684463107524,0,0.002999400119976005,0.013797240551889604,0,0.005998800239952012,0,0,0,0.033193361327734365,1.999600079984003e-4,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.11797640471905771,5.998800239952009e-4,0.008798240351929614,0.011797640471905608,0.007198560287942414,0,0.04159168166366715,0,0.0155968806238752,0.014997000599880001,0.1297740451909637,0.003999200159968007,0.03079384123175357,0.0049990001999600095,0.07878424315137003,0.0019996000799840027,0,0,0,0.11377724455109117,0.0171965606878624,0.017396520695860798,0,0,0,0.005798840231953611,0.003399320135972806,0,0,0,0,0,0.011997600479904008,0.0011997600479904018,0,0,0.026994601079783978,0,0.043191361727654344,0,0.0019996000799840027,0.0019996000799840027,0,0.04519096180763834,0.008998200359928014,0,0,7.998400319936012e-4,0,0,0,0,0.15296940611877885,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.038392321535692754,0,0,0,0,0,0.002199560087982403,0.0011997600479904018,0,0,5.998800239952009e-4,0,0.0045990801839632086,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0.11497700459908161,0.0015996800639872023,0.002199560087982403,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.39752049590080957,7.998400319936012e-4,0,7.998400319936012e-4,0.002999400119976005,0.0011997600479904018,0.13237352529494298,0,0.003999200159968007,0.0031993601279744054,0,0,0,0.0015996800639872023,5.998800239952009e-4,9.998000399920016e-4,0,0.002999400119976005,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0.007398520295940815,0.009998000399920012,0,0,0.0027994401119776045,0.0023995200959808036,0,1.999600079984003e-4,0.007398520295940815,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4441111777644318,0.00519896020795841,0,0.02679464107178558,0,0,0,0,0.02139572085582879,0,0,0,0.008598280343931215,0.047190561887622336,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.013797240551889604,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0,0.0031993601279744054,0,0,9.998000399920016e-4,0,0,0,0.006598680263947213,0,0,0,0,0,0,0.012597480503899207,0,0.001399720055988802,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.04879024195160953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03139372125574877,0.005998800239952012,0,0,0.0011997600479904018,0.0017996400719856025,0,0.008198360327934416,0.0017996400719856025,0,0.10097980403919316,0,0.011797640471905608,0,0.00539892021595681,0,0,0,0,0.01079784043191361,0,0.04039192161567675,0.04999000199959993,0,0.004399120175964808,0.49850029993999084,0,0,0,0,0,0,0,0,0,0.029594081183763173,0.0017996400719856025,0,0,0,0.04079184163167355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0017996400719856025,0,0,9.998000399920016e-4,0,0,0,0,0.001399720055988802,0,0,5.998800239952009e-4,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729654069186195,0.0011997600479904018,0,0,0,0,0,0.004799040191961609,0.001399720055988802,0,0.1113777244551103,0,0.002999400119976005,0.009998000399920012,0.009998000399920012,0,0,0,0.0011997600479904018,7.998400319936012e-4,0,0.1665666866626705,0.1791641671665701,0,0.0023995200959808036,0.037992401519695955,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0.042391521695660746,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0167966406718656,0,0.1425714857028617,0,0,0.008998200359928014,0,0,0.05078984203159353,0.1605678864227183,0.19916016796641076,0,0,0,0.007798440311937616,0.03399320135972796,0,0,0,0,0,0,0.14377124575085215,0,0.019396120775844794,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0.005598880223955211,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.024595080983803183,0.038392321535692754,0.01099780043991201,0.16156768646271033,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2607478504299185,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4,0,0.002199560087982403,0,0.0019996000799840027,1.999600079984003e-4,0.0035992801439712063,0,0.003999200159968007,0,0.12317536492701628,0,0,0,0,0.09898020395920909,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0.009398120375924813,0.0027994401119776045,0,0,0,0,0,0,0,0,0.08178364327134613,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
