45_d500_150_0_badger_2015-09-01,45_d500_168_0_badger_2012-09-01,45_d500_169_0_badger_2012-09-01,45_d500_169_1_badger_2010-11-01,45_d500_169_2_badger_2011-08-01,45_d500_169_3_badger_2015-06-01,45_d500_170_0_badger_2011-04-01,45_d500_170_1_badger_2015-07-01,45_d500_181_0_badger_2014-08-01,45_d500_237_0_badger_2019-12-01,45_d500_237_1_badger_2020-02-01,45_d500_26_0_badger_2019-06-01,45_d500_26_1_badger_2020-02-01,45_d500_26_2_badger_2019-06-01,45_d500_99_766_0_badger_2016-03-01,45_d500_99_766_1_badger_2014-01-01,45_d500_99_766_2_badger_2016-08-01,64149009_0_cattle_2015-01-01,64149009_1_cattle_2015-01-01,64149019_0_cattle_2014-02-01,64149019_1_cattle_2014-02-01,64149019_2_cattle_2014-04-01,64149019_3_cattle_2014-02-01,64149019_4_cattle_2014-04-01,64201021_0_cattle_2013-05-01,64201021_10_cattle_2013-05-01,64201021_1_cattle_2012-10-01,64201021_2_cattle_2013-05-01,64201021_3_cattle_2013-04-01,64201021_4_cattle_2013-02-01,64201021_5_cattle_2013-05-01,64201021_6_cattle_2012-11-01,64201021_7_cattle_2013-04-01,64201021_8_cattle_2013-05-01,64201021_9_cattle_2013-05-01,64219006_0_cattle_2014-06-01,64219006_1_cattle_2017-05-01,64219006_2_cattle_2017-05-01,64219006_3_cattle_2017-05-01,64219006_4_cattle_2017-03-01,64219006_5_cattle_2017-05-01,64219006_6_cattle_2017-05-01,64219006_7_cattle_2017-09-01,64219006_8_cattle_2017-09-01,64219006_9_cattle_2018-06-01,64219_0_boar_2015-04-01,64219_1_boar_2016-06-01,64219_2_boar_2015-08-01,64219_3_boar_2019-04-01,64219_4_boar_2018-07-01,64219_5_boar_2020-02-01,64219_6_boar_2018-09-01,64219_7_boar_2018-09-01,64245_1_boar_2017-09-01,64281001_0_cattle_2011-06-01,64281001_1_cattle_2011-07-01,64281001_2_cattle_2011-07-01,64281001_3_cattle_2011-07-01,64281001_4_cattle_2011-07-01,64281001_5_cattle_2011-07-01,64281001_6_cattle_2011-07-01,64281001_7_cattle_2011-07-01,64281003_0_cattle_2012-05-01,64281003_1_cattle_2012-05-01,64281003_2_cattle_2012-03-01,64281003_3_cattle_2012-05-01,64281003_4_cattle_2012-05-01,64281003_5_cattle_2012-05-01,64281003_6_cattle_2012-05-01,64281_0_boar_2009-07-01,64281_1_boar_2012-06-01,64281_2_boar_2012-05-01,64281_3_boar_2012-02-01,64281_4_boar_2014-05-01,64328043_0_cattle_2019-04-01,64328043_10_cattle_2019-04-01,64328043_11_cattle_2019-04-01,64328043_12_cattle_2019-04-01,64328043_13_cattle_2019-06-01,64328043_14_cattle_2019-06-01,64328043_15_cattle_2019-04-01,64328043_16_cattle_2019-06-01,64328043_17_cattle_2019-04-01,64328043_18_cattle_2019-04-01,64328043_19_cattle_2019-04-01,64328043_1_cattle_2019-04-01,64328043_20_cattle_2019-04-01,64328043_21_cattle_2019-04-01,64328043_22_cattle_2019-06-01,64328043_23_cattle_2019-06-01,64328043_24_cattle_2019-04-01,64328043_25_cattle_2019-06-01,64328043_26_cattle_2019-06-01,64328043_2_cattle_2019-04-01,64328043_3_cattle_2019-04-01,64328043_4_cattle_2019-04-01,64328043_5_cattle_2019-06-01,64328043_6_cattle_2019-04-01,64328043_7_cattle_2019-06-01,64328043_8_cattle_2019-04-01,64328043_9_cattle_2019-06-01,64328_0_boar_2020-02-01,64328_1_boar_2020-02-01,64328_2_boar_2019-10-01,64393241_0_cattle_2020-02-01,64393344_0_cattle_2019-04-01,64393_0_boar_2020-02-01,64393_1_boar_2019-12-01,64393_2_boar_2019-06-01,64393_3_boar_2019-05-01,64393_4_boar_2020-02-01,64393_5_boar_2020-02-01,64393_6_boar_2019-11-01,64416031_0_cattle_2013-08-01,64416031_1_cattle_2013-08-01,64416031_2_cattle_2013-08-01,64416031_3_cattle_2013-08-01,64416031_4_cattle_2012-12-01,64416031_5_cattle_2013-07-01,64416031_6_cattle_2013-08-01,64416031_7_cattle_2013-08-01,64416_0_boar_2012-09-01,64416_1_boar_2012-10-01,64420035_0_cattle_2014-04-01,64420039_0_cattle_2011-06-01,64420039_1_cattle_2011-07-01
0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,1.999600079984003e-4,0.014597080583883202,0,0,0,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0.0045990801839632086,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.08778244351129832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013397320535892805,0,0,0,0,0,0.03039392121575677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0.002999400119976005,0,0.013397320535892805,0,0,0,0,0.0017996400719856025,0,0,0.11317736452709595,0,0,0,0,0,0,0.018596280743851196,1.999600079984003e-4,0.0011997600479904018,0,9.998000399920016e-4,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.001399720055988802,0,9.998000399920016e-4,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,3.999200159968006e-4,0,0.0011997600479904018,0,0,0,0.0035992801439712063,0.0045990801839632086,0,0.003399320135972806,0,0,0,0,0,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0.0011997600479904018,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033193361327734365,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.1543691261747677,0.25094981003799793,0,0.023595280943811185,0.41011797640470743,0.014797040591881602,0,0.003999200159968007,0.007398520295940815,0,0
0,0,0,0,0,0,0,0.012597480503899207,0.027994401119775976,0,0,0,0,0,0,0.08298340331933657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03019396120775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0,0.03039392121575677,0.02099580083983199,0,0.11597680463907364,0.02099580083983199,0.41851629674063934,0.002999400119976005,0.008598280343931215,0.046790641871625537,0,0
0,0.001399720055988802,0,0,0,0,0,0.0015996800639872023,0.006398720255948813,0,0,0,0,0,0,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11917616476704815,0.03719256148770236,0,0.1543691261747677,0.001399720055988802,0.07518496300739871,0.11657668466306886,0.04479104179164154,0.010197960407918412,0.03139372125574877,0.011597680463907209,0,0
0,0,0,0,0,0,0,0.0011997600479904018,7.998400319936012e-4,0,0,0,0,0,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18096380723855576,0.011797640471905608,0.18576284743051752,0,0,0.03619276144771036,0.1755648870225988,0.012397520495900807,0.007598480303939215,0.0157968406318736,0.010397920415916811,0,0
0,0.07998400319936047,0.12157568486302903,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.0017996400719856025,0,0,0,0.0153969206158768,0.012397520495900807,0.09178164367126646,0.032593481303739166,0.03599280143971196,0.027594481103779177,0.027794441111777576,0.061387722455508706,0.02659468106378718,0.042391521695660746,0.015196960607878401,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0.008598280343931215,0.0017996400719856025,0.008998200359928014,0.009998000399920012,0.012597480503899207,0.008398320335932815,0.007798440311937616,0,0.06498700259947998,0.0161967606478704,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.003999200159968007,0.006398720255948813,0.0067986402719456135,0,0.014797040591881602,0.002599480103979204,0.003999200159968007,0.06478704259148158,0.042791441711657545,5.998800239952009e-4,0,0
0,0,0,0,0,0,0,0.012797440511897606,0.03499300139971996,0,0,0,0,0,0,0.12117576484703221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06058788242351511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08258348330333976,0.16556688662267846,0.13357328534293342,0.08478304339132223,0.0019996000799840027,0,0.07938412317536525,0.18696260747850796,0.02159568086382719,0.07838432313537322,0.10337932413517403,0,0
0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3867226554688971,0.009798040391921612,0.11117776444711189,0.22315536892621954,0,0.017396520695860798,0,0.004799040191961609,0,0.0015996800639872023,0.005598880223955211,0,0
0,0,0,0,0,0,0,0.014397120575884803,0.024395120975804784,0,0,0,0,0,5.998800239952009e-4,0.08798240351929673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999200159967995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0.4591081783643102,0.02679464107178558,0.023195360927814386,0,0.11797640471905771,0.012397520495900807,0,0.005798840231953611,0.012197560487902407,0.06818636272745449,0,0
0,0.07658468306338756,0.010397920415916811,0,0.004399120175964808,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,0.008598280343931215,1.999600079984003e-4,3.999200159968006e-4,0.0015996800639872023,0.002999400119976005,0.0027994401119776045,7.998400319936012e-4,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0.0037992401519696068,0.002999400119976005,0.004799040191961609,0.007398520295940815,0.0045990801839632086,0.0031993601279744054,0.0019996000799840027,0,0.056388722255548716,0.011597680463907209,0.002999400119976005,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0.027194561087782378,0.038392321535692754,0.028994201159767974,0.08458308338332382,0.09498100379924096,0.02199560087982399,0.03099380123975197,0,0.2513497300539947,0.007798440311937616,0,0
0,0.06578684263147361,0.006998600279944014,0,0.002599480103979204,0,0,0.004799040191961609,0.0011997600479904018,0,0,0,0,0,0,0.01079784043191361,0,0,0,0,0,0,0,0,0.0015996800639872023,9.998000399920016e-4,0.007398520295940815,0.0019996000799840027,0.0023995200959808036,1.999600079984003e-4,0.00519896020795841,0.004399120175964808,7.998400319936012e-4,0.0035992801439712063,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.007398520295940815,0.001399720055988802,0.0019996000799840027,0.00539892021595681,0.002999400119976005,0,5.998800239952009e-4,0,0.043391321735652744,0.003999200159968007,0.002999400119976005,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0.04619076184763034,0.07658468306338756,0.043191361727654344,0.08118376324735091,0.12337532493501469,0.024795040991801583,0.05018996200759833,0.2693461307738488,0,0.012997400519896006,0,0
0,0,0,0,0,0,0,0.08838232353529354,0.4139172165566766,0,0,0,0,0,0.051589682063587126,0.24775044991002354,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24235152969406656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.027594481103779177,0.007798440311937616,0.0011997600479904018,0,0.0171965606878624,0.0019996000799840027,0.02639472105578878,0,0,0,0,0
0,7.998400319936012e-4,0,0.03559288142371516,0.005598880223955211,0,0.037592481503699156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03579284143171356,0.14397120575885056,0.008398320335932815,0.16296740651869918,0.010397920415916811,0.012197560487902407,0.0045990801839632086,0.012597480503899207,0,0,0.002199560087982403,0,0.0011997600479904018,0,0.002599480103979204,0,0.004199160167966408,0.004399120175964808,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2031593681263789
0,0.0017996400719856025,0,0.019596080783843194,0.0035992801439712063,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0.18596280743851593,0.003399320135972806,0.2005598880223996,0.004399120175964808,0.0037992401519696068,0.002599480103979204,0.006598680263947213,0,0,7.998400319936012e-4,0,0.0023995200959808036,0,0,0.001399720055988802,9.998000399920016e-4,0.0027994401119776045,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22755448910218448,0
