3_d500_113_0_badger_2013-09-01,3_d500_117_0_badger_2015-07-01,3_d500_117_2_badger_2015-06-01,45_d500_108_5_badger_2014-05-01,45_d500_110_0_badger_2020-02-01,45_d500_110_1_badger_2020-02-01,45_d500_110_2_badger_2020-02-01,45_d500_119_826_0_badger_2019-10-01,45_d500_123_762_1_badger_2015-03-01,45_d500_124_0_badger_2018-06-01,45_d500_124_1_badger_2012-12-01,45_d500_124_2_badger_2012-01-01,45_d500_124_3_badger_2010-06-01,45_d500_124_4_badger_2012-06-01,45_d500_124_5_badger_2013-08-01,45_d500_124_6_badger_2018-06-01,45_d500_124_8_badger_2019-07-01,45_d500_135_0_badger_2020-02-01,45_d500_138_0_badger_2019-05-01,45_d500_138_1_badger_2020-02-01,45_d500_139_0_badger_2017-09-01,45_d500_139_1_badger_2014-07-01,45_d500_140_0_badger_2016-09-01,45_d500_148_0_badger_2020-02-01,45_d500_152_0_badger_2016-02-01,45_d500_152_2_badger_2012-08-01,45_d500_154_0_badger_2016-05-01,45_d500_160_0_badger_2012-06-01,45_d500_163_0_badger_2012-08-01,45_d500_184_0_badger_2020-02-01,45_d500_88_0_badger_2016-06-01,45_d500_99_716_0_badger_2012-03-01,45_d500_99_766_0_badger_2010-10-01,45_d500_99_766_1_badger_2012-03-01,45_d500_99_766_2_badger_2017-05-01,45_d500_99_766_3_badger_2018-06-01,45_d500_99_766_4_badger_2020-02-01,45_d500_99_866_0_badger_2014-07-01,45_d500_99_866_1_badger_2013-05-01,64075005_0_cattle_2014-01-01,64349068_0_cattle_2012-02-01,64349068_1_cattle_2012-01-01,64349_0_boar_2012-02-01,64349_10_boar_2012-01-01,64349_11_boar_2012-04-01,64349_12_boar_2013-02-01,64349_13_boar_2012-04-01,64349_14_boar_2012-10-01,64349_1_boar_2012-04-01,64349_2_boar_2011-11-01,64349_3_boar_2012-09-01,64349_4_boar_2013-11-01,64349_5_boar_2012-10-01,64349_6_boar_2016-09-01,64349_7_boar_2012-04-01,64349_8_boar_2015-05-01,64349_9_boar_2012-04-01,64367028_0_cattle_2019-12-01,64367042_0_cattle_2020-02-01,64367042_1_cattle_2020-02-01,64367042_3_cattle_2020-02-01,64367_1_boar_2015-04-01,64367_4_boar_2020-02-01,64391068_0_cattle_2020-02-01,64420009_2_cattle_2012-05-01,64420012_0_cattle_2011-05-01,64420012_1_cattle_2011-06-01,64420012_2_cattle_2011-06-01,64420012_3_cattle_2011-06-01,64420012_4_cattle_2011-06-01,64420012_5_cattle_2011-06-01,64420038_0_cattle_2018-01-01,64420039_0_cattle_2012-07-01,64420039_10_cattle_2012-07-01,64420039_11_cattle_2012-07-01,64420039_12_cattle_2012-07-01,64420039_13_cattle_2012-07-01,64420039_14_cattle_2012-07-01,64420039_15_cattle_2012-07-01,64420039_16_cattle_2012-07-01,64420039_17_cattle_2017-12-01,64420039_1_cattle_2012-07-01,64420039_2_cattle_2012-07-01,64420039_3_cattle_2012-07-01,64420039_4_cattle_2012-07-01,64420039_5_cattle_2012-06-01,64420039_6_cattle_2012-07-01,64420039_7_cattle_2012-07-01,64420039_8_cattle_2012-07-01,64420039_9_cattle_2012-07-01,64420047_0_cattle_2010-01-01,64420047_10_cattle_2013-03-01,64420047_13_cattle_2013-05-01,64420047_15_cattle_2013-05-01,64420047_1_cattle_2010-02-01,64420047_2_cattle_2013-03-01,64420047_5_cattle_2013-05-01,64420047_7_cattle_2013-03-01,64420047_9_cattle_2013-04-01,64491048_0_cattle_2014-01-01,64491048_1_cattle_2013-11-01,64491048_2_cattle_2014-02-01,64491048_3_cattle_2014-02-01,64491048_4_cattle_2014-02-01,64491048_5_cattle_2014-02-01,64491048_6_cattle_2014-02-01,64491_0_boar_2013-10-01,64491_1_boar_2014-11-01,64512019_0_cattle_2020-02-01,64512019_1_cattle_2020-02-01,64512019_2_cattle_2020-02-01,64512019_3_cattle_2020-02-01,64512019_4_cattle_2020-02-01,64512024_0_cattle_2017-03-01,64512024_1_cattle_2016-12-01,64512024_2_cattle_2016-04-01,64512024_3_cattle_2017-06-01,64512024_4_cattle_2017-09-01,64512024_5_cattle_2018-03-01,64512053_0_cattle_2020-02-01,64521015_0_cattle_2018-04-01,64521015_10_cattle_2018-06-01,64521015_1_cattle_2018-06-01,64521015_2_cattle_2018-04-01,64521015_3_cattle_2018-04-01,64521015_4_cattle_2018-04-01,64521015_5_cattle_2018-06-01,64521015_6_cattle_2018-06-01,64521015_7_cattle_2018-04-01,64521015_8_cattle_2018-06-01,64521015_9_cattle_2018-06-01,64521_0_boar_2016-06-01,64521_1_boar_2019-10-01,64551017_0_cattle_2017-02-01,64551017_1_cattle_2017-02-01,64556001_0_cattle_2019-04-01,64556001_1_cattle_2019-04-01,64556001_2_cattle_2018-12-01,64556001_3_cattle_2018-12-01,64556001_4_cattle_2019-04-01,64556001_5_cattle_2019-04-01,64556001_6_cattle_2019-07-01,64556002_0_cattle_2019-01-01,64556002_1_cattle_2019-01-01,64556002_2_cattle_2019-01-01,64556002_3_cattle_2020-02-01,64556005_0_cattle_2016-03-01,64556005_1_cattle_2016-03-01,64556005_2_cattle_2018-07-01,64556005_3_cattle_2018-06-01,64556005_4_cattle_2020-02-01,64556005_5_cattle_2019-12-01,64556005_6_cattle_2020-02-01,64556005_7_cattle_2019-12-01,64556023_0_cattle_2018-01-01,64556023_1_cattle_2018-03-01,64556023_2_cattle_2018-01-01,64556039_10_cattle_2017-04-01,64556039_11_cattle_2017-05-01,64556039_12_cattle_2017-08-01,64556039_14_cattle_2018-08-01,64556039_2_cattle_2016-11-01,64556039_3_cattle_2017-02-01,64556039_4_cattle_2016-06-01,64556039_5_cattle_2017-02-01,64556039_6_cattle_2017-05-01,64556039_7_cattle_2017-02-01,64556039_8_cattle_2017-02-01,64556039_9_cattle_2017-08-01,64556044_0_cattle_2017-12-01,64556051_0_cattle_2011-11-01,64556051_1_cattle_2013-05-01,64556051_2_cattle_2016-02-01,64556051_3_cattle_2016-02-01,64556051_4_cattle_2016-02-01,64556051_5_cattle_2016-02-01,64556051_6_cattle_2016-02-01,64556051_7_cattle_2017-12-01,64556052_0_cattle_2019-01-01,64556052_1_cattle_2019-01-01,64556_0_boar_2017-02-01,64556_10_boar_2020-02-01,64556_11_boar_2019-02-01,64556_1_boar_2018-10-01,64556_2_boar_2020-02-01,64556_3_boar_2017-11-01,64556_4_boar_2017-07-01,64556_5_boar_2019-05-01,64556_6_boar_2018-05-01,64556_7_boar_2018-10-01,64556_8_boar_2018-09-01,64556_9_boar_2020-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.33733253349329756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,0,0,0,0,0.0037992401519696068,0,0,0,0,0.1363727254549111,0,0,0,0,0,0.0165966806638672,0.006398720255948813,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0.12857428514297325,0.002599480103979204,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0.005998800239952012,0,0,0,0,0.02619476104779038,0,0,0,0,0.02179564087182559,0,0.43911217756447235,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07518496300739871,0.007198560287942414,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,9.998000399920016e-4,0,9.998000399920016e-4,0.003999200159968007,0,0,0,0,0.013797240551889604,0,0,0,0,0.015196960607878401,0.3315336932613446,0,0,0.0017996400719856025,0,0,0,0.0023995200959808036,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037792441511697555,0,0,0,0,0,0,0.0961807638472314,0.2785442911417742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.0687862427514497,0,0,0,0,0,0,0,0.0049990001999600095,0.0017996400719856025,0,0,0,0.009598080383923213,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.0027994401119776045,0.006198760247950412,0.0017996400719856025,0,0,0,0,0,0,0.31593681263747103,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999600079984003e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.011997600479904008,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.019796040791841593,0,0,0.00539892021595681,0,0,0.0015996800639872023,0,5.998800239952009e-4,0.0809838032393525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.005598880223955211,0.006998600279944014,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0.002999400119976005,0.08178364327134613,0.033793241351729564,1.999600079984003e-4,0.003399320135972806,0.08818236352729514,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.007598480303939215,0.02539492101579678,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671665666866657,0,0,0,0.1271745650869844,0,0,0,0.1605678864227183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0035992801439712063,0.007398520295940815,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051789642071585526,0,0,0,0.3123375324935002,0,0,0.10497900419916129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02059588082383519,0.012597480503899207,0,0,0,0,0,0.056988602279543915,0,0,0,0,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0.10877824435113101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.008598280343931215,0.013197360527894405,0,0,0,0,0,0,0,0.0961807638472314,0.0019996000799840027,0,0,0,0.009798040391921612,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0.001399720055988802,0,0.0023995200959808036,0,0,0,0,0.005598880223955211,0,0.05038992201559673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.056788642271545516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30333933213357317,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3463307338532246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.020395920815836792,0,0,0.05338932213557272,0.05358928214357112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010397920415916811,0.0019996000799840027,0,0,0,0,0,0.2665466906618715,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06978604279144174,0.15616876624675335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08738252349530151,0,0.06918616276744652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1513697260547916,0.062387522495500704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.042191561687662346,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0.004399120175964808,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038392321535692754,0.006598680263947213,0.28354329134173367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03559288142371516,0.06978604279144174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0163967206558688,0,0,0.0045990801839632086,0.003399320135972806,0.006998600279944014,0.0023995200959808036,0.014597080583883202,0,0,0,0.07138572285542899,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0.04899020195960793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2929414117176575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05898820235952791,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.013797240551889604,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0.022195560887822388,0.002199560087982403,0.09538092381523777,0,0,0,0.024995000999799982,0,0,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13497300539892226,0.0011997600479904018,0,0.014397120575884803,0.03879224155168955,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14037192561487924,0.11017796440711985,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.008198360327934416,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.002199560087982403,0,0,3.999200159968006e-4,0,0.025194961007798382,0,0.001399720055988802,0.005598880223955211,0.001399720055988802,0.0023995200959808036,0.06498700259947998,0,0,0.06378724255148954,0.05818836232753431,0.13477304539092386,0.013397320535892805,0.11997600479904177,0,0,0,0.1147770445910832,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125374925014986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07658468306338756,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.11117776444711189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08818236352729514,0,0.004799040191961609,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23215356928614783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029194161167766373,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,9.998000399920016e-4,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
