45_d500_152_0_badger_2016-06-01,45_d500_152_10_badger_2016-08-01,45_d500_152_1_badger_2011-01-01,45_d500_152_2_badger_2018-01-01,45_d500_152_3_badger_2009-02-01,45_d500_152_4_badger_2008-10-01,45_d500_152_5_badger_2013-12-01,45_d500_152_6_badger_2016-08-01,45_d500_152_7_badger_2010-05-01,45_d500_152_8_badger_2011-03-01,45_d500_152_9_badger_2020-02-01,45_d500_156_0_badger_2018-09-01,45_d500_156_1_badger_2016-09-01,45_d500_159_855_0_badger_2019-11-01,45_d500_159_855_1_badger_2015-06-01,45_d500_159_855_2_badger_2020-02-01,45_d500_170_1_badger_2013-03-01,45_d500_170_2_badger_2015-12-01,45_d500_170_3_badger_2020-02-01,45_d500_170_4_badger_2020-02-01,45_d500_170_5_badger_2020-02-01,64072_1_boar_2020-02-01,64201002_0_cattle_2018-01-01,64201008_0_cattle_2014-07-01,64201008_1_cattle_2014-08-01,64201008_2_cattle_2014-08-01,64201014_0_cattle_2015-01-01,64201014_1_cattle_2015-01-01,64201014_2_cattle_2015-01-01,64201014_3_cattle_2015-01-01,64201014_4_cattle_2015-03-01,64201021_0_cattle_2015-03-01,64201021_10_cattle_2015-03-01,64201021_11_cattle_2015-03-01,64201021_12_cattle_2015-03-01,64201021_13_cattle_2020-02-01,64201021_1_cattle_2015-01-01,64201021_2_cattle_2015-03-01,64201021_3_cattle_2015-03-01,64201021_4_cattle_2015-01-01,64201021_5_cattle_2015-01-01,64201021_6_cattle_2015-01-01,64201021_7_cattle_2015-01-01,64201021_8_cattle_2015-01-01,64201021_9_cattle_2015-01-01,64281001_0_cattle_2015-12-01,64281001_10_cattle_2015-12-01,64281001_11_cattle_2015-12-01,64281001_12_cattle_2015-12-01,64281001_13_cattle_2015-12-01,64281001_14_cattle_2015-12-01,64281001_15_cattle_2015-12-01,64281001_1_cattle_2015-12-01,64281001_2_cattle_2015-11-01,64281001_3_cattle_2015-12-01,64281001_4_cattle_2015-12-01,64281001_5_cattle_2015-12-01,64281001_6_cattle_2015-12-01,64281001_7_cattle_2015-12-01,64281001_8_cattle_2015-12-01,64281001_9_cattle_2015-12-01,64281003_0_cattle_2015-01-01,64281003_1_cattle_2015-03-01,64281003_2_cattle_2015-01-01,64281003_3_cattle_2015-01-01,64281003_4_cattle_2015-03-01,64281003_5_cattle_2015-03-01,64281003_6_cattle_2017-01-01,64281008_0_cattle_2014-08-01,64281008_10_cattle_2014-08-01,64281008_11_cattle_2014-08-01,64281008_12_cattle_2014-08-01,64281008_13_cattle_2014-08-01,64281008_14_cattle_2014-08-01,64281008_15_cattle_2014-08-01,64281008_16_cattle_2014-08-01,64281008_17_cattle_2014-08-01,64281008_18_cattle_2014-08-01,64281008_1_cattle_2014-08-01,64281008_2_cattle_2014-08-01,64281008_3_cattle_2014-08-01,64281008_4_cattle_2014-08-01,64281008_5_cattle_2014-08-01,64281008_6_cattle_2014-05-01,64281008_7_cattle_2014-08-01,64281008_8_cattle_2014-08-01,64281008_9_cattle_2014-08-01,64281_0_boar_2014-05-01,64281_1_boar_2014-12-01,64281_2_boar_2015-03-01,64281_3_boar_2016-08-01,64281_4_boar_2016-07-01,64281_5_boar_2016-09-01,64326020_0_cattle_2018-06-01,64326020_1_cattle_2018-05-01,64349068_0_cattle_2019-11-01,64349068_10_cattle_2019-11-01,64349068_1_cattle_2019-10-01,64349068_2_cattle_2019-11-01,64349068_3_cattle_2019-11-01,64349068_4_cattle_2019-11-01,64349068_5_cattle_2019-11-01,64349068_6_cattle_2019-11-01,64349068_7_cattle_2019-06-01,64349068_8_cattle_2019-11-01,64349068_9_cattle_2019-11-01,64349_0_boar_2019-09-01,64349_10_boar_2020-02-01,64349_1_boar_2019-03-01,64349_2_boar_2020-02-01,64349_3_boar_2020-02-01,64349_4_boar_2020-02-01,64349_5_boar_2020-02-01,64349_6_boar_2020-02-01,64349_7_boar_2020-02-01,64349_8_boar_2020-02-01,64349_9_boar_2020-02-01,64359209_0_cattle_2019-02-01,64359209_10_cattle_2019-06-01,64359209_11_cattle_2019-06-01,64359209_3_cattle_2019-06-01,64359209_4_cattle_2019-06-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-02-01,64359209_8_cattle_2019-06-01,64393387_0_cattle_2018-05-01,64393_2_boar_2020-02-01,64393_3_boar_2020-02-01,64420007_0_cattle_2016-03-01,64420012_0_cattle_2015-03-01,64420015_1_cattle_2017-01-01,64420015_2_cattle_2017-03-01,64420015_3_cattle_2017-01-01,64420015_4_cattle_2017-01-01,64420047_0_cattle_2014-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0.0019996000799840027,0,0,0.008198360327934416,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08238352329534135,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04139172165566875,0.08738252349530151,0.06378724255148954,0.042591481703659145,0.16016796640672148,0.001399720055988802,0.0653869226154768,0.018596280743851196,0,1.999600079984003e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0.002599480103979204,0.0015996800639872023,0.21015796840632311,0.010397920415916811,0,0.0685862827434513,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062387522495500704,0.0049990001999600095,0,0.15836832633473583,0.007798440311937616,0.10097980403919316,0,0.02059588082383519,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0.001399720055988802,0.09758048390322024,0,0.004399120175964808,0.04059188162367515,0,0.0011997600479904018,0,0,5.998800239952009e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0.1881623675264984,0.0031993601279744054,7.998400319936012e-4,0,0.007798440311937616,0,0.06478704259148158,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04079184163167355,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1911617676464745,0.024195160967806384,0.1667666466706689,0.15376924615077248,0.027994401119775976,0,0.004799040191961609,0.06098780243951191,0.018796240751849595,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.2343531293741303,0,0,0,0,0,0,0,0,0,0,0.06698660267946405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020395920815836792,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0031993601279744054,0,0,7.998400319936012e-4,0,0,0.007398520295940815,0,0,0,0,0,0.004799040191961609,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0.17736452709458445,0.0171965606878624,0.01099780043991201,0.13677264547090792,0.03899220155968795,3.999200159968006e-4,0,0.008798240351929614,0,0,0,0,0,0,0,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.013797240551889604,0,0,0,0,0,0,0,0,0,0,0.04159168166366715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07638472305538915,0.353929214157163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0.005998800239952012,0.0067986402719456135,0.002599480103979204,0.0027994401119776045,0.0167966406718656,0.003399320135972806,0.009998000399920012,0,0,0,0,0,5.998800239952009e-4,0.004399120175964808,0,5.998800239952009e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09998000399920112,0,0,0,0,0,0.10957808438312464,0,0,0,0,0.654269146170728,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.03099380123975197,0.0015996800639872023,0,3.999200159968006e-4,0.0015996800639872023,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023595280943811185,0.11857628474305293,0.02659468106378718,0.12217556488702425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12117576484703221,0,5.998800239952009e-4,0.0019996000799840027,0,0.04139172165566875,0.37412517496499925,0.0011997600479904018,0.002599480103979204,0.011397720455908809,0,5.998800239952009e-4,0.0019996000799840027,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011597680463907209,0,0,0,0,0,0.022795440911817587,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.005998800239952012,0,0,0.05818836232753431,0.42031593681262475,0.16596680663867527,0
0,0.08858228354329195,0,0,0,0,0,0.15056988602279797,0,0,0,0.08298340331933657,0.014997000599880001,0,0,0,0,0,0,0,0,0,0.3283343331333705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18456308738252708,0.11317736452709595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0,0,5.998800239952009e-4,3.999200159968006e-4,0.03619276144771036,0.0625874825034991,0.010197960407918412,0.07998400319936047,0,0,0.03699260147970396,0,0.10057988402319634,0,0.10397920415916925,0.19836032793441713,0
0,0.014397120575884803,0,0,0,0,0,0.020195960807838392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.4727054589082,0.033793241351729564,0,0.18096380723855576,0
0,0.06738652269546086,0,0,0,0,0,0.08758248350329992,0,0,0,0.0067986402719456135,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0.042191561687662346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165966806638672,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0.002599480103979204,0.003399320135972806,0.0017996400719856025,0.012797440511897606,0,0,0.0031993601279744054,0,0.25634873025395416,0.21215756848630718,0.3089382123575278,0,0
1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0.002999400119976005,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.024595080983803183,0.002999400119976005,0.006198760247950412,9.998000399920016e-4,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0.0011997600479904018,0,0,0,0.0015996800639872023,0.009598080383923213,0.0019996000799840027,0.0685862827434513,0.03019396120775837,0,0,0.027994401119775976,0.06838632273545289,0.0871825634873031,0.04939012197560473,0.023195360927814386,0.07538492301539712,0.010397920415916811,0.019596080783843194,0.17416516696660994,0.05838832233553271,0.15236952609478363,0.07998400319936047,0.04379124175164954,0.008598280343931215,0.06778644271145767,0.03999200159967995,0.0839832033593286,0.2223555288942259,0.31973605278944023,0.08878224355129036,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
