64281001_0_cattle_2013-03-01,64281001_10_cattle_2013-03-01,64281001_11_cattle_2013-05-01,64281001_12_cattle_2013-05-01,64281001_13_cattle_2013-05-01,64281001_14_cattle_2013-03-01,64281001_15_cattle_2013-05-01,64281001_16_cattle_2013-05-01,64281001_17_cattle_2013-03-01,64281001_18_cattle_2013-03-01,64281001_19_cattle_2013-03-01,64281001_1_cattle_2013-05-01,64281001_20_cattle_2013-05-01,64281001_2_cattle_2013-03-01,64281001_3_cattle_2013-03-01,64281001_4_cattle_2013-03-01,64281001_5_cattle_2013-03-01,64281001_6_cattle_2013-03-01,64281001_7_cattle_2013-05-01,64281001_8_cattle_2013-05-01,64281001_9_cattle_2013-03-01,64420002_0_cattle_2013-02-01,64420012_0_cattle_2012-09-01,64420012_10_cattle_2012-09-01,64420012_11_cattle_2012-09-01,64420012_12_cattle_2012-09-01,64420012_13_cattle_2014-02-01,64420012_14_cattle_2013-12-01,64420012_15_cattle_2013-12-01,64420012_16_cattle_2014-02-01,64420012_1_cattle_2012-09-01,64420012_2_cattle_2012-09-01,64420012_3_cattle_2012-09-01,64420012_4_cattle_2012-01-01,64420012_5_cattle_2012-09-01,64420012_6_cattle_2012-09-01,64420012_7_cattle_2012-08-01,64420012_8_cattle_2012-09-01,64420012_9_cattle_2012-09-01,64420015_0_cattle_2008-12-01,64420015_10_cattle_2009-01-01,64420015_1_cattle_2009-01-01,64420015_2_cattle_2009-01-01,64420015_3_cattle_2009-01-01,64420015_4_cattle_2009-01-01,64420015_5_cattle_2009-01-01,64420015_6_cattle_2009-01-01,64420015_7_cattle_2009-01-01,64420015_8_cattle_2009-01-01,64420015_9_cattle_2009-01-01,64420035_0_cattle_2013-02-01,64420035_1_cattle_2013-04-01,64420035_2_cattle_2013-02-01,64420035_3_cattle_2013-02-01,64420038_0_cattle_2012-01-01,64420038_10_cattle_2012-01-01,64420038_11_cattle_2011-12-01,64420038_12_cattle_2012-01-01,64420038_13_cattle_2012-01-01,64420038_14_cattle_2012-01-01,64420038_15_cattle_2012-01-01,64420038_16_cattle_2012-01-01,64420038_17_cattle_2012-01-01,64420038_18_cattle_2012-01-01,64420038_19_cattle_2012-01-01,64420038_1_cattle_2012-01-01,64420038_20_cattle_2012-01-01,64420038_21_cattle_2012-01-01,64420038_22_cattle_2012-01-01,64420038_23_cattle_2012-01-01,64420038_24_cattle_2012-01-01,64420038_25_cattle_2012-01-01,64420038_26_cattle_2012-01-01,64420038_27_cattle_2012-01-01,64420038_2_cattle_2012-01-01,64420038_3_cattle_2012-01-01,64420038_4_cattle_2011-07-01,64420038_5_cattle_2012-01-01,64420038_6_cattle_2012-01-01,64420038_7_cattle_2012-01-01,64420038_8_cattle_2012-01-01,64420038_9_cattle_2011-12-01,64420039_0_cattle_2013-01-01,64420039_10_cattle_2013-01-01,64420039_11_cattle_2013-01-01,64420039_12_cattle_2013-01-01,64420039_13_cattle_2013-03-01,64420039_1_cattle_2013-01-01,64420039_2_cattle_2013-01-01,64420039_3_cattle_2013-01-01,64420039_4_cattle_2013-01-01,64420039_5_cattle_2013-01-01,64420039_6_cattle_2013-01-01,64420039_7_cattle_2013-01-01,64420039_8_cattle_2013-01-01,64420039_9_cattle_2013-01-01,64420044_0_cattle_2011-02-01,64420047_0_cattle_2012-02-01,64420047_10_cattle_2011-03-01,64420047_11_cattle_2012-02-01,64420047_12_cattle_2012-01-01,64420047_13_cattle_2011-08-01,64420047_14_cattle_2011-07-01,64420047_15_cattle_2012-02-01,64420047_16_cattle_2011-09-01,64420047_17_cattle_2011-09-01,64420047_18_cattle_2012-02-01,64420047_19_cattle_2012-01-01,64420047_1_cattle_2010-06-01,64420047_20_cattle_2012-02-01,64420047_21_cattle_2012-02-01,64420047_22_cattle_2012-02-01,64420047_23_cattle_2012-02-01,64420047_24_cattle_2012-02-01,64420047_25_cattle_2012-02-01,64420047_26_cattle_2012-02-01,64420047_27_cattle_2012-02-01,64420047_28_cattle_2012-02-01,64420047_29_cattle_2012-02-01,64420047_2_cattle_2010-08-01,64420047_30_cattle_2012-02-01,64420047_31_cattle_2012-02-01,64420047_32_cattle_2012-02-01,64420047_33_cattle_2012-01-01,64420047_34_cattle_2012-02-01,64420047_35_cattle_2012-02-01,64420047_36_cattle_2012-02-01,64420047_37_cattle_2012-02-01,64420047_38_cattle_2012-02-01,64420047_39_cattle_2012-02-01,64420047_3_cattle_2012-02-01,64420047_40_cattle_2012-02-01,64420047_41_cattle_2012-02-01,64420047_42_cattle_2012-02-01,64420047_43_cattle_2013-04-01,64420047_44_cattle_2013-02-01,64420047_45_cattle_2012-12-01,64420047_46_cattle_2013-02-01,64420047_47_cattle_2013-02-01,64420047_48_cattle_2013-02-01,64420047_49_cattle_2013-04-01,64420047_4_cattle_2010-12-01,64420047_50_cattle_2013-02-01,64420047_51_cattle_2013-04-01,64420047_52_cattle_2013-04-01,64420047_5_cattle_2012-02-01,64420047_6_cattle_2012-02-01,64420047_7_cattle_2012-02-01,64420047_8_cattle_2011-08-01,64420047_9_cattle_2012-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7872212778722905,0,0,0,0,0,0.7871212878712905,0,0.7760223977602998,0.7882211778822896,0.7872212778722905,0.7872212778722905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7882211778822896,0,0,0,0.7882211778822896,0,0.7882211778822896,0,0,0,0,0,0.7882211778822896,0.7882211778822896,0,0,0,0,0,0,0,0.7882211778822896,0,0.7882211778822896,0,0,0.7882211778822896,0.7882211778822896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2137786221377787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2137786221377787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013898610138986063,0,0,0,0,0,0.013298670132986667,0,0.012198780121987775,0.013898610138986063,0.013898610138986063,0.013898610138986063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013898610138986063,0.013898610138986063,0,0,0,0,0.013898610138986063,0,0,0,0,0,0.013898610138986063,0.013898610138986063,0,0,0,0,0,0,0,0.013898610138986063,0,0.013898610138986063,0,0,0.013898610138986063,0.013898610138986063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005399460053994604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03399660033996591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007099290070992906,0,0,0,0,0,0.007099290070992906,0,0.0064993500649935055,0.006099390060993905,0.007099290070992906,0.007099290070992906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006099390060993905,0.006099390060993905,0,0,0.006099390060993905,0,0,0,0,0,0,0,0.006099390060993905,0.006099390060993905,0,0,0,0,0,0,0,0.006099390060993905,0,0.006099390060993905,0,0,0.006099390060993905,0.006099390060993905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04319568043195696,0,0,0,0,0,0,0,0.011298870112988682,0,0.08829117088291309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011298870112988682,0.011298870112988682,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2765723427657163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0015998400159983996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159983996,0,0.0015998400159983996,0,0.0012998700129986998,0,0.0015998400159983996,0,0,0,0.0015998400159983996,0,2.9997000299970003e-4,0.0015998400159983996,3.9996000399960006e-4,0,0.0015998400159983996,0.0015998400159983996,0,0,0,0,0.0015998400159983996,0.0015998400159983996,0,0.0015998400159983996,0,0.0015998400159983996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0.0015998400159983996,0,8.999100089991002e-4,0.0015998400159983996,0.0015998400159983996,0,0.0015998400159983996,0.0015998400159983996,0.0015998400159983996,0,0,0,0.0015998400159983996,0.0015998400159983996,0,0,0,0,0,0.0015998400159983996,0.0015998400159983996,0.0015998400159983996,0.2842715728427099,3.9996000399960006e-4,0,0.0015998400159983996,0,0.0015998400159983996,0,0.0015998400159983996,0.0015998400159983996,0,0,0,0.0015998400159983996,0.0015998400159983996,0,0,0,0,0,0,0,0.0015998400159983996,0,0,0,0.0015998400159983996,0.0015998400159983996,2.9997000299970003e-4,0.0015998400159983996,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3312668733126707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038096190380961924,0,0,0,0,0,0.038096190380961924,0,0.038096190380961924,0.038096190380961924,0.038096190380961924,0.038096190380961924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038096190380961924,0.038096190380961924,0,0,0.038096190380961924,0,0.038096190380961924,0,0,0,0,0,0,0.038096190380961924,0,0,0,0,0,0,0,0.038096190380961924,0,0.038096190380961924,0,0,0.038096190380961924,0.038096190380961924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-4,0,0,0,0,0,9.99900009999e-4,0,9.99900009999e-4,9.99900009999e-4,9.99900009999e-4,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-4,9.99900009999e-4,0,0,9.99900009999e-4,0,9.99900009999e-4,0,0,0,0,0,9.99900009999e-4,0,0,0,0,0,0,0,0,9.99900009999e-4,0,9.99900009999e-4,0,0,9.99900009999e-4,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01839816018398153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229976997,0,0.01839816018398153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229976997,0.0022997700229976997,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28967103289670537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3865613438656246,0,0,0,0.011098890110988883,0.04679532046795346,0,0,0,0.3330666933306692,0,0,0.0037996200379962018,0,0,4.999500049995e-4,0,0,8.999100089991002e-4,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,6.999300069993001e-4,0.04269573042695745,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007599240075992407,0,3.9996000399960006e-4,0.44845515448457296,0.18018198180181605,0.5154484551545171,0.556344365563483,0.36416358364164325,0.0021997800219977996,0.42505749425059247,1.9998000199980003e-4,0.3926607339266195,0.25587441255873355,0.9980001999801147,0.005399460053994604,0.24867513248673992,0.4861513848615415,0.22927707229276148,0.5494450554944887,0.2923707629237031,0.4997500249975302,0.24727527247274148,0.26177382261772864,0.4131586841316024,0.5231476852315107,0.9980001999801147,0.46525347465255895,0.4981501849815315,0.9980001999801147,0.06839316068393245,0.9980001999801147,0,0.0020997900209978994,0,5.999400059994001e-4,0.01879812018798113,0,0,0,0,0.007199280071992806,0,0,0,0.0025997400259974,0,0.502349765023528,0.9980001999801147,0.5429457054294942,0.27257274272571963,0.9980001999801147,0.9980001999801147,0,0.7862213778622913,0.9980001999801147,0.4407559244075794,0.013898610138986063,0,0.006099390060993905,0.8555144485552335,0.9980001999801147,0.6868313168683742,0.6938306169383683,0.7103289671033546,0.038096190380961924,9.99900009999e-4,0.9021097890211947,0.6667333266673909,0,0.7153284671533504,0.5103489651035213,0.009199080091990797,0.9980001999801147,0.028997100289970854,0.7759224077592999,0.03239676032396747,0.8805119488052127,0.9977002299771149,0.04199580041995813,0.003299670032996701,0.4720527947205533,0.676232376762383,0.7213278672133454,0,0,0,0,0,0,2.9997000299970003e-4,0.9980001999801147,0,0,0,0.6852314768523755,0.6711328867113873,0.20237976202379138,0.9980001999801147,0.618638136186431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3041695830416933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496350364963533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064993500649935055,0.0019998000199979993,0.009199080091990797,0,0,0.004399560043995603,0.003099690030996901,0.009199080091990797,6.999300069993001e-4,0.0035996400359964015,0.0026997300269973002,0.009199080091990797,9.999000099990002e-5,0.003899610038996102,0.003099690030996901,9.99900009999e-4,0.0018998100189980994,0.006099390060993905,7.999200079992001e-4,0,0.007099290070992906,0.009199080091990797,0.009199080091990797,0.005899410058994105,0,0.004599540045995403,0,0,0,0,0,0.004699530046995303,0,0,0,0,0.0028997100289971005,0.006299370062993705,0.0027997200279972004,0,0,0,0,0,0,0,0,0,0,0,0.008099190080991905,0.009199080091990797,0.009199080091990797,0.009199080091990797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009199080091990797,0,0.009199080091990797,0.0064993500649935055,0.005199480051994804,0.007899210078992107,0.004599540045995403,0.009199080091990797,0.009199080091990797,0.009099090090990898,0.005899410058994105,0.008199180081991804,0.009199080091990797,0.009199080091990797,0.009199080091990797,0.007099290070992906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009199080091990797,0.009199080091990797,0.0010998900109989,0.003299670032996701,0,0.009199080091990797,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028997100289970854,0,0,0,0,0,0.028997100289970854,0,0.028997100289970854,0.028997100289970854,0.028997100289970854,0.028997100289970854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028997100289970854,0.028997100289970854,0,0,0.028997100289970854,0,0.028997100289970854,0,0,0,0,0,0.028997100289970854,0.028997100289970854,0,0,0,0,0,0,0,0,0,0.028997100289970854,0,0,0.028997100289970854,0.028997100289970854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003899610038996102,0,0,0,0,0,0,0.003899610038996102,0,0,0,0,0,0,0,0,0,0.003899610038996102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08899110088991241,0.08819118088191319,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239676032396747,0,0,0,0,0,0.03239676032396747,0,0.029897010298969948,0.03239676032396747,0.03239676032396747,0.03239676032396747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239676032396747,0.03239676032396747,0,0,0.03239676032396747,0,0.03239676032396747,0,0,0,0,0,0.03239676032396747,0.03239676032396747,0,0,0,0,0,0,0,0.03239676032396747,0,0,0,0,0.03239676032396747,0.03239676032396747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11328867113288878,0,0,0,0,0,0,0.04189581041895823,0,0,0,0,0,0,0,0.003999600039996002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996002,0.003999600039996002,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199580041995813,0,0,0,0,0,0.04199580041995813,0,0.04199580041995813,0.04199580041995813,0.04199580041995813,0.04199580041995813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199580041995813,0.04199580041995813,0,0,0.04199580041995813,0,0.04199580041995813,0,0,0,0,0,0.04199580041995813,0.04199580041995813,0,0,0,0,0,0,0,0.04199580041995813,0,0.04199580041995813,0,0,0,0.04199580041995813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
