40270033_0_cattle_2013-02-01,40270033_10_cattle_2013-03-01,40270033_11_cattle_2013-03-01,40270033_12_cattle_2013-03-01,40270033_13_cattle_2013-03-01,40270033_14_cattle_2013-03-01,40270033_15_cattle_2013-03-01,40270033_16_cattle_2013-03-01,40270033_17_cattle_2013-03-01,40270033_18_cattle_2014-03-01,40270033_19_cattle_2014-05-01,40270033_1_cattle_2013-03-01,40270033_20_cattle_2014-03-01,40270033_2_cattle_2013-03-01,40270033_3_cattle_2013-03-01,40270033_4_cattle_2013-03-01,40270033_5_cattle_2013-03-01,40270033_6_cattle_2013-03-01,40270033_7_cattle_2013-03-01,40270033_8_cattle_2013-03-01,40270033_9_cattle_2013-03-01,40270057_0_cattle_2013-10-01,40270057_10_cattle_2013-10-01,40270057_11_cattle_2013-10-01,40270057_12_cattle_2013-05-01,40270057_13_cattle_2013-10-01,40270057_14_cattle_2013-10-01,40270057_15_cattle_2013-10-01,40270057_16_cattle_2013-10-01,40270057_17_cattle_2013-09-01,40270057_18_cattle_2013-10-01,40270057_19_cattle_2013-10-01,40270057_1_cattle_2013-02-01,40270057_20_cattle_2013-10-01,40270057_21_cattle_2013-10-01,40270057_22_cattle_2013-06-01,40270057_23_cattle_2013-10-01,40270057_24_cattle_2013-10-01,40270057_25_cattle_2013-10-01,40270057_26_cattle_2013-10-01,40270057_27_cattle_2013-10-01,40270057_28_cattle_2013-10-01,40270057_29_cattle_2013-10-01,40270057_2_cattle_2013-02-01,40270057_30_cattle_2013-10-01,40270057_31_cattle_2013-05-01,40270057_32_cattle_2013-10-01,40270057_33_cattle_2013-10-01,40270057_34_cattle_2013-10-01,40270057_35_cattle_2013-10-01,40270057_36_cattle_2013-10-01,40270057_37_cattle_2013-10-01,40270057_38_cattle_2013-10-01,40270057_39_cattle_2013-10-01,40270057_3_cattle_2013-10-01,40270057_40_cattle_2013-10-01,40270057_41_cattle_2013-10-01,40270057_42_cattle_2013-10-01,40270057_43_cattle_2013-10-01,40270057_44_cattle_2013-10-01,40270057_45_cattle_2013-10-01,40270057_46_cattle_2013-10-01,40270057_47_cattle_2013-10-01,40270057_48_cattle_2013-10-01,40270057_49_cattle_2013-10-01,40270057_4_cattle_2013-10-01,40270057_50_cattle_2013-10-01,40270057_51_cattle_2013-10-01,40270057_52_cattle_2013-10-01,40270057_53_cattle_2013-10-01,40270057_54_cattle_2013-10-01,40270057_55_cattle_2013-10-01,40270057_56_cattle_2013-10-01,40270057_57_cattle_2013-10-01,40270057_58_cattle_2013-10-01,40270057_59_cattle_2013-10-01,40270057_5_cattle_2013-10-01,40270057_60_cattle_2013-10-01,40270057_61_cattle_2013-10-01,40270057_62_cattle_2013-10-01,40270057_63_cattle_2013-10-01,40270057_6_cattle_2013-10-01,40270057_7_cattle_2013-10-01,40270057_8_cattle_2013-04-01,40270057_9_cattle_2013-10-01,40270058_0_cattle_2010-04-01,40270058_100_cattle_2013-02-01,40270058_101_cattle_2013-02-01,40270058_102_cattle_2013-02-01,40270058_10_cattle_2010-10-01,40270058_11_cattle_2010-10-01,40270058_12_cattle_2010-09-01,40270058_13_cattle_2010-10-01,40270058_14_cattle_2010-10-01,40270058_15_cattle_2010-10-01,40270058_16_cattle_2010-10-01,40270058_17_cattle_2010-10-01,40270058_18_cattle_2010-10-01,40270058_19_cattle_2010-10-01,40270058_1_cattle_2009-01-01,40270058_20_cattle_2010-10-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_25_cattle_2013-02-01,40270058_26_cattle_2012-03-01,40270058_27_cattle_2013-02-01,40270058_28_cattle_2013-02-01,40270058_29_cattle_2013-02-01,40270058_2_cattle_2009-04-01,40270058_30_cattle_2013-02-01,40270058_31_cattle_2013-02-01,40270058_32_cattle_2013-02-01,40270058_33_cattle_2013-02-01,40270058_34_cattle_2013-02-01,40270058_35_cattle_2013-02-01,40270058_36_cattle_2013-02-01,40270058_37_cattle_2012-11-01,40270058_38_cattle_2013-02-01,40270058_39_cattle_2013-02-01,40270058_3_cattle_2009-01-01,40270058_40_cattle_2012-07-01,40270058_41_cattle_2013-02-01,40270058_42_cattle_2013-02-01,40270058_43_cattle_2013-02-01,40270058_44_cattle_2013-02-01,40270058_45_cattle_2013-02-01,40270058_46_cattle_2013-02-01,40270058_47_cattle_2013-02-01,40270058_48_cattle_2013-02-01,40270058_49_cattle_2013-02-01,40270058_4_cattle_2009-04-01,40270058_50_cattle_2013-02-01,40270058_51_cattle_2013-02-01,40270058_52_cattle_2013-02-01,40270058_53_cattle_2013-02-01,40270058_54_cattle_2013-02-01,40270058_55_cattle_2013-01-01,40270058_56_cattle_2013-02-01,40270058_57_cattle_2013-02-01,40270058_58_cattle_2013-02-01,40270058_59_cattle_2013-02-01,40270058_5_cattle_2010-10-01,40270058_60_cattle_2013-02-01,40270058_61_cattle_2013-02-01,40270058_62_cattle_2013-02-01,40270058_63_cattle_2013-02-01,40270058_64_cattle_2013-02-01,40270058_65_cattle_2013-02-01,40270058_66_cattle_2013-02-01,40270058_67_cattle_2013-02-01,40270058_68_cattle_2013-02-01,40270058_69_cattle_2013-02-01,40270058_6_cattle_2010-10-01,40270058_70_cattle_2013-02-01,40270058_71_cattle_2013-02-01,40270058_72_cattle_2013-02-01,40270058_73_cattle_2013-02-01,40270058_74_cattle_2013-02-01,40270058_75_cattle_2013-02-01,40270058_76_cattle_2013-02-01,40270058_77_cattle_2013-02-01,40270058_78_cattle_2013-02-01,40270058_79_cattle_2013-02-01,40270058_7_cattle_2010-10-01,40270058_80_cattle_2013-02-01,40270058_81_cattle_2013-02-01,40270058_82_cattle_2013-02-01,40270058_83_cattle_2013-02-01,40270058_84_cattle_2013-02-01,40270058_85_cattle_2013-02-01,40270058_86_cattle_2013-02-01,40270058_87_cattle_2013-02-01,40270058_88_cattle_2013-02-01,40270058_89_cattle_2013-02-01,40270058_8_cattle_2010-06-01,40270058_90_cattle_2013-02-01,40270058_91_cattle_2013-02-01,40270058_92_cattle_2013-02-01,40270058_93_cattle_2013-02-01,40270058_94_cattle_2013-02-01,40270058_95_cattle_2013-02-01,40270058_96_cattle_2013-02-01,40270058_97_cattle_2013-02-01,40270058_98_cattle_2013-02-01,40270058_99_cattle_2013-02-01,40270058_9_cattle_2010-01-01,64420015_0_cattle_2008-10-01,64420015_1_cattle_2008-11-01,64420015_2_cattle_2008-11-01,64420044_0_cattle_2009-04-01,64523019_0_cattle_2013-11-01,64523019_1_cattle_2013-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06439678016099118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06409679516024122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06409679516024122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06689665516724083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06869656517174058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062296885155741465,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0,0,0,0,0,3.4998250087495624e-4,0,0,0,3.4998250087495624e-4,0,3.4998250087495624e-4,0,0,0,3.4998250087495624e-4,0,3.4998250087495624e-4,0,0,0,0,0,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017399130043497708,0.006249687515624231,0.0038998050097495173,6.499675016249187e-4,0.012599370031498375,0.014249287535623146,0.024548772561371713,0.011899405029748473,0.03664816759162003,0,0,0.001399930003499824,0,0,0.012399380030998403,0.0054997250137493224,0.00444977751112445,0.0054497275136243285,0.04054797260136949,0.00174991250437478,0.006699665016749176,0,0,0,0,0,9.99950002499875e-5,0,0.0019999000049997486,0,0,0,0.024548772561371713,0,0,0,0.0021498925053747304,0,0,0,0,0,7.499625018749061e-4,0.024548772561371713,0,0,0,8.999550022498872e-4,0,0.003049847507624621,0,0.006449677516124207,0,0,0,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,5.99970001499925e-4,0,0,0,0.0054997250137493224,0,0,0,0.01234938253087341,0.03859807009649476,0.00444977751112445,0,0,0,0,0,0,0,0,0,0,0,0,0.003399830008499578,0.0116994150292485,0.006699665016749176,0.014399280035998125,0.0060496975151242555,0.024548772561371713,0.014449277536123118,0.003499825008749566,0.005799710014499286,0,0.013449327533623257,0.0033498325083745843,0.015099245037748028,0.002899855007249639,0.016899155042247777,0.02449877506124672,0.013199340032998292,0.024548772561371713,0.005899705014749274,0.013699315034248222,0,0.024548772561371713,2.999850007499625e-4,0.21348932553372044,0.01694915254237277,0.007849607519624036,0.00469976501174942,0.0059997000149992616,0.002449877506124694,0.00789960501974903,0.011099445027748584,0,0.012099395030248445,0.009449527523623814,0.0021998900054997243,0.024548772561371713,0.015549222538872965,6.999650017499124e-4,0.006149692515374243,0.0031998400079996025,0.011449427528623535,0.0060496975151242555,0,0.005249737513124353,0.00789960501974903,0.002849857507124645,0.007849607519624036,1.99990000499975e-4,0.012749362531873355,0.014599270036498097,0.012899355032248334,0.011399430028498542,0.007199640017999115,0,0.0014999250037498115,0.014349282535873132,0.006149692515374243,0.004249787510624475,0.009449527523623814,0.014449277536123118,0.009849507524623758,0.010099495025248723,0.006399680015999213,0.005149742512874365,0,0.010099495025248723,0.0012999350032498367,0.004649767511624426,0.008749562521873911,0.002949852507374633,0.015399230038497986,0.007499625018749079,0.18129093545322492,0.008449577521123953,0.01609919504024789,0,0.02449877506124672,0.011799410029498487,0.010299485025748695,0.009999500024998737,0.010399480025998682,0.013799310034498209,0.016349182540872854,0.002299885005749712,0.006699665016749176,0.0036498175091245477,0,0,0,0,0,0,0
0.0021498925053747304,2.4998750062496874e-4,8.999550022498872e-4,0,0.0017999100044997737,0.0018499075046247673,0.0036998150092495416,0.001899905004749761,5.499725013749313e-4,0,0,6.999650017499124e-4,0,9.499525023748808e-4,0,7.499625018749061e-4,0.0011999400029998493,2.999850007499625e-4,7.999600019998998e-4,0,0.001249937503124843,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0.0036998150092495416,0,0,0,0,0,0,0,0,0,0,0.0036998150092495416,0,0,0,2.999850007499625e-4,0,7.999600019998998e-4,0,0.0016499175041247926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,0.0021998900054997243,0.0019999000049997486,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0,0,9.499525023748808e-4,0.0020498975051247426,0.0017999100044997737,0.14064296785160557,0.001399930003499824,0.0036998150092495416,9.499525023748808e-4,6.499675016249187e-4,0.001249937503124843,0,0.0014999250037498115,0.0012999350032498367,0.002849857507124645,6.499675016249187e-4,0.0019999000049997486,0.0036998150092495416,0.0019499025048747547,0.0036998150092495416,0.0016499175041247926,0.002449877506124694,0,0.0036998150092495416,3.4998250087495624e-4,0.0021498925053747304,0.0017999100044997737,0.002299885005749712,9.999500024998745e-4,4.4997750112494374e-4,9.99950002499875e-5,4.4997750112494374e-4,0.0021998900054997243,0,0.0014999250037498115,3.4998250087495624e-4,0,0.0036998150092495416,0.0021998900054997243,4.999750012499375e-5,9.99950002499875e-5,6.999650017499124e-4,0.001249937503124843,0.0014499275036248178,0,6.999650017499124e-4,7.999600019998998e-4,8.499575021248935e-4,7.999600019998998e-4,0,0.0020498975051247426,0.004799760011999408,0.0021498925053747304,0.0018499075046247673,1.99990000499975e-4,0,4.999750012499375e-5,0.14274286285685528,9.99950002499875e-5,2.999850007499625e-4,8.499575021248935e-4,0.0019999000049997486,0.00174991250437478,0.00174991250437478,8.499575021248935e-4,5.499725013749313e-4,0,0.0027498625068746573,2.4998750062496874e-4,6.999650017499124e-4,0.0011999400029998493,4.4997750112494374e-4,0.0032998350082495903,0.0010499475026248682,0.001399930003499824,0.0019499025048747547,0.0019999000049997486,0,0.0036998150092495416,0.002249887505624718,0.0048997550122493955,9.499525023748808e-4,6.499675016249187e-4,0.0048997550122493955,0.0014999250037498115,6.499675016249187e-4,0.0013499325033748304,3.4998250087495624e-4,0,0,0,0,0,0,0
0.0017999100044997737,3.9998000099995e-4,7.999600019998998e-4,0,0.0017999100044997737,9.99950002499875e-5,0.002849857507124645,0.0010499475026248682,3.4998250087495624e-4,0,0,1.99990000499975e-4,0,1.99990000499975e-4,6.499675016249187e-4,0,6.499675016249187e-4,0.001399930003499824,7.499625018749061e-4,0,7.499625018749061e-4,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0.002849857507124645,0,0,0,2.4998750062496874e-4,0,0,0,0,0,8.999550022498872e-4,0.002849857507124645,0,0,0,9.99950002499875e-5,0,7.999600019998998e-4,0,3.4998250087495624e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,0.00174991250437478,4.999750012499375e-5,0.19029048547572366,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,5.499725013749313e-4,0.18009099545022508,3.4998250087495624e-4,9.499525023748808e-4,0.002849857507124645,9.499525023748808e-4,0.0013499325033748304,7.499625018749061e-4,0,0.001899905004749761,3.4998250087495624e-4,6.499675016249187e-4,0,0.0023998800059997,0.002849857507124645,0.0013499325033748304,0.002849857507124645,0.0011499425028748556,8.499575021248935e-4,0,0.002849857507124645,0,0.0014999250037498115,0,0.0011999400029998493,0.001099945002749862,2.999850007499625e-4,1.99990000499975e-4,0.1799410029498501,8.999550022498872e-4,0,0.001099945002749862,6.499675016249187e-4,3.4998250087495624e-4,0.002849857507124645,0.0016999150042497863,8.499575021248935e-4,5.499725013749313e-4,1.99990000499975e-4,5.99970001499925e-4,0.0013499325033748304,0,9.99950002499875e-5,6.999650017499124e-4,4.999750012499375e-4,9.999500024998745e-4,3.4998250087495624e-4,4.4997750112494374e-4,0.0014999250037498115,7.499625018749061e-4,0.001249937503124843,6.499675016249187e-4,0,0,9.999500024998745e-4,5.99970001499925e-4,3.9998000099995e-4,0.0021998900054997243,7.499625018749061e-4,0.0021998900054997243,0.0020998950052497365,0.001249937503124843,0,0,0.001899905004749761,9.99950002499875e-5,3.9998000099995e-4,8.499575021248935e-4,4.4997750112494374e-4,1.99990000499975e-4,2.999850007499625e-4,0,3.9998000099995e-4,0.002249887505624718,0,0.002849857507124645,4.4997750112494374e-4,0.0010499475026248682,0.0015999200039997989,9.499525023748808e-4,4.999750012499375e-5,0.0011499425028748556,1.99990000499975e-4,2.999850007499625e-4,5.499725013749313e-4,0,0,0,0,0,0,0
0.0014999250037498115,5.99970001499925e-4,0.22553872306384376,0,0.0011999400029998493,0.002299885005749712,0.002849857507124645,0.0016499175041247926,4.999750012499375e-4,0,0,0,0,0,0.001099945002749862,6.499675016249187e-4,0,7.499625018749061e-4,5.99970001499925e-4,0,0.22618869056546867,0,0,0,0,0,0,0,0,0,0,0,0.002849857507124645,0,0,0,0,0,0,0,0,0,0,0.002849857507124645,0,0,0,4.4997750112494374e-4,0,2.4998750062496874e-4,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0,0,0,0,9.999500024998745e-4,0,0,0,0.0020498975051247426,7.499625018749061e-4,0.0011499425028748556,0,0,0,0,0,0,0,0,0,0,0,0,6.999650017499124e-4,7.999600019998998e-4,5.99970001499925e-4,0.0011999400029998493,9.99950002499875e-5,0.002849857507124645,2.4998750062496874e-4,9.999500024998745e-4,0.0027498625068746573,0,9.999500024998745e-4,0,0.0020498975051247426,4.999750012499375e-5,0.002349882505874706,0.002849857507124645,1.99990000499975e-4,0.002849857507124645,9.99950002499875e-5,3.4998250087495624e-4,0,0.002849857507124645,0,6.499675016249187e-4,0.0010499475026248682,8.999550022498872e-4,2.4998750062496874e-4,3.9998000099995e-4,0,4.4997750112494374e-4,0.0017999100044997737,0,7.999600019998998e-4,0.2245387730613439,0,0.002849857507124645,0.001099945002749862,3.4998250087495624e-4,0,2.4998750062496874e-4,0.0017999100044997737,4.999750012499375e-4,0,9.499525023748808e-4,5.499725013749313e-4,0,0.0019499025048747547,0,0.0020998950052497365,3.4998250087495624e-4,0.002849857507124645,1.99990000499975e-4,0.0025498725063746817,0,0,0.0020498975051247426,0.0011999400029998493,0.0016999150042497863,7.999600019998998e-4,0.001249937503124843,0.0026498675066246695,0.0015999200039997989,0.002849857507124645,0,0,0.0025998700064996756,4.4997750112494374e-4,3.4998250087495624e-4,0.001099945002749862,0,0.0011499425028748556,0.0010499475026248682,7.499625018749061e-4,7.999600019998998e-4,0.0011499425028748556,0,0.002849857507124645,0.0015999200039997989,7.499625018749061e-4,4.4997750112494374e-4,0.001399930003499824,0.00174991250437478,2.999850007499625e-4,0.0011999400029998493,6.999650017499124e-4,0,0,0,0,0,0,0,0
0,0.22083895805209441,0,0,0,0,0,0,0,0,0,0.1490425478726044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1440927953602301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1469426528673547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1468926553672297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14479276036198,0,0,0,0,0,0,0,0,0
0.007299635018249103,0.0013499325033748304,0.0037998100094995295,1.4999250037498125e-4,0.007849607519624036,0.0027498625068746573,0.01399930003499818,0.006149692515374243,0.2763861806909763,0,0,2.999850007499625e-4,0,0.040297985100744525,0.008299585020748974,0.002849857507124645,0.004249787510624475,0.0013499325033748304,0,1.4999250037498125e-4,0.002349882505874706,0,0,0,0,0,0,0,0.002849857507124645,0,0,0,0.01399930003499818,0,0,0,8.999550022498872e-4,0,5.499725013749313e-4,0,0,0,9.499525023748808e-4,0.01399930003499818,0,0,0,0.0013499325033748304,0,0,0,0.0026998650067496634,0,0,0,0,0,0,0,0,0,0,0,0,3.9998000099995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021498925053747304,0,0,0,0.0059997000149992616,0.25703714814259326,0.006099695015249249,0,0,0,0,0,0,0,0,0,0,0,0,0.00444977751112445,0.004799760011999408,0.002999850007499627,0.005649717514124304,0.0060496975151242555,0.01399930003499818,0.010399480025998682,0.003399830008499578,0.0023998800059997,0,0.005799710014499286,0.0036498175091245477,0.009449527523623814,0.004249787510624475,0.007949602519874022,0.01399930003499818,0.005749712514374292,0.01399930003499818,0.003049847507624621,0.0033498325083745843,0,0.01399930003499818,3.4998250087495624e-4,0.04754762261886852,0.004099795010249493,0.004149792510374487,0.0019999000049997486,0.0031498425078746086,0.00174991250437478,0.0020498975051247426,0.008199590020498988,0,0.007999600019999015,0.003599820008999554,2.4998750062496874e-4,0.01399930003499818,0.013699315034248222,4.999750012499375e-5,0.011549422528873522,0.0019499025048747547,0.005049747512624377,0.009999500024998737,0,8.999550022498872e-4,0.0024998750062496878,0.0023998800059997,0.0037998100094995295,0,0.005099745012749371,0.00699965001749914,0.006649667516624182,0.007049647517624134,0.0038998050097495173,0,0,0.008049597520124008,0.002299885005749712,0.0019999000049997486,0.004549772511374438,0.004649767511624426,0.007299635018249103,0.009349532523373828,0.006699665016749176,0.003999800009999505,0,0.004849757512124402,0.0015499225038748052,0.0025998700064996756,0.003949802509874511,0.0031498425078746086,0.0065996700164991885,0.002449877506124694,0.04559772011399379,0.0021498925053747304,0.0021998900054997243,0,0.01399930003499818,0.00699965001749914,0.00674966251687417,0.0036998150092495416,0.010849457527123619,0.01054947252637366,0.013749312534373215,0.0014999250037498115,0.001899905004749761,0.003599820008999554,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.026998650067496372,0,0,0,0,0,0,0,0,0,0,0,0.12454377281135781,0.09504524773761192,0,0.1282935853207323,0.12764361781910738,0,0.1282935853207323,0,0,0.12569371531423265,0.1267936603169825,0,0.06759662016899073,0,0.1282935853207323,0,0.11984400779960847,0,0.1281935903204823,0.1267436628168575,0.1282435878206073,0,0,0,0.1282935853207323,0.12634368281585756,0,0,0,0,0,0.10569471526423543,0.06069696515174169,0,0.12804359782010732,0,0.1282935853207323,0.12739363031848241,0.1282935853207323,0,0.1282935853207323,0,0.12429378531073285,0,0.1282935853207323,0.1282935853207323,0,0.12514374281285773,0,0,0.1282935853207323,0.1073946302684852,0.1282935853207323,0.09034548272586257,0.1266936653167325,0.1282935853207323,0,0,0,0.12804359782010732,0,0,0.1282935853207323,0.1275436228188574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282935853207323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282935853207323,0.11264436778160947
5.99970001499925e-4,4.4997750112494374e-4,0.2748862556872257,0,0.002999850007499627,0.002449877506124694,0.006149692515374243,0.0031498425078746086,0.001399930003499824,0,0,1.99990000499975e-4,0,0.0031998400079996025,0.0015999200039997989,0.0011999400029998493,0.2856857157142302,0,7.499625018749061e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006149692515374243,0,0,0,1.99990000499975e-4,0,0,0,0,0,8.499575021248935e-4,0.006149692515374243,0,0,0,0,0,3.4998250087495624e-4,0,0.002849857507124645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,5.99970001499925e-4,0,0,0,0.0037498125093745355,0.0038998050097495173,0.001399930003499824,0,0,0,0,0,0,0,0,0,0,0,0,0.0013499325033748304,0.00174991250437478,5.99970001499925e-4,0.004499775011249444,3.4998250087495624e-4,0.006149692515374243,0.0038498075096245234,0.0011499425028748556,0.006149692515374243,0,0.004399780010999456,5.99970001499925e-4,0.005699715014249298,0.0014999250037498115,0.0037998100094995295,0.006149692515374243,0.0021998900054997243,0.006149692515374243,0.002299885005749712,0.0017999100044997737,0,0.006149692515374243,0,0.0020998950052497365,0.0015999200039997989,0.003449827508624572,0.0015499225038748052,9.499525023748808e-4,1.99990000499975e-4,0.002949852507374633,0.00174991250437478,0,0.0023998800059997,0.27118644067797415,5.499725013749313e-4,0.006149692515374243,0.003949802509874511,3.9998000099995e-4,0,0.0016999150042497863,0.0017999100044997737,0.0024998750062496878,0,0.0013499325033748304,1.99990000499975e-4,0.0010499475026248682,0.0025498725063746817,1.99990000499975e-4,0.001249937503124843,0.005249737513124353,0.006149692515374243,0.0016499175041247926,0.0021998900054997243,0,0,4.4997750112494374e-4,0.0011999400029998493,3.9998000099995e-4,4.4997750112494374e-4,0.0030998450077496147,0.004649767511624426,0.003049847507624621,0.0021998900054997243,9.99950002499875e-5,0,0.002299885005749712,0.0014499275036248178,0.002449877506124694,0.00174991250437478,9.99950002499875e-5,1.4999250037498125e-4,4.999750012499375e-4,3.9998000099995e-4,0.003949802509874511,0.0016999150042497863,0,0.006149692515374243,0.0014999250037498115,0.004749762511874414,0.003949802509874511,0.0024998750062496878,0.005049747512624377,0.0018499075046247673,0.0021498925053747304,0.00469976501174942,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2982850857457354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
