27_d500_145_0_badger_2017-05-01,40270058_0_cattle_2016-03-01,40270058_1_cattle_2016-10-01,40270058_2_cattle_2016-03-01,40270_0_boar_2017-08-01,40270_1_boar_2015-12-01,40270_2_boar_2016-03-01,40270_3_boar_2016-06-01,40270_4_boar_2016-11-01,40316002_0_cattle_2017-09-01,40316002_10_cattle_2017-03-01,40316002_11_cattle_2017-09-01,40316002_12_cattle_2017-02-01,40316002_13_cattle_2017-09-01,40316002_14_cattle_2017-08-01,40316002_15_cattle_2017-09-01,40316002_16_cattle_2017-09-01,40316002_17_cattle_2017-09-01,40316002_18_cattle_2017-09-01,40316002_19_cattle_2017-08-01,40316002_1_cattle_2017-09-01,40316002_20_cattle_2017-05-01,40316002_21_cattle_2017-09-01,40316002_22_cattle_2017-09-01,40316002_23_cattle_2017-09-01,40316002_24_cattle_2017-09-01,40316002_25_cattle_2017-09-01,40316002_26_cattle_2017-09-01,40316002_27_cattle_2017-09-01,40316002_28_cattle_2017-07-01,40316002_29_cattle_2017-09-01,40316002_2_cattle_2017-09-01,40316002_30_cattle_2017-09-01,40316002_31_cattle_2017-09-01,40316002_32_cattle_2017-09-01,40316002_33_cattle_2017-09-01,40316002_34_cattle_2017-09-01,40316002_35_cattle_2017-09-01,40316002_36_cattle_2017-09-01,40316002_37_cattle_2017-09-01,40316002_38_cattle_2017-09-01,40316002_39_cattle_2017-09-01,40316002_3_cattle_2017-09-01,40316002_40_cattle_2017-09-01,40316002_41_cattle_2017-09-01,40316002_42_cattle_2017-09-01,40316002_43_cattle_2017-09-01,40316002_44_cattle_2017-09-01,40316002_45_cattle_2017-09-01,40316002_46_cattle_2017-09-01,40316002_47_cattle_2017-09-01,40316002_48_cattle_2017-09-01,40316002_49_cattle_2017-09-01,40316002_4_cattle_2017-09-01,40316002_50_cattle_2017-09-01,40316002_51_cattle_2017-09-01,40316002_52_cattle_2017-09-01,40316002_53_cattle_2017-09-01,40316002_54_cattle_2017-09-01,40316002_5_cattle_2017-09-01,40316002_6_cattle_2017-09-01,40316002_7_cattle_2017-09-01,40316002_8_cattle_2017-02-01,40316002_9_cattle_2017-09-01,40316_0_boar_2020-02-01,40316_1_boar_2017-08-01,40316_2_boar_2019-09-01,40316_3_boar_2019-12-01,40316_4_boar_2017-05-01,40316_5_boar_2020-02-01,40316_6_boar_2020-02-01,40316_7_boar_2020-02-01,45_d500_108_0_badger_2017-07-01,45_d500_119_798_0_badger_2019-05-01,45_d500_119_798_1_badger_2020-02-01,45_d500_123_762_0_badger_2017-07-01,45_d500_124_0_badger_2020-02-01,45_d500_124_1_badger_2014-08-01,45_d500_135_0_badger_2020-02-01,45_d500_142_0_badger_2018-08-01,45_d500_142_1_badger_2017-12-01,45_d500_151_0_badger_2018-09-01,45_d500_152_0_badger_2015-12-01,45_d500_152_1_badger_2016-06-01,45_d500_153_0_badger_2019-05-01,45_d500_154_0_badger_2018-06-01,45_d500_160_0_badger_2020-02-01,45_d500_160_1_badger_2015-06-01,45_d500_170_0_badger_2020-02-01,45_d500_99_766_0_badger_2014-11-01,45_d500_99_766_1_badger_2018-08-01,45_d500_99_866_0_badger_2020-02-01,49_d500_36_0_badger_2020-02-01,49_d500_36_1_badger_2018-09-01,49_d500_3_0_badger_2020-02-01,49_d500_44_0_badger_2020-02-01,49_d500_49_0_badger_2018-06-01,49_d500_49_1_badger_2019-08-01,64075003_0_cattle_2016-06-01,64099003_0_cattle_2017-02-01,64149013_0_cattle_2020-02-01,64149030_0_cattle_2016-10-01,64149030_10_cattle_2016-12-01,64149030_11_cattle_2016-12-01,64149030_12_cattle_2016-12-01,64149030_13_cattle_2016-12-01,64149030_14_cattle_2016-12-01,64149030_15_cattle_2016-12-01,64149030_16_cattle_2016-12-01,64149030_17_cattle_2017-07-01,64149030_18_cattle_2016-12-01,64149030_19_cattle_2016-12-01,64149030_1_cattle_2016-12-01,64149030_20_cattle_2016-12-01,64149030_21_cattle_2016-12-01,64149030_22_cattle_2016-12-01,64149030_23_cattle_2017-04-01,64149030_24_cattle_2016-12-01,64149030_25_cattle_2016-12-01,64149030_26_cattle_2016-12-01,64149030_27_cattle_2017-04-01,64149030_28_cattle_2017-04-01,64149030_29_cattle_2017-10-01,64149030_2_cattle_2016-12-01,64149030_30_cattle_2017-07-01,64149030_3_cattle_2016-12-01,64149030_4_cattle_2016-12-01,64149030_5_cattle_2017-04-01,64149030_6_cattle_2017-04-01,64149030_7_cattle_2016-12-01,64149030_8_cattle_2016-12-01,64149030_9_cattle_2016-12-01,64149033_0_cattle_2020-02-01,64281_0_boar_2015-05-01,64359_0_boar_2016-10-01,64359_1_boar_2020-02-01,64402006_0_cattle_2020-02-01,64402029_0_cattle_2019-04-01,64402029_1_cattle_2019-08-01,64420012_0_cattle_2016-01-01,64420015_0_cattle_2008-02-01,64420015_1_cattle_2010-11-01,64420015_2_cattle_2008-06-01,64420015_3_cattle_2009-02-01,64420015_4_cattle_2010-12-01,64420015_5_cattle_2010-03-01,64420015_6_cattle_2010-12-01,64420015_7_cattle_2010-12-01,64420015_8_cattle_2010-12-01,64420015_9_cattle_2010-12-01,64420035_0_cattle_2016-06-01,64420035_10_cattle_2016-02-01,64420035_11_cattle_2016-02-01,64420035_12_cattle_2016-02-01,64420035_13_cattle_2016-06-01,64420035_1_cattle_2016-02-01,64420035_2_cattle_2016-02-01,64420035_3_cattle_2016-02-01,64420035_4_cattle_2016-02-01,64420035_5_cattle_2016-02-01,64420035_6_cattle_2016-02-01,64420035_7_cattle_2016-02-01,64420035_8_cattle_2016-02-01,64420035_9_cattle_2016-02-01,64420039_0_cattle_2013-11-01,64420039_10_cattle_2015-10-01,64420039_11_cattle_2015-10-01,64420039_12_cattle_2015-10-01,64420039_13_cattle_2015-10-01,64420039_14_cattle_2015-05-01,64420039_15_cattle_2015-10-01,64420039_16_cattle_2015-02-01,64420039_17_cattle_2015-10-01,64420039_18_cattle_2015-10-01,64420039_19_cattle_2015-09-01,64420039_1_cattle_2015-10-01,64420039_20_cattle_2015-10-01,64420039_21_cattle_2015-10-01,64420039_22_cattle_2015-10-01,64420039_23_cattle_2015-10-01,64420039_24_cattle_2015-10-01,64420039_25_cattle_2015-10-01,64420039_26_cattle_2015-10-01,64420039_27_cattle_2015-10-01,64420039_28_cattle_2015-10-01,64420039_29_cattle_2015-10-01,64420039_2_cattle_2015-10-01,64420039_30_cattle_2015-10-01,64420039_31_cattle_2015-10-01,64420039_32_cattle_2015-10-01,64420039_33_cattle_2015-10-01,64420039_34_cattle_2015-10-01,64420039_35_cattle_2015-10-01,64420039_36_cattle_2015-10-01,64420039_37_cattle_2015-10-01,64420039_38_cattle_2015-10-01,64420039_39_cattle_2017-01-01,64420039_3_cattle_2015-10-01,64420039_40_cattle_2017-01-01,64420039_41_cattle_2017-01-01,64420039_42_cattle_2017-01-01,64420039_43_cattle_2017-01-01,64420039_4_cattle_2015-10-01,64420039_5_cattle_2015-10-01,64420039_6_cattle_2015-10-01,64420039_7_cattle_2015-10-01,64420039_8_cattle_2015-10-01,64420039_9_cattle_2015-10-01,64420044_0_cattle_2015-10-01,64420044_1_cattle_2015-11-01,64420044_2_cattle_2015-11-01,64420047_0_cattle_2015-01-01,64420047_10_cattle_2015-01-01,64420047_11_cattle_2015-01-01,64420047_12_cattle_2015-01-01,64420047_13_cattle_2015-01-01,64420047_14_cattle_2015-01-01,64420047_15_cattle_2015-01-01,64420047_1_cattle_2015-01-01,64420047_2_cattle_2015-01-01,64420047_3_cattle_2015-01-01,64420047_4_cattle_2014-12-01,64420047_5_cattle_2015-01-01,64420047_6_cattle_2015-01-01,64420047_7_cattle_2015-01-01,64420047_8_cattle_2015-01-01,64420047_9_cattle_2015-01-01,64434004_0_cattle_2020-02-01,64512036_0_cattle_2017-03-01,64512036_1_cattle_2017-05-01,64512053_0_cattle_2017-05-01,64512053_1_cattle_2017-03-01,64512053_2_cattle_2017-03-01,64512053_3_cattle_2017-03-01,64512053_4_cattle_2017-03-01,64512053_5_cattle_2017-05-01,64512053_6_cattle_2017-05-01,64512053_7_cattle_2017-05-01,64556051_0_cattle_2016-02-01,64556051_1_cattle_2016-02-01,64556051_2_cattle_2016-02-01,64556051_3_cattle_2015-09-01,64556051_4_cattle_2016-06-01,64556051_5_cattle_2016-09-01,64556051_6_cattle_2017-03-01,64556051_7_cattle_2017-06-01,64556_0_boar_2016-08-01,64556_1_boar_2018-10-01
0,0,0,3.999200159968006e-4,0,0.10017996400719953,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0.10397920415916925,0,0,0.3795240951809555,3.999200159968006e-4,0,0,0,7.998400319936012e-4,0,7.998400319936012e-4,0,0.07698460307938437,0,0,0,0.21955608878224822,7.998400319936012e-4,0,1.999600079984003e-4,0,0,0,0,0,0,1.999600079984003e-4,5.998800239952009e-4,0.10777844431113898,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,3.999200159968006e-4,7.998400319936012e-4,3.999200159968006e-4,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,7.998400319936012e-4,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157968406318736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019596080783843194,0,0.2519496100779898,0,0,0,0,0,0,0.012797440511897606,0,0,0.02539492101579678,0,0,0,0,0,0.02619476104779038,0,0,0.04199160167966395,0,0,0,0,0,0,0,0.42871425714855665,0.03639272145570876,0,0,0.020195960807838392,0.21715656868626734,0.009598080383923213,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0,0,0,0,0,0
0,0,0,0.008198360327934416,0,0.003399320135972806,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195960807838392,0,0,0,0,1.999600079984003e-4,0.002199560087982403,0,0,0,0.020195960807838392,0,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.005798840231953611,0,0.005998800239952012,0,7.998400319936012e-4,1.999600079984003e-4,1.999600079984003e-4,0.0031993601279744054,0.0011997600479904018,0.004199160167966408,0.0011997600479904018,7.998400319936012e-4,1.999600079984003e-4,0,0,0.002199560087982403,0.00519896020795841,0.0023995200959808036,1.999600079984003e-4,0.004399120175964808,0.020195960807838392,0,0.019996000799839993,0.004199160167966408,0.003999200159968007,0.003999200159968007,0,0,0.0067986402719456135,0.0155968806238752,0,0.006998600279944014,0,0,0,0,0.004799040191961609,0.002999400119976005,0,0.4501099780043832,0.002199560087982403,1.999600079984003e-4,0.0045990801839632086,7.998400319936012e-4,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0.0049990001999600095,5.998800239952009e-4,5.998800239952009e-4,0,0.006598680263947213,1.999600079984003e-4,0.0023995200959808036,0,0.001399720055988802,0.005798840231953611,0.004399120175964808,0.01099780043991201,0.020195960807838392,0.00519896020795841,0.0045990801839632086,3.999200159968006e-4,0.0035992801439712063,0.003999200159968007,0.005598880223955211,0.006198760247950412,0.004799040191961609,0.006398720255948813,0.020195960807838392,0.002999400119976005,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0067986402719456135,3.999200159968006e-4,0.003399320135972806,0.0011997600479904018,0,0,0,0,0
0,0.0011997600479904018,0,0.006998600279944014,0,0.004399120175964808,0.0027994401119776045,7.998400319936012e-4,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02659468106378718,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.02659468106378718,0,0.013797240551889604,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.011997600479904008,0.002599480103979204,0.007598480303939215,0,5.998800239952009e-4,0,0.0035992801439712063,0.009398120375924813,0.003999200159968007,0.008798240351929614,7.998400319936012e-4,0,0.0035992801439712063,0,0,0.004799040191961609,0.0011997600479904018,0.002599480103979204,0.0017996400719856025,0.002199560087982403,0.02659468106378718,0,0.02599480103979198,0.002999400119976005,0.0045990801839632086,0.0019996000799840027,0,0,0.007198560287942414,0.009998000399920012,0,0.0067986402719456135,0.0017996400719856025,0,0,0,0.004799040191961609,0.0045990801839632086,0.5250949810037753,0,0.002199560087982403,3.999200159968006e-4,0.0165966806638672,7.998400319936012e-4,0.001399720055988802,0,0.005598880223955211,0,0,0,3.999200159968006e-4,0.0023995200959808036,5.998800239952009e-4,0.0045990801839632086,0,0.0163967206558688,1.999600079984003e-4,0.001399720055988802,3.999200159968006e-4,0.0017996400719856025,0.006598680263947213,0.0035992801439712063,0.008398320335932815,0.02619476104779038,0.002199560087982403,0.00539892021595681,0.0045990801839632086,0.009198160367926414,0.005998800239952012,0.005598880223955211,0.011997600479904008,0.008998200359928014,0.006598680263947213,0.02579484103179358,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.008398320335932815,9.998000399920016e-4,0.004799040191961609,0.007198560287942414,0.0027994401119776045,0,0,7.998400319936012e-4,0
0,9.998000399920016e-4,0,0.006198760247950412,0,0.05058988202359513,0.002199560087982403,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.007198560287942414,1.999600079984003e-4,0.0049990001999600095,0.005598880223955211,0.008598280343931215,0,3.999200159968006e-4,7.998400319936012e-4,0.006198760247950412,0.01079784043191361,0,1.999600079984003e-4,0.05818836232753431,0,0,0.05998800239951991,0.0031993601279744054,0.006198760247950412,0,0.0011997600479904018,0.0157968406318736,0,0.0163967206558688,1.999600079984003e-4,0.44931013797238967,9.998000399920016e-4,0,0,0.08278344331133816,0.01099780043991201,0,0.002599480103979204,0.001399720055988802,0,0,0,0.05918816236752631,0,0.006598680263947213,0.009798040391921612,0,0,0.00539892021595681,0,0.002999400119976005,0,5.998800239952009e-4,0,0.0017996400719856025,0,5.998800239952009e-4,0.005798840231953611,0,0.002599480103979204,0,0.006398720255948813,0,0,9.998000399920016e-4,0.0027994401119776045,5.998800239952009e-4,0.006998600279944014,0.007598480303939215,0.0163967206558688,0.009398120375924813,0.0023995200959808036,0.003399320135972806,0.003999200159968007,5.998800239952009e-4,0.002999400119976005,1.999600079984003e-4,0.007798440311937616,0.0011997600479904018,0.0163967206558688,0.008598280343931215,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.007598480303939215,0,0.0067986402719456135,0,1.999600079984003e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0.03519296140771836,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.001399720055988802,0,0.001399720055988802,0.04159168166366715,0,0.03679264147170556,0,0,0.001399720055988802,0.001399720055988802,0,0,0.0993801239752059,0,0,0.019996000799839993,0,0.03179364127174557,0.001399720055988802,0,0,0,0,0,0.05418916216756632,0,0,0,0,0,0,0,0.019796040791841593,0.11277744451109914,0,0.001399720055988802,0.09798040391921706,0.04399120175964794,0.19696060787842828,0.21035792841432152,3.999200159968006e-4,0,0.001399720055988802,0.001399720055988802,0,0,7.998400319936012e-4,0.001399720055988802,1.999600079984003e-4,0,0.001399720055988802,0.001399720055988802,0,0.001399720055988802,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.04359128174365114,0,0,0,0,0,0
0,0.0011997600479904018,0,0.004399120175964808,0,0.0015996800639872023,3.999200159968006e-4,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018596280743851196,0,0,0,0,0,0,0,0,0,0.018596280743851196,0,0.012197560487902407,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.006998600279944014,1.999600079984003e-4,0.01099780043991201,0,0,5.998800239952009e-4,7.998400319936012e-4,0.007598480303939215,0.00519896020795841,0.0067986402719456135,0,1.999600079984003e-4,5.998800239952009e-4,1.999600079984003e-4,0,0.0045990801839632086,0.001399720055988802,0,0,0.004199160167966408,0.018596280743851196,0,0.018596280743851196,0.002199560087982403,0.007198560287942414,0.0017996400719856025,0,0,0.002199560087982403,0.4225154969006069,0,0.0037992401519696068,5.998800239952009e-4,0,0,9.998000399920016e-4,0.008198360327934416,0.002199560087982403,0.013197360527894405,0.005598880223955211,0.005598880223955211,5.998800239952009e-4,0,5.998800239952009e-4,0.0015996800639872023,0,0.002999400119976005,0,0,0,3.999200159968006e-4,0.0067986402719456135,3.999200159968006e-4,0.0019996000799840027,0,0.007998400319936016,0.0019996000799840027,0,0,1.999600079984003e-4,5.998800239952009e-4,0.007798440311937616,0.018196360727854397,0.018596280743851196,0.005998800239952012,0.0049990001999600095,0.0019996000799840027,1.999600079984003e-4,0.005798840231953611,0.0035992801439712063,3.999200159968006e-4,0.008798240351929614,9.998000399920016e-4,0.018596280743851196,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.01059788042391521,0.001399720055988802,0.003999200159968007,0.006198760247950412,0.001399720055988802,0,0,7.998400319936012e-4,0
0,0.011597680463907209,0,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0.008798240351929614,0.014197160567886403,0,0,0,0.011397720455908809,0.011797640471905608,0,0,0,0,0.03959208158368315,0.03179364127174557,0,0.043391321735652744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5066986602679244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024195160967806384,0,0.011597680463907209,0,0,0,0,0,0,0
0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0.5056988602279325,0,0,0,0,0.002599480103979204,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0.10797840431913738,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,0,0.0019996000799840027,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,1.999600079984003e-4,0.002599480103979204,0,0.002599480103979204,0.029394121175764773,0.001399720055988802,0.03539292141571676,0,0,5.998800239952009e-4,0.001399720055988802,0,0,0.023795240951809585,0,0,0.037992401519695955,0.001399720055988802,0.02679464107178558,0.0011997600479904018,0.001399720055988802,5.998800239952009e-4,0.03399320135972796,0.0011997600479904018,0.001399720055988802,0,0,0,0,0,0,0,3.999200159968006e-4,0.032793441311737566,0.06438712257548476,0,0.002199560087982403,0.02139572085582879,0.03659268146370716,0.03459308138372316,0.019196160767846394,5.998800239952009e-4,0,0.0019996000799840027,0.002599480103979204,0,0.001399720055988802,0,0.002199560087982403,0,5.998800239952009e-4,5.998800239952009e-4,0.001399720055988802,0,0.002599480103979204,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,1.999600079984003e-4,0.03399320135972796,0,5.998800239952009e-4,0,0,5.998800239952009e-4,0
0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11497700459908161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35732853429313544,0.0011997600479904018,0.4385122975404772,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.004199160167966408,0
0,0.0167966406718656,0,0,0,0,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02159568086382719,0,0,0,0.01119776044791041,0.01119776044791041,0,0,0,0.017996400719855997,0.016996600679864,0,0,0,0,0.052189562087582325,0.03979204159168155,0,0.052189562087582325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4403119376124626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033593281343731164,0,0.002599480103979204,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08938212357528558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24295140971806178,0,0,0,0.21395720855829284,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,5.998800239952009e-4,0
