45_d500_124_0_badger_2012-07-01,45_d500_152_0_badger_2015-08-01,45_d500_156_0_badger_2011-11-01,45_d500_157_858_0_badger_2010-05-01,45_d500_157_858_1_badger_2015-08-01,45_d500_157_858_2_badger_2018-05-01,45_d500_157_858_3_badger_2015-07-01,45_d500_157_858_4_badger_2018-02-01,45_d500_159_855_2_badger_2011-07-01,45_d500_169_0_badger_2017-01-01,45_d500_170_0_badger_2014-09-01,45_d500_170_1_badger_2012-06-01,45_d500_170_2_badger_2014-06-01,45_d500_171_0_badger_2015-06-01,45_d500_78_668_0_badger_2016-07-01,45_d500_99_839_0_badger_2009-11-01,64002002_0_cattle_2013-10-01,64002002_10_cattle_2015-03-01,64002002_11_cattle_2015-03-01,64002002_12_cattle_2015-03-01,64002002_13_cattle_2015-03-01,64002002_14_cattle_2015-03-01,64002002_15_cattle_2019-04-01,64002002_16_cattle_2018-12-01,64002002_17_cattle_2018-12-01,64002002_18_cattle_2018-12-01,64002002_19_cattle_2018-12-01,64002002_1_cattle_2013-10-01,64002002_20_cattle_2019-04-01,64002002_2_cattle_2013-10-01,64002002_3_cattle_2013-09-01,64002002_4_cattle_2013-09-01,64002002_5_cattle_2013-10-01,64002002_6_cattle_2013-10-01,64002002_7_cattle_2013-10-01,64002002_8_cattle_2015-03-01,64002002_9_cattle_2015-03-01,64002_0_boar_2014-04-01,64002_10_boar_2020-02-01,64002_1_boar_2013-12-01,64002_2_boar_2014-09-01,64002_3_boar_2014-07-01,64002_4_boar_2019-03-01,64002_5_boar_2020-02-01,64002_6_boar_2019-02-01,64002_7_boar_2020-02-01,64002_8_boar_2020-02-01,64002_9_boar_2020-02-01,64201006_0_cattle_2009-04-01,64201007_0_cattle_2017-03-01,64201007_10_cattle_2017-03-01,64201007_11_cattle_2017-03-01,64201007_12_cattle_2017-03-01,64201007_13_cattle_2017-03-01,64201007_14_cattle_2017-03-01,64201007_15_cattle_2017-03-01,64201007_16_cattle_2017-03-01,64201007_17_cattle_2017-03-01,64201007_18_cattle_2017-03-01,64201007_19_cattle_2017-03-01,64201007_1_cattle_2017-03-01,64201007_20_cattle_2017-03-01,64201007_21_cattle_2017-03-01,64201007_2_cattle_2017-03-01,64201007_3_cattle_2017-02-01,64201007_4_cattle_2017-03-01,64201007_5_cattle_2017-03-01,64201007_6_cattle_2017-03-01,64201007_7_cattle_2017-03-01,64201007_8_cattle_2017-03-01,64201007_9_cattle_2017-03-01,64281003_0_cattle_2014-12-01,64281003_1_cattle_2015-02-01,64281003_2_cattle_2015-02-01,64281003_3_cattle_2015-02-01,64281003_4_cattle_2015-02-01,64281003_5_cattle_2017-01-01,64281008_0_cattle_2015-01-01,64281_0_boar_2016-02-01,64281_1_boar_2017-03-01,64281_2_boar_2020-02-01,64281_3_boar_2016-03-01,64359189_0_cattle_2015-02-01,64359189_1_cattle_2015-04-01,64359189_2_cattle_2015-04-01,64359189_3_cattle_2015-02-01,64359189_4_cattle_2015-02-01,64359189_5_cattle_2015-03-01,64359189_7_cattle_2018-09-01,64359_0_boar_2015-02-01,64359_1_boar_2017-09-01,64399021_0_cattle_2019-07-01,64399021_1_cattle_2019-05-01,64399021_2_cattle_2019-07-01,64399021_3_cattle_2019-05-01,64399034_0_cattle_2019-03-01,64399_0_boar_2020-02-01,64420015_0_cattle_2008-06-01,64420015_10_cattle_2018-03-01,64420015_1_cattle_2008-06-01,64420015_2_cattle_2008-05-01,64420015_3_cattle_2011-08-01,64420015_4_cattle_2011-07-01,64420015_5_cattle_2011-08-01,64420015_6_cattle_2011-08-01,64420015_7_cattle_2011-08-01,64420015_9_cattle_2018-03-01,64420035_10_cattle_2011-07-01,64420035_11_cattle_2011-07-01,64420035_12_cattle_2012-12-01,64420035_13_cattle_2013-02-01,64420035_15_cattle_2014-02-01,64420035_16_cattle_2016-02-01,64420035_17_cattle_2016-06-01,64420035_1_cattle_2011-05-01,64420035_2_cattle_2011-05-01,64420035_3_cattle_2011-05-01,64420035_4_cattle_2011-05-01,64420035_6_cattle_2011-07-01,64420035_7_cattle_2011-05-01,64420039_0_cattle_2011-12-01,64420039_1_cattle_2011-12-01,64420039_2_cattle_2011-12-01,64420039_3_cattle_2012-02-01,64420039_4_cattle_2011-12-01,64420039_5_cattle_2011-12-01,64420039_6_cattle_2011-12-01,64420039_7_cattle_2011-12-01,64420039_8_cattle_2011-12-01,64420047_0_cattle_2013-12-01,64420047_1_cattle_2013-12-01,64420047_2_cattle_2013-12-01,64472021_0_cattle_2017-12-01,64472021_10_cattle_2017-11-01,64472021_11_cattle_2017-12-01,64472021_12_cattle_2017-12-01,64472021_13_cattle_2017-12-01,64472021_14_cattle_2017-12-01,64472021_1_cattle_2017-12-01,64472021_2_cattle_2017-08-01,64472021_3_cattle_2017-12-01,64472021_4_cattle_2017-09-01,64472021_5_cattle_2017-12-01,64472021_6_cattle_2017-12-01,64472021_7_cattle_2017-12-01,64472021_8_cattle_2017-09-01,64472021_9_cattle_2017-12-01,64472_0_boar_2017-08-01,64472_1_boar_2017-12-01,64472_2_boar_2020-02-01,64472_3_boar_2019-07-01,6_d500_20_0_badger_2019-04-01,6_d500_20_1_badger_2019-09-01,6_d500_20_2_badger_2018-08-01,6_d500_20_3_badger_2019-09-01,6_d500_24_256_0_badger_2020-02-01,6_d500_2_0_badger_2020-02-01,6_d500_9_0_badger_2019-06-01,6_d500_9_1_badger_2020-02-01,6_d500_9_2_badger_2020-02-01,6_d500_9_3_badger_2019-08-01
0.004799040191961609,0,5.998800239952009e-4,0.027394521095780777,0,0,0,0,0.10197960407918519,0,0,0,0,0,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.008198360327934416,7.998400319936012e-4,0,0.001399720055988802,0,0.0017996400719856025,0.16816636672665775,0,3.999200159968006e-4,0,0,0,0.12417516496700831,0,0,0,1.999600079984003e-4,0.15936812637472786,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.03419316136772636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014597080583883202,0,0,3.999200159968006e-4,1.999600079984003e-4,9.998000399920016e-4,7.998400319936012e-4,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06978604279144174,0,0,0,0,0,0,0,0.5128974205158742,0,0,0.0809838032393525,0,0.05038992201559673,0.061587682463507105,0.027394521095780777,0.04619076184763034,0.02159568086382719,0.03879224155168955,0.023395320935812786,0.009998000399920012,0.02599480103979198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.0011997600479904018,3.999200159968006e-4,5.998800239952009e-4,3.999200159968006e-4,0.002599480103979204,0,0,0,0.0017996400719856025,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4583083383323167,0,0,0,0.0031993601279744054,0,0,0,0.038392321535692754,0,0.056588682263547116,0,0,0.037592481503699156,0.04639072185562874,0.03599280143971196,0.03579284143171356,0.02099580083983199,0.03699260147970396,0.005998800239952012,0.009598080383923213,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003399320135972806,0,0,0.03559288142371516,0,0,0,0,0.06578684263147361,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0.002199560087982403,0,0.002199560087982403,0.12117576484703221,0,0,0,0,0,0.09878024395121068,0,0.17236552689462428,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.16736652669466412,0,3.999200159968006e-4,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0.0011997600479904018,0.002599480103979204,9.998000399920016e-4,0.007998400319936016,0.0027994401119776045,0,0,1.999600079984003e-4,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09218156368726327,0,0,0,3.999200159968006e-4,0,0,0,0.06018796240751831,0,0.06618676264747042,0.057588482303539114,0,0,0.12497500499900194,0.08358328334333179,0.0625874825034991,0.1303739252149589,0.25634873025395416,0.11797640471905771,0.04659068186362714,0.029794041191761572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0.020395920815836792,0.004199160167966408,7.998400319936012e-4,0,0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0.14177164567086808,0,0.017996400719855997,0.0869826034793047,0.10077984403119475,0.11657668466306886,0.17216556688662588,0.04939012197560473,0,0,0.06698660267946405,0,0.07498500299940031,0.006598680263947213,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0.001399720055988802,0.01119776044791041,0.018396320735852796,0.00539892021595681,0,0.03479304139172156,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05118976204759033,0,0,0,0.08258348330333976,0,0,0,0.033793241351729564,0,0.03439312137572476,0.03199360127974397,0,0.0779844031193764,0,0.0839832033593286,0.06478704259148158,0.024395120975804784,0.05378924215156952,0.032793441311737566,0.03499300139971996,0.04659068186362714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0157968406318736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0.0011997600479904018,0.004399120175964808,0.007398520295940815,0.00539892021595681,0.008198360327934416,0,0,0,7.998400319936012e-4,0,0.004399120175964808,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029594081183763173,0,0,0,5.998800239952009e-4,0,0,0,0.03059388122375517,0,0.01079784043191361,0.03399320135972796,0,0.032793441311737566,0.10637872425515013,0,0.2813437312537515,0.018396320735852796,0.02659468106378718,0.007598480303939215,0.22975404919016695,0.22695460907818926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0,3.999200159968006e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0.008798240351929614,0.0023995200959808036,0.011397720455908809,0.007398520295940815,0.0017996400719856025,0,0,5.998800239952009e-4,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0,0,0,0.0019996000799840027,0,0,0,0.03119376124775037,0,0.027994401119775976,0.05458908218356312,0,0.051989602079583926,0.14297140571885852,0.22135572885423388,0,0.014797040591881602,0.038192361527694355,0.014797040591881602,0.1421715656868649,0.15876824635073264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.2251549690062036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.0023995200959808036,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0.006398720255948813,0,0.010397920415916811,0.008598280343931215,0,0.07598480303939234,0.018596280743851196,0.008998200359928014,0.006598680263947213,0,0.11797640471905771,0.3973205358928112,0.011797640471905608,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.19996000799840438,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0.001399720055988802,0.005598880223955211,0.0015996800639872023,0.003999200159968007,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03499300139971996,0,0,0,5.998800239952009e-4,0,0,0,0.032793441311737566,0,0.03099380123975197,0.04039192161567675,0,0.23035392921416217,0.052389522095580725,0.03139372125574877,0.028194361127774376,0.15836832633473583,0,0.15976804639072467,0.015996800639872,0.013797240551889604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.19276144771046175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0.0019996000799840027,1.999600079984003e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0,0,0,0.0011997600479904018,0,0,0,0.007598480303939215,0,0.012397520495900807,0.008598280343931215,0,0.07038592281543696,0.0153969206158768,0.012797440511897606,0.0157968406318736,0.35812837432512895,0.10957808438312464,0,0.007998400319936016,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,1.999600079984003e-4,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,9.998000399920016e-4,0,0,0,0.00539892021595681,0,0.013797240551889604,0.009198160367926414,0,0.008398320335932815,0.023995200959807984,0.16416716656668962,0.12937412517496688,0.007998400319936016,0.011997600479904008,0.0031993601279744054,0,0.3783243351329652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,5.998800239952009e-4,0.001399720055988802,5.998800239952009e-4,0.0015996800639872023,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019796040791841593,0,0,0,0,0,0,0,0.004199160167966408,0,0.023595280943811185,0.01119776044791041,0,0.008598280343931215,0.047190561887622336,0.20575884823035817,0.14277144571086012,0.0067986402719456135,0.018796240751849595,0.01099780043991201,0.4103179364127058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06578684263147361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19876024795041394,0.4827034593081189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6370725854828674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20755848830234383,0,0.18676264747050955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07058588282343536,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45890821835631185,0.1793641271745685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0.0017996400719856025,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597680463907209,0.002199560087982403,0.004799040191961609,0.002199560087982403,0.010197960407918412,0.38372325534892143,0.011597680463907209,0.18296340731853983,0.0045990801839632086,0.22675464907019086,0.006198760247950412,0.0031993601279744054,0.007598480303939215,0.004799040191961609,0,0.0015996800639872023,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0.028594281143771175,0.014797040591881602,0.014997000599880001,0.023395320935812786,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.02639472105578878,0.002199560087982403,0.02659468106378718,3.999200159968006e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.022595480903819187,0.0045990801839632086,0.007998400319936016,0.009998000399920012,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03459308138372316,0,0.019396120775844794,0.043191361727654344,0.05558888222355512,0.09118176364727124,0.03699260147970396,0.1297740451909637,0.05378924215156952,0.08438312337532541,0.047390521895620735,0.037592481503699156,0.056588682263547116,0.061987602479503905,0.04359128174365114,0,0.03919216156768635,0,0.0067986402719456135,0,0,0.06638672265546883,0.008998200359928014,0.0027994401119776045,0,0,0.0035992801439712063,0,0.0031993601279744054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,9.998000399920016e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.004199160167966408,0,0.002199560087982403,0.163367326534696,0.01059788042391521,0,0.004199160167966408,0.004199160167966408,0.0017996400719856025,0.0027994401119776045,0.23775244951010321,0.001399720055988802,0.0023995200959808036,5.998800239952009e-4,0,0.36272745450909166,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.004199160167966408,0.005798840231953611,0.002599480103979204,0.0019996000799840027,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0.00519896020795841,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.020395920815836792,0.002999400119976005,0,0.007598480303939215,0.0163967206558688,0.0015996800639872023,0.020395920815836792,0.009998000399920012,0.007198560287942414,0.008998200359928014,0.015996800639872,0.2505498900220012,0.013197360527894405,0.3785242951409636,0,0.002199560087982403,0,0,0,0,0.012397520495900807,9.998000399920016e-4,0,0,0,0,0,7.998400319936012e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.00539892021595681,0.003399320135972806,0.0037992401519696068,0.0027994401119776045,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0.0017996400719856025,0.002599480103979204,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0.04499100179963994,0.14717056588682506,0.020395920815836792,0,0.029794041191761572,0.005598880223955211,0.04559088182363514,0.0163967206558688,0.02139572085582879,0.02119576084783039,0.19896020795841235,0.02079584083183359,0.02619476104779038,0.017996400719855997,0,0.16896620675865137,0,7.998400319936012e-4,0,0,0.014197160567886403,0,0,0,0,1.999600079984003e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05938812237552471,0.1055788842231565,0.07618476304739075,0.06778644271145767,0.11857628474305293,0,0.06058788242351511,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0.04559088182363514,0.007398520295940815,0.09678064387122662,0,5.998800239952009e-4,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02619476104779038,0.05618876224755032,0.019996000799839993,0.02619476104779038,0.04579084183163354,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599480103979198,0.08918216356728717,0.03919216156768635,0.03639272145570876,0.052789442111577524,0,0.0161967606478704,0.09558088382323618,0.04479104179164154,0.05098980203959193,0.032993401319735965,0.026994601079783978,0.033593281343731164,0.04459108178364314,0.03699260147970396,0,0.023595280943811185,0.0011997600479904018,0.019596080783843194,0,0,0.2131573685262992,0.03939212157568475,0.012997400519896006,0.002999400119976005,0,0.007198560287942414,5.998800239952009e-4,0.013197360527894405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31673665266946455,0.008198360327934416,0.002599480103979204,0.0015996800639872023,0.0015996800639872023,0.0049990001999600095,0,0.008198360327934416,0.11917616476704815,0.0049990001999600095,0.17336532693461632,0.002999400119976005,0.004799040191961609,0.0035992801439712063,0.004199160167966408,0,0.0017996400719856025,0,5.998800239952009e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0
